Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sebastian Ross,18.0,17.0,35.0,7.0,0.0,2.0,2.0,0.0,2.0,5.0,10.0,3.0,4.0,2.0,0.0,13.0,23.0,24.0,68.6,0.0,0.0,1.0,0.0,5.0,5.0,11.0,553.0,7.0,4.0,1.0,90.0,0,0
Jack Steven,14.0,15.0,29.0,3.0,0.0,0.0,3.0,0.0,3.0,10.0,5.0,3.0,1.0,2.0,0.0,7.0,21.0,22.0,75.9,0.0,0.0,3.0,4.0,3.0,2.0,5.0,608.0,3.0,1.0,1.0,82.0,0,0
Jack Newnes,13.0,12.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,1.0,9.0,18.0,17.0,68.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,437.0,8.0,3.0,0.0,90.0,0,0
Jack Steele,11.0,14.0,25.0,3.0,0.0,0.0,7.0,0.0,1.0,3.0,1.0,6.0,3.0,1.0,3.0,8.0,17.0,19.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,263.0,5.0,4.0,0.0,70.0,0,0
Jimmy Webster,14.0,10.0,24.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,3.0,20.0,20.0,83.3,1.0,0.0,4.0,1.0,0.0,0.0,3.0,523.0,6.0,7.0,0.0,89.0,0,0
Jade Gresham,9.0,15.0,24.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,10.0,14.0,12.0,50.0,0.0,1.0,0.0,6.0,0.0,1.0,8.0,324.0,3.0,1.0,1.0,80.0,0,0
Maverick Weller,8.0,15.0,23.0,5.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,7.0,17.0,16.0,69.6,1.0,0.0,2.0,0.0,1.0,1.0,7.0,218.0,1.0,3.0,2.0,82.0,0,0
Luke Dunstan,10.0,13.0,23.0,3.0,1.0,0.0,7.0,0.0,0.0,3.0,6.0,1.0,1.0,3.0,0.0,12.0,14.0,18.0,78.3,0.0,0.0,3.0,0.0,0.0,6.0,3.0,167.0,2.0,4.0,0.0,76.0,0,0
David Armitage,9.0,12.0,21.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,5.0,15.0,13.0,61.9,0.0,1.0,0.0,1.0,0.0,0.0,7.0,418.0,7.0,3.0,1.0,86.0,0,0
Nicholas Coffield,10.0,11.0,21.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,3.0,15.0,19.0,90.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,207.0,2.0,8.0,0.0,83.0,0,0
