Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Andrew McGrath,10.0,14.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,5.0,2.0,0.0,0.0,8.0,12.0,12.0,50.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,277.0,5.0,0.0,1.0,79.0,0,Home,0
Adam Saad,12.0,11.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,6.0,13.0,20.0,87.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,429.0,3.0,7.0,0.0,72.0,0,Home,0
Darcy Parish,11.0,11.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,8.0,13.0,15.0,68.2,0.0,0.0,0.0,0.0,1.0,2.0,4.0,304.0,5.0,3.0,1.0,77.0,0,Home,0
David Zaharakis,10.0,10.0,20.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,13.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,168.0,6.0,2.0,1.0,88.0,0,Home,0
Zachary Merrett,8.0,12.0,20.0,4.0,0.0,0.0,4.0,0.0,1.0,5.0,4.0,2.0,0.0,1.0,1.0,7.0,13.0,16.0,80.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,281.0,3.0,0.0,0.0,82.0,0,Home,0
Kyle Langford,6.0,13.0,19.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,15.0,15.0,78.9,0.0,0.0,2.0,1.0,1.0,0.0,4.0,200.0,3.0,6.0,0.0,85.0,0,Home,0
Conor McKenna,12.0,7.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,5.0,10.0,16.0,84.2,0.0,0.0,5.0,2.0,0.0,0.0,2.0,333.0,3.0,6.0,0.0,86.0,0,Home,0
Michael Hurley,14.0,4.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,2.0,1.0,16.0,14.0,77.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,401.0,3.0,3.0,0.0,94.0,0,Home,0
Devon Smith,10.0,5.0,15.0,3.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,3.0,0.0,3.0,2.0,6.0,9.0,11.0,73.3,0.0,1.0,0.0,0.0,2.0,1.0,5.0,266.0,1.0,2.0,1.0,79.0,0,Home,0
Jordan Ridley,10.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,10.0,13.0,92.9,1.0,0.0,4.0,0.0,0.0,0.0,3.0,204.0,0.0,6.0,0.0,98.0,0,Home,0
Cale Hooker,7.0,5.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,8.0,9.0,75.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,189.0,3.0,6.0,0.0,78.0,0,Home,0
Jayden Laverde,7.0,5.0,12.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,9.0,8.0,66.7,1.0,2.0,1.0,0.0,0.0,0.0,4.0,181.0,5.0,2.0,2.0,84.0,0,Home,0
Mason Redman,6.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,10.0,10.0,83.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,2.0,0.0,82.0,0,Home,0
Brayden Ham,9.0,3.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,9.0,75.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,205.0,1.0,0.0,0.0,76.0,0,Home,0
Andrew Phillips,6.0,4.0,10.0,5.0,0.0,1.0,1.0,28.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,6.0,6.0,5.0,50.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,140.0,4.0,2.0,0.0,80.0,0,Home,0
Orazio Fantasia,3.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,0.0,2.0,0.0,81.0,0,Home,0
Will Snelling,2.0,7.0,9.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,88.9,0.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,1.0,0.0,79.0,0,Home,0
Shaun McKernan,5.0,3.0,8.0,4.0,0.0,3.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,4.0,2.0,25.0,1.0,3.0,1.0,0.0,1.0,0.0,5.0,112.0,1.0,1.0,0.0,82.0,0,Home,0
Mitchell Hibberd,4.0,4.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,62.5,0.0,1.0,0.0,0.0,0.0,1.0,3.0,169.0,0.0,2.0,0.0,73.0,0,Home,0
Ned Cahill,2.0,5.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,6.0,85.7,0.0,2.0,0.0,0.0,0.0,1.0,5.0,57.0,2.0,1.0,0.0,80.0,0,Home,0
Anthony M-Tipungwuti,4.0,2.0,6.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,83.3,1.0,1.0,1.0,1.0,0.0,0.0,5.0,106.0,0.0,0.0,0.0,79.0,0,Home,0
Jacob Townsend,3.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,2.0,3.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,2.0,86.0,0,Home,0
Jackson Macrae,14.0,15.0,29.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,11.0,18.0,20.0,69.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,396.0,5.0,3.0,0.0,82.0,1,Away,2
Lachlan Hunter,12.0,14.0,26.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,4.0,2.0,1.0,7.0,16.0,21.0,80.8,0.0,0.0,0.0,0.0,0.0,2.0,5.0,251.0,4.0,5.0,0.0,81.0,1,Away,1
Marcus Bontempelli,11.0,12.0,23.0,4.0,0.0,0.0,3.0,0.0,3.0,7.0,5.0,2.0,1.0,0.0,0.0,8.0,13.0,15.0,65.2,1.0,0.0,1.0,0.0,4.0,1.0,7.0,371.0,2.0,1.0,0.0,76.0,1,Away,0
Thomas Liberatore,9.0,13.0,22.0,3.0,0.0,1.0,6.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,2.0,10.0,11.0,16.0,72.7,0.0,0.0,1.0,0.0,3.0,2.0,8.0,167.0,3.0,2.0,2.0,81.0,1,Away,0
Timothy English,10.0,12.0,22.0,7.0,1.0,1.0,4.0,16.0,0.0,2.0,6.0,1.0,0.0,3.0,1.0,17.0,5.0,17.0,77.3,4.0,2.0,3.0,0.0,2.0,4.0,8.0,179.0,0.0,4.0,0.0,87.0,1,Away,3
Caleb Daniel,14.0,6.0,20.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,12.0,15.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,373.0,4.0,5.0,0.0,85.0,1,Away,0
Bailey Smith,15.0,5.0,20.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,7.0,13.0,11.0,55.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,358.0,4.0,1.0,0.0,80.0,1,Away,0
Bailey Williams,11.0,6.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,7.0,1.0,2.0,8.0,10.0,9.0,52.9,0.0,0.0,5.0,0.0,0.0,0.0,3.0,468.0,5.0,8.0,0.0,84.0,1,Away,0
Josh Bruce,8.0,8.0,16.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,9.0,12.0,75.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,160.0,2.0,1.0,0.0,84.0,1,Away,0
Jason Johannisen,7.0,7.0,14.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,8.0,11.0,78.6,0.0,1.0,2.0,0.0,0.0,1.0,5.0,256.0,1.0,6.0,0.0,80.0,1,Away,0
Patrick Lipinski,6.0,8.0,14.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,7.0,7.0,10.0,71.4,0.0,0.0,1.0,0.0,0.0,2.0,4.0,280.0,1.0,5.0,2.0,84.0,1,Away,0
Matthew Suckling,11.0,2.0,13.0,8.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,3.0,10.0,9.0,69.2,1.0,2.0,0.0,0.0,0.0,0.0,7.0,425.0,1.0,0.0,0.0,75.0,1,Away,0
Hayden Crozier,8.0,4.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,8.0,8.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,1.0,179.0,3.0,4.0,0.0,86.0,1,Away,0
Ed Richards,6.0,5.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,7.0,63.6,0.0,0.0,1.0,0.0,0.0,1.0,4.0,173.0,2.0,2.0,1.0,76.0,1,Away,0
Mitchell Wallis,7.0,3.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,3.0,7.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,235.0,4.0,0.0,0.0,76.0,1,Away,0
Cody Weightman,5.0,4.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,2.0,5.0,55.6,2.0,1.0,0.0,0.0,0.0,0.0,4.0,129.0,2.0,0.0,0.0,76.0,1,Away,0
Alex Keath,5.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,7.0,87.5,0.0,0.0,3.0,0.0,0.0,0.0,1.0,137.0,2.0,1.0,0.0,86.0,1,Away,0
Laitham Vandermeer,5.0,2.0,7.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,0.0,5.0,213.0,1.0,0.0,1.0,74.0,1,Away,0
Lachie Young,3.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,122.0,3.0,3.0,0.0,88.0,1,Away,0
Easton Wood,5.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,3.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,138.0,1.0,1.0,0.0,81.0,1,Away,0
Zaine Cordy,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,168.0,1.0,0.0,0.0,95.0,1,Away,0
Bailey Dale,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,96.0,3.0,1.0,0.0,83.0,1,Away,0
