Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Leigh Montagna,16.0,15.0,31.0,7.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,5.0,4.0,0.0,3.0,7.0,24.0,25.0,80.6,1.0,0.0,0.0,0.0,0.0,2.0,2.0,469.0,5.0,4.0,0.0,92.0,0,0
Jack Steven,15.0,14.0,29.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,6.0,4.0,2.0,2.0,0.0,7.0,23.0,21.0,72.4,0.0,0.0,0.0,0.0,4.0,2.0,1.0,313.0,9.0,1.0,1.0,79.0,0,0
Nick Riewoldt,14.0,9.0,23.0,14.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,6.0,17.0,17.0,73.9,2.0,4.0,1.0,0.0,0.0,1.0,7.0,367.0,4.0,5.0,0.0,93.0,0,0
David Armitage,11.0,12.0,23.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,11.0,11.0,17.0,73.9,0.0,0.0,2.0,1.0,2.0,4.0,3.0,283.0,4.0,3.0,1.0,74.0,0,0
Jack Newnes,11.0,12.0,23.0,7.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,2.0,5.0,17.0,18.0,78.3,1.0,2.0,2.0,0.0,0.0,0.0,4.0,300.0,5.0,3.0,1.0,82.0,0,0
Shane Savage,13.0,9.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,16.0,20.0,90.9,1.0,0.0,6.0,2.0,0.0,0.0,1.0,298.0,5.0,4.0,0.0,90.0,0,0
Dylan Roberton,10.0,9.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,16.0,15.0,78.9,0.0,0.0,4.0,1.0,0.0,0.0,2.0,284.0,5.0,2.0,0.0,81.0,0,0
Jack Billings,12.0,7.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,17.0,17.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,339.0,0.0,2.0,0.0,78.0,0,0
Sebastian Ross,9.0,9.0,18.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,0.0,8.0,12.0,17.0,94.4,0.0,0.0,2.0,0.0,1.0,3.0,0.0,281.0,1.0,4.0,0.0,77.0,0,0
Luke Dunstan,6.0,10.0,16.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,12.0,14.0,87.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,139.0,2.0,2.0,0.0,74.0,0,0
