Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Bailey Smith,26.0,11.0,37.0,4.0,0.0,0.0,3.0,0.0,2.0,10.0,6.0,3.0,1.0,1.0,0.0,13.0,25.0,23.0,62.2,0.0,0.0,0.0,3.0,3.0,3.0,12.0,813.0,8.0,2.0,0.0,79.0,0.5,Home,0
Marcus Bontempelli,18.0,15.0,33.0,6.0,2.0,0.0,9.0,0.0,1.0,6.0,12.0,4.0,2.0,1.0,2.0,11.0,23.0,27.0,81.8,0.0,2.0,6.0,0.0,7.0,5.0,11.0,553.0,2.0,0.0,1.0,85.0,0.5,Home,2
Lachlan Hunter,11.0,18.0,29.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,10.0,19.0,25.0,86.2,1.0,0.0,0.0,2.0,0.0,4.0,9.0,380.0,3.0,2.0,0.0,84.0,0.5,Home,0
Jackson Macrae,14.0,13.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,7.0,1.0,1.0,3.0,0.0,11.0,17.0,20.0,74.1,0.0,0.0,2.0,0.0,5.0,2.0,12.0,432.0,1.0,2.0,0.0,84.0,0.5,Home,0
Thomas Liberatore,12.0,13.0,25.0,2.0,0.0,1.0,4.0,0.0,1.0,5.0,6.0,1.0,2.0,1.0,0.0,15.0,9.0,17.0,68.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,365.0,3.0,1.0,1.0,69.0,0.5,Home,0
Caleb Daniel,17.0,8.0,25.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,6.0,14.0,22.0,88.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,456.0,4.0,5.0,0.0,82.0,0.5,Home,0
Bailey Williams,17.0,3.0,20.0,9.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,6.0,0.0,1.0,3.0,16.0,16.0,80.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,617.0,2.0,4.0,0.0,84.0,0.5,Home,1
Josh Dunkley,4.0,13.0,17.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,9.0,9.0,12.0,70.6,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,2.0,82.0,0.5,Home,0
Patrick Lipinski,6.0,10.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,12.0,13.0,81.2,0.0,0.0,0.0,0.0,0.0,2.0,4.0,157.0,2.0,1.0,0.0,86.0,0.5,Home,0
Ben Cavarra,8.0,7.0,15.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,10.0,9.0,60.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,128.0,3.0,1.0,2.0,74.0,0.5,Home,0
Easton Wood,9.0,4.0,13.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,8.0,12.0,92.3,1.0,0.0,6.0,0.0,0.0,0.0,2.0,143.0,1.0,5.0,0.0,83.0,0.5,Home,0
Toby McLean,4.0,9.0,13.0,4.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,8.0,13.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,131.0,0.0,1.0,1.0,76.0,0.5,Home,0
Bailey Dale,7.0,5.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,9.0,9.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,183.0,2.0,1.0,0.0,81.0,0.5,Home,0
Roarke Smith,3.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,7.0,7.0,58.3,0.0,0.0,3.0,0.0,0.0,0.0,2.0,56.0,3.0,5.0,0.0,73.0,0.5,Home,0
Timothy English,7.0,5.0,12.0,5.0,1.0,4.0,5.0,16.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,8.0,6.0,50.0,1.0,3.0,1.0,0.0,1.0,0.0,8.0,188.0,3.0,1.0,1.0,83.0,0.5,Home,0
Rhylee West,5.0,7.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,11.0,7.0,58.3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,137.0,4.0,0.0,1.0,72.0,0.5,Home,0
Alex Keath,8.0,3.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,9.0,81.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,179.0,1.0,5.0,0.0,97.0,0.5,Home,0
Mitchell Wallis,5.0,5.0,10.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,4.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,147.0,2.0,1.0,2.0,80.0,0.5,Home,0
Sam Lloyd,4.0,6.0,10.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,6.0,6.0,7.0,70.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,154.0,4.0,1.0,0.0,78.0,0.5,Home,0
