Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dustin Martin,20.0,12.0,32.0,6.0,2.0,1.0,2.0,0.0,1.0,6.0,6.0,6.0,1.0,0.0,2.0,14.0,16.0,20.0,62.5,2.0,1.0,0.0,2.0,4.0,2.0,10.0,509.0,6.0,2.0,0.0,87.0,1,Home,0
Dion Prestia,17.0,14.0,31.0,5.0,1.0,0.0,6.0,0.0,0.0,4.0,7.0,3.0,1.0,1.0,0.0,13.0,16.0,20.0,64.5,0.0,0.0,0.0,0.0,4.0,3.0,9.0,294.0,5.0,0.0,0.0,85.0,1,Home,2
Kane Lambert,15.0,15.0,30.0,5.0,0.0,0.0,4.0,0.0,2.0,8.0,1.0,4.0,0.0,0.0,2.0,6.0,24.0,23.0,76.7,0.0,1.0,1.0,2.0,1.0,0.0,11.0,454.0,7.0,2.0,0.0,91.0,1,Home,0
Josh Caddy,21.0,7.0,28.0,9.0,4.0,4.0,3.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,1.0,7.0,20.0,18.0,64.3,1.0,4.0,1.0,1.0,0.0,2.0,17.0,479.0,1.0,3.0,1.0,90.0,1,Home,3
Shaun Grigg,10.0,12.0,22.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,6.0,16.0,16.0,72.7,0.0,1.0,0.0,0.0,0.0,1.0,6.0,210.0,4.0,1.0,0.0,88.0,1,Home,0
Trent Cotchin,9.0,13.0,22.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,2.0,11.0,12.0,12.0,54.5,0.0,1.0,0.0,0.0,2.0,2.0,8.0,248.0,8.0,3.0,0.0,81.0,1,Home,0
Bachar Houli,11.0,10.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,2.0,8.0,10.0,14.0,66.7,1.0,0.0,1.0,1.0,0.0,2.0,5.0,177.0,8.0,6.0,0.0,79.0,1,Home,0
Brandon Ellis,11.0,8.0,19.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,9.0,10.0,13.0,68.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,149.0,3.0,7.0,0.0,85.0,1,Home,0
Nathan Broad,8.0,10.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,5.0,12.0,14.0,77.8,0.0,0.0,7.0,0.0,0.0,0.0,3.0,227.0,3.0,7.0,0.0,72.0,1,Home,0
David Astbury,12.0,5.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,16.0,17.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,268.0,1.0,1.0,0.0,100.0,1,Home,0
Toby Nankervis,10.0,7.0,17.0,3.0,1.0,2.0,3.0,26.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,9.0,5.0,29.4,1.0,2.0,3.0,0.0,0.0,1.0,7.0,104.0,3.0,2.0,1.0,82.0,1,Home,0
Alex Rance,9.0,7.0,16.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,4.0,10.0,14.0,87.5,0.0,0.0,9.0,1.0,0.0,0.0,4.0,245.0,0.0,9.0,0.0,100.0,1,Home,0
Anthony Miles,5.0,11.0,16.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,5.0,1.0,2.0,0.0,9.0,9.0,9.0,56.2,0.0,2.0,1.0,0.0,1.0,1.0,6.0,158.0,4.0,5.0,1.0,66.0,1,Home,0
Daniel Butler,11.0,5.0,16.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,9.0,9.0,56.2,1.0,1.0,0.0,1.0,0.0,0.0,10.0,254.0,1.0,2.0,0.0,86.0,1,Home,0
Shane Edwards,7.0,8.0,15.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,12.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,278.0,1.0,3.0,0.0,89.0,1,Home,0
Nick Vlastuin,9.0,6.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,6.0,10.0,9.0,60.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,299.0,4.0,4.0,0.0,79.0,1,Home,0
Daniel Rioli,4.0,11.0,15.0,1.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,11.0,3.0,12.0,80.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,158.0,1.0,4.0,1.0,81.0,1,Home,0
Kamdyn Mcintosh,8.0,6.0,14.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,6.0,7.0,11.0,78.6,0.0,0.0,4.0,1.0,0.0,1.0,3.0,224.0,3.0,4.0,1.0,80.0,1,Home,0
