Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Shaun Higgins,17.0,11.0,28.0,5.0,1.0,0.0,6.0,0.0,1.0,4.0,6.0,3.0,3.0,2.0,1.0,12.0,14.0,21.0,75.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,468.0,2.0,1.0,0.0,80.0,1,Home,1
Jack Ziebell,12.0,12.0,24.0,6.0,0.0,1.0,5.0,0.0,2.0,6.0,3.0,3.0,1.0,1.0,2.0,8.0,17.0,17.0,70.8,0.0,0.0,1.0,0.0,2.0,1.0,6.0,423.0,2.0,2.0,0.0,80.0,1,Home,0
Aaron Mullett,15.0,9.0,24.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,0.0,6.0,16.0,21.0,87.5,0.0,0.0,6.0,2.0,0.0,0.0,7.0,532.0,4.0,5.0,0.0,87.0,1,Home,0
Taylor Garner,15.0,8.0,23.0,11.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,2.0,10.0,13.0,14.0,60.9,4.0,1.0,1.0,3.0,0.0,0.0,5.0,315.0,4.0,4.0,0.0,82.0,1,Home,0
Nathan Hrovat,15.0,7.0,22.0,4.0,2.0,0.0,5.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,1.0,9.0,14.0,15.0,68.2,0.0,1.0,0.0,0.0,2.0,0.0,7.0,339.0,3.0,3.0,3.0,76.0,1,Home,0
Trent Dumont,8.0,14.0,22.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,3.0,8.0,16.0,18.0,81.8,0.0,0.0,1.0,1.0,2.0,1.0,5.0,300.0,5.0,3.0,1.0,79.0,1,Home,0
Sam Gibson,11.0,10.0,21.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,6.0,15.0,21.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,322.0,1.0,5.0,0.0,86.0,1,Home,0
Robbie Tarrant,10.0,7.0,17.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,7.0,9.0,15.0,88.2,3.0,0.0,6.0,0.0,0.0,1.0,5.0,404.0,3.0,10.0,0.0,88.0,1,Home,0
Jamie MacMillan,10.0,7.0,17.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,7.0,11.0,9.0,52.9,0.0,0.0,2.0,0.0,0.0,0.0,3.0,319.0,4.0,7.0,0.0,88.0,1,Home,0
Ben Brown,13.0,4.0,17.0,8.0,6.0,2.0,1.0,3.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,7.0,10.0,10.0,58.8,4.0,6.0,0.0,0.0,0.0,1.0,9.0,345.0,4.0,3.0,1.0,95.0,1,Home,2
Lachlan Hansen,8.0,8.0,16.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,13.0,12.0,75.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,238.0,4.0,1.0,0.0,93.0,1,Home,0
