Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jared Polec,13.0,12.0,25.0,4.0,1.0,0.0,6.0,0.0,0.0,5.0,3.0,6.0,1.0,4.0,2.0,16.0,11.0,13.0,52.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,335.0,7.0,8.0,1.0,90.0,0,Home,1
Trent Dumont,17.0,5.0,22.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,6.0,16.0,14.0,63.6,0.0,0.0,2.0,0.0,1.0,1.0,3.0,364.0,5.0,2.0,1.0,80.0,0,Home,0
Shaun Higgins,13.0,6.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,6.0,3.0,3.0,1.0,10.0,10.0,12.0,63.2,0.0,0.0,2.0,0.0,0.0,3.0,3.0,428.0,7.0,3.0,1.0,83.0,0,Home,0
Jed Anderson,14.0,5.0,19.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,1.0,9.0,9.0,13.0,68.4,1.0,0.0,1.0,0.0,1.0,3.0,4.0,352.0,5.0,5.0,1.0,69.0,0,Home,0
Shaun Atley,12.0,6.0,18.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,13.0,15.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,3.0,383.0,1.0,5.0,0.0,92.0,0,Home,0
Luke McDonald,15.0,3.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,6.0,1.0,1.0,4.0,11.0,16.0,88.9,0.0,0.0,3.0,0.0,0.0,1.0,4.0,456.0,5.0,9.0,0.0,93.0,0,Home,0
Robbie Tarrant,14.0,2.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,7.0,2.0,1.0,4.0,7.0,13.0,81.2,0.0,0.0,5.0,0.0,0.0,1.0,0.0,444.0,5.0,6.0,0.0,96.0,0,Home,0
Jamie MacMillan,8.0,5.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,11.0,11.0,84.6,0.0,0.0,2.0,0.0,0.0,0.0,1.0,240.0,3.0,3.0,0.0,70.0,0,Home,0
Joshua Walker,8.0,5.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,6.0,5.0,8.0,61.5,1.0,0.0,5.0,0.0,0.0,0.0,1.0,214.0,5.0,7.0,0.0,80.0,0,Home,0
Aaron Hall,6.0,7.0,13.0,2.0,1.0,0.0,5.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,5.0,9.0,9.0,69.2,0.0,0.0,0.0,0.0,1.0,1.0,4.0,182.0,4.0,2.0,1.0,73.0,0,Home,0
