Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dion Prestia,16.0,14.0,30.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,10.0,4.0,3.0,3.0,1.0,18.0,12.0,17.0,56.7,0.0,0.0,0.0,0.0,2.0,8.0,3.0,466.0,5.0,7.0,1.0,78.0,0,0
Bachar Houli,20.0,7.0,27.0,8.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,4.0,3.0,1.0,2.0,6.0,19.0,18.0,66.7,0.0,0.0,3.0,1.0,0.0,0.0,2.0,528.0,7.0,11.0,0.0,81.0,0,0
Dustin Martin,17.0,9.0,26.0,5.0,1.0,1.0,4.0,0.0,0.0,5.0,6.0,5.0,0.0,1.0,2.0,9.0,15.0,16.0,61.5,1.0,1.0,1.0,0.0,3.0,3.0,3.0,382.0,5.0,3.0,0.0,84.0,0,0
Trent Cotchin,11.0,11.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,5.0,2.0,1.0,1.0,15.0,5.0,9.0,40.9,0.0,0.0,2.0,0.0,3.0,3.0,1.0,272.0,6.0,4.0,0.0,81.0,0,0
Patrick Naish,15.0,5.0,20.0,5.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,2.0,3.0,17.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,506.0,8.0,2.0,0.0,74.0,0,0
Shane Edwards,9.0,9.0,18.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,4.0,10.0,13.0,72.2,0.0,0.0,3.0,0.0,2.0,0.0,2.0,205.0,1.0,4.0,1.0,84.0,0,0
Josh Caddy,8.0,9.0,17.0,2.0,0.0,1.0,6.0,0.0,2.0,3.0,2.0,5.0,0.0,1.0,1.0,12.0,5.0,9.0,52.9,0.0,0.0,1.0,0.0,0.0,2.0,3.0,192.0,2.0,2.0,0.0,84.0,0,0
Kamdyn Mcintosh,12.0,4.0,16.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,9.0,8.0,12.0,75.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,327.0,3.0,4.0,1.0,82.0,0,0
Nick Vlastuin,11.0,4.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,11.0,12.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,312.0,5.0,6.0,0.0,79.0,0,0
Dylan Grimes,6.0,8.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,11.0,78.6,0.0,0.0,7.0,1.0,0.0,0.0,4.0,83.0,0.0,7.0,0.0,89.0,0,0
Jack Higgins,4.0,10.0,14.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,9.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,4.0,3.0,1.0,81.0,0,0
Daniel Rioli,7.0,6.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,11.0,11.0,84.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,129.0,1.0,1.0,0.0,80.0,0,0
Liam Baker,10.0,3.0,13.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,8.0,6.0,46.2,0.0,1.0,2.0,0.0,0.0,0.0,2.0,213.0,3.0,3.0,3.0,80.0,0,0
Sydney Stack,4.0,8.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,8.0,7.0,9.0,75.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,122.0,2.0,5.0,0.0,65.0,0,0
Jason Castagna,9.0,2.0,11.0,7.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,1.0,10.0,6.0,54.5,0.0,2.0,1.0,0.0,0.0,1.0,4.0,170.0,5.0,1.0,0.0,87.0,0,0
Jack Graham,6.0,5.0,11.0,3.0,0.0,0.0,9.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,8.0,8.0,72.7,0.0,0.0,2.0,0.0,0.0,2.0,2.0,98.0,2.0,1.0,1.0,67.0,0,0
Tom Lynch,7.0,2.0,9.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,3.0,33.3,2.0,4.0,0.0,0.0,0.0,0.0,4.0,122.0,3.0,1.0,1.0,96.0,0,0
Ryan Garthwaite,5.0,4.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,8.0,88.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,91.0,1.0,2.0,0.0,96.0,0,0
Daniel Butler,6.0,1.0,7.0,3.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,42.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,2.0,1.0,3.0,78.0,0,0
Ivan Soldo,2.0,5.0,7.0,0.0,0.0,0.0,7.0,33.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,6.0,1.0,5.0,71.4,0.0,0.0,6.0,0.0,0.0,4.0,3.0,33.0,0.0,2.0,2.0,83.0,0,0
Noah Balta,7.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,6.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,216.0,3.0,3.0,0.0,92.0,0,0
Jacob Townsend,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,3.0,77.0,0,0
Patrick Dangerfield,21.0,17.0,38.0,7.0,1.0,0.0,9.0,0.0,2.0,8.0,3.0,8.0,1.0,5.0,1.0,17.0,21.0,25.0,65.8,1.0,0.0,1.0,1.0,2.0,1.0,6.0,477.0,6.0,7.0,1.0,78.0,1,3
Mitchell Duncan,21.0,13.0,34.0,11.0,1.0,1.0,4.0,0.0,0.0,5.0,2.0,7.0,2.0,2.0,1.0,7.0,25.0,21.0,61.8,0.0,0.0,0.0,0.0,0.0,2.0,6.0,539.0,6.0,3.0,0.0,89.0,1,1
Tim Kelly,19.0,13.0,32.0,9.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,4.0,3.0,0.0,0.0,12.0,20.0,19.0,59.4,0.0,1.0,1.0,0.0,3.0,1.0,7.0,438.0,5.0,3.0,1.0,85.0,1,0
Cameron Guthrie,19.0,8.0,27.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,9.0,14.0,19.0,70.4,0.0,0.0,2.0,0.0,0.0,6.0,4.0,208.0,1.0,2.0,1.0,78.0,1,0
Thomas Stewart,24.0,3.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,5.0,17.0,19.0,70.4,0.0,1.0,4.0,0.0,0.0,1.0,1.0,544.0,6.0,9.0,0.0,86.0,1,0
Gary Ablett,14.0,10.0,24.0,6.0,2.0,1.0,7.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,1.0,8.0,16.0,18.0,75.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,534.0,5.0,1.0,4.0,89.0,1,2
Luke Dahlhaus,8.0,16.0,24.0,6.0,0.0,1.0,5.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,10.0,16.0,19.0,79.2,0.0,2.0,0.0,0.0,0.0,2.0,7.0,156.0,3.0,3.0,1.0,89.0,1,0
Gryan Miers,14.0,7.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,8.0,11.0,13.0,61.9,1.0,0.0,2.0,0.0,1.0,1.0,5.0,339.0,4.0,1.0,0.0,76.0,1,0
Brandan Parfitt,10.0,9.0,19.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,8.0,2.0,1.0,2.0,0.0,13.0,5.0,13.0,68.4,0.0,0.0,1.0,0.0,2.0,6.0,6.0,206.0,1.0,1.0,0.0,74.0,1,0
Joel Selwood,13.0,5.0,18.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,9.0,10.0,11.0,61.1,0.0,0.0,5.0,0.0,1.0,2.0,4.0,188.0,4.0,5.0,0.0,74.0,1,0
Zach Tuohy,13.0,5.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,4.0,10.0,15.0,83.3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,318.0,4.0,8.0,0.0,91.0,1,0
Mark O'Connor,9.0,7.0,16.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,5.0,11.0,15.0,93.8,0.0,0.0,4.0,1.0,0.0,1.0,0.0,122.0,1.0,7.0,0.0,89.0,1,0
Tom Atkins,8.0,8.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,11.0,9.0,56.2,1.0,0.0,4.0,0.0,0.0,1.0,4.0,139.0,4.0,5.0,0.0,80.0,1,0
Rhys Stanley,5.0,9.0,14.0,0.0,1.0,0.0,4.0,33.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,8.0,5.0,11.0,78.6,0.0,0.0,4.0,0.0,0.0,2.0,5.0,131.0,4.0,1.0,0.0,80.0,1,0
Tom Hawkins,6.0,7.0,13.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,8.0,7.0,9.0,69.2,1.0,4.0,1.0,0.0,0.0,2.0,8.0,204.0,5.0,1.0,2.0,96.0,1,0
Jake Kolodjashnij,9.0,4.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,7.0,11.0,84.6,1.0,0.0,2.0,0.0,0.0,1.0,2.0,95.0,1.0,2.0,0.0,85.0,1,0
Jordan Clark,12.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,2.0,0.0,4.0,7.0,5.0,41.7,0.0,0.0,2.0,2.0,0.0,1.0,4.0,431.0,6.0,2.0,0.0,72.0,1,0
Harry Taylor,9.0,2.0,11.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,8.0,72.7,0.0,0.0,4.0,0.0,0.0,1.0,0.0,64.0,2.0,3.0,0.0,82.0,1,0
