Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Ricky Henderson,22.0,14.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,1.0,0.0,9.0,24.0,25.0,69.4,0.0,0.0,1.0,3.0,0.0,4.0,5.0,642.0,6.0,7.0,0.0,83.0,1,3
James Sicily,20.0,7.0,27.0,9.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,23.0,22.0,81.5,1.0,0.0,0.0,0.0,0.0,0.0,6.0,616.0,5.0,3.0,0.0,91.0,1,2
James Cousins,17.0,8.0,25.0,11.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,7.0,18.0,18.0,72.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,426.0,8.0,3.0,0.0,68.0,1,0
Liam Shiels,16.0,8.0,24.0,5.0,0.0,1.0,8.0,0.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,7.0,16.0,15.0,62.5,0.0,0.0,2.0,0.0,0.0,3.0,7.0,312.0,4.0,1.0,2.0,80.0,1,0
James Worpel,8.0,14.0,22.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,2.0,11.0,9.0,11.0,50.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,103.0,5.0,4.0,0.0,85.0,1,0
Blake Hardwick,19.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,1.0,0.0,2.0,15.0,16.0,84.2,1.0,0.0,2.0,0.0,0.0,0.0,5.0,302.0,5.0,4.0,0.0,84.0,1,0
Tom Scully,9.0,9.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,5.0,14.0,15.0,83.3,0.0,1.0,0.0,1.0,0.0,1.0,4.0,218.0,2.0,3.0,1.0,94.0,1,0
Jarman Impey,8.0,10.0,18.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,12.0,12.0,66.7,1.0,3.0,0.0,1.0,0.0,0.0,4.0,168.0,1.0,3.0,1.0,80.0,1,0
James Frawley,13.0,4.0,17.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,12.0,13.0,76.5,1.0,0.0,2.0,0.0,0.0,0.0,2.0,194.0,2.0,6.0,0.0,89.0,1,1
Harry Morrison,10.0,7.0,17.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,14.0,15.0,88.2,0.0,0.0,2.0,0.0,0.0,1.0,6.0,300.0,1.0,2.0,0.0,79.0,1,0
Paul Puopolo,10.0,6.0,16.0,4.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,10.0,7.0,9.0,56.2,0.0,1.0,2.0,0.0,0.0,3.0,6.0,197.0,3.0,3.0,0.0,87.0,1,0
Ben McEvoy,7.0,8.0,15.0,8.0,0.0,1.0,4.0,33.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,7.0,10.0,11.0,73.3,2.0,1.0,2.0,0.0,1.0,3.0,7.0,127.0,1.0,1.0,0.0,87.0,1,0
Jaeger O'Meara,10.0,5.0,15.0,2.0,1.0,0.0,7.0,0.0,0.0,3.0,5.0,4.0,1.0,1.0,3.0,8.0,8.0,13.0,86.7,0.0,1.0,1.0,0.0,1.0,4.0,6.0,211.0,1.0,1.0,0.0,85.0,1,0
Jack Scrimshaw,8.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,10.0,13.0,86.7,2.0,0.0,0.0,1.0,1.0,0.0,3.0,266.0,2.0,3.0,0.0,44.0,1,0
Shaun Burgoyne,9.0,5.0,14.0,4.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,12.0,85.7,0.0,0.0,1.0,0.0,0.0,1.0,4.0,204.0,1.0,1.0,0.0,72.0,1,0
Benjamin Stratton,8.0,6.0,14.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,9.0,13.0,92.9,1.0,0.0,8.0,0.0,0.0,0.0,4.0,116.0,0.0,8.0,0.0,97.0,1,0
Tim O'Brien,8.0,6.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,11.0,12.0,85.7,0.0,0.0,4.0,0.0,0.0,0.0,3.0,145.0,2.0,5.0,0.0,91.0,1,0
Dylan Moore,9.0,5.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,13.0,11.0,78.6,1.0,0.0,0.0,1.0,0.0,0.0,4.0,125.0,3.0,1.0,0.0,74.0,1,0
Luke Breust,6.0,7.0,13.0,4.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,8.0,6.0,10.0,76.9,2.0,1.0,1.0,0.0,0.0,2.0,4.0,81.0,0.0,2.0,4.0,90.0,1,0
Jonathon Ceglar,7.0,6.0,13.0,6.0,2.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,7.0,6.0,10.0,76.9,2.0,2.0,6.0,0.0,0.0,2.0,3.0,136.0,1.0,4.0,0.0,74.0,1,0
Jack Gunston,10.0,2.0,12.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,6.0,6.0,11.0,91.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,284.0,0.0,2.0,0.0,93.0,1,0
Mitchell Lewis,8.0,3.0,11.0,7.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,7.0,6.0,54.5,2.0,3.0,1.0,0.0,0.0,0.0,3.0,162.0,4.0,1.0,1.0,75.0,1,0
Heath Shaw,24.0,6.0,30.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,9.0,2.0,1.0,8.0,19.0,23.0,76.7,1.0,0.0,4.0,4.0,0.0,1.0,2.0,598.0,8.0,11.0,0.0,87.0,0,0
Stephen Coniglio,17.0,9.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,0.0,4.0,19.0,19.0,73.1,0.0,0.0,0.0,0.0,2.0,3.0,4.0,358.0,4.0,1.0,0.0,82.0,0,0
Joshua Kelly,16.0,9.0,25.0,4.0,0.0,0.0,9.0,0.0,1.0,6.0,5.0,3.0,1.0,1.0,0.0,13.0,12.0,16.0,64.0,1.0,0.0,3.0,2.0,2.0,3.0,6.0,402.0,4.0,3.0,2.0,86.0,0,0
Tim Taranto,11.0,13.0,24.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,8.0,16.0,18.0,75.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,171.0,5.0,4.0,0.0,80.0,0,0
Zachary Williams,19.0,3.0,22.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,3.0,1.0,2.0,9.0,11.0,14.0,63.6,2.0,0.0,3.0,0.0,0.0,2.0,2.0,547.0,6.0,7.0,0.0,78.0,0,0
Jacob Hopper,9.0,13.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,14.0,8.0,12.0,54.5,0.0,0.0,3.0,0.0,2.0,4.0,4.0,170.0,1.0,2.0,0.0,77.0,0,0
Jeremy Finlayson,14.0,3.0,17.0,9.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0,10.0,10.0,58.8,3.0,4.0,1.0,0.0,0.0,0.0,5.0,281.0,4.0,1.0,0.0,87.0,0,0
Adam Tomlinson,9.0,7.0,16.0,8.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,4.0,4.0,0.0,1.0,5.0,11.0,12.0,75.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,245.0,4.0,3.0,0.0,82.0,0,0
Adam Kennedy,9.0,6.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,12.0,11.0,73.3,0.0,0.0,0.0,3.0,0.0,2.0,2.0,247.0,4.0,1.0,0.0,82.0,0,0
Samuel Reid,8.0,7.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,53.3,0.0,0.0,3.0,0.0,0.0,1.0,1.0,164.0,2.0,6.0,1.0,92.0,0,0
