Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Steven Motlop,16.0,13.0,29.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,4.0,1.0,0.0,2.0,0.0,7.0,21.0,25.0,86.2,0.0,0.0,0.0,2.0,1.0,3.0,10.0,475.0,3.0,1.0,1.0,85.0,1,0
Josh Caddy,16.0,13.0,29.0,8.0,1.0,1.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,11.0,18.0,19.0,65.5,0.0,3.0,1.0,0.0,4.0,2.0,8.0,218.0,2.0,3.0,1.0,77.0,1,0
Cameron Guthrie,8.0,20.0,28.0,4.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,12.0,18.0,23.0,82.1,0.0,0.0,2.0,0.0,2.0,0.0,8.0,144.0,3.0,4.0,4.0,78.0,1,3
Joel Selwood,14.0,13.0,27.0,5.0,2.0,1.0,11.0,4.0,2.0,4.0,5.0,0.0,1.0,2.0,0.0,7.0,20.0,23.0,85.2,0.0,2.0,1.0,0.0,2.0,2.0,12.0,573.0,3.0,0.0,2.0,87.0,1,2
Corey Enright,15.0,9.0,24.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,7.0,18.0,19.0,79.2,0.0,0.0,2.0,0.0,0.0,3.0,7.0,281.0,1.0,7.0,0.0,93.0,1,0
Andrew Mackie,13.0,11.0,24.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,22.0,19.0,79.2,1.0,0.0,2.0,0.0,0.0,0.0,6.0,287.0,6.0,4.0,0.0,90.0,1,0
Jordan Murdoch,8.0,14.0,22.0,4.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,4.0,2.0,1.0,0.0,5.0,17.0,16.0,72.7,0.0,0.0,1.0,0.0,1.0,0.0,9.0,389.0,4.0,2.0,1.0,80.0,1,0
James Kelly,11.0,10.0,21.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,5.0,17.0,17.0,81.0,0.0,4.0,1.0,0.0,0.0,3.0,5.0,331.0,3.0,1.0,0.0,92.0,1,0
Jimmy Bartel,13.0,8.0,21.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,17.0,19.0,90.5,1.0,0.0,1.0,0.0,0.0,0.0,6.0,147.0,2.0,5.0,0.0,91.0,1,0
Harry Taylor,14.0,7.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,4.0,16.0,16.0,76.2,0.0,0.0,2.0,0.0,0.0,0.0,4.0,335.0,6.0,4.0,0.0,92.0,1,0
