Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Chad Wingard,19.0,13.0,32.0,8.0,0.0,1.0,3.0,0.0,0.0,8.0,6.0,3.0,0.0,1.0,0.0,10.0,22.0,20.0,62.5,0.0,1.0,0.0,0.0,2.0,4.0,8.0,601.0,5.0,2.0,1.0,92.0,1,Home,0
Oliver Wines,8.0,21.0,29.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,9.0,4.0,0.0,3.0,1.0,16.0,13.0,22.0,75.9,0.0,0.0,1.0,0.0,4.0,5.0,6.0,338.0,6.0,3.0,0.0,72.0,1,Home,3
Brad Ebert,10.0,18.0,28.0,5.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,12.0,17.0,19.0,67.9,1.0,1.0,2.0,0.0,1.0,3.0,5.0,302.0,4.0,4.0,0.0,86.0,1,Home,2
Jasper Pittard,15.0,11.0,26.0,7.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,5.0,22.0,23.0,88.5,0.0,0.0,5.0,0.0,0.0,0.0,6.0,466.0,4.0,7.0,0.0,90.0,1,Home,0
Travis Boak,9.0,14.0,23.0,1.0,2.0,0.0,3.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,6.0,17.0,20.0,87.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,346.0,4.0,2.0,0.0,71.0,1,Home,0
Jared Polec,11.0,11.0,22.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,18.0,16.0,72.7,0.0,0.0,1.0,0.0,0.0,2.0,6.0,285.0,5.0,3.0,0.0,88.0,1,Home,0
Hamish Hartlett,11.0,10.0,21.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,5.0,17.0,17.0,81.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,244.0,6.0,8.0,0.0,85.0,1,Home,0
Karl Amon,13.0,8.0,21.0,6.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,18.0,17.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,352.0,2.0,3.0,0.0,71.0,1,Home,0
Dan Houston,12.0,9.0,21.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,3.0,15.0,17.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,342.0,3.0,6.0,0.0,77.0,1,Home,0
Jake Neade,9.0,9.0,18.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,12.0,15.0,83.3,0.0,1.0,0.0,0.0,1.0,0.0,6.0,89.0,2.0,3.0,0.0,72.0,1,Home,0
Justin Westhoff,11.0,6.0,17.0,8.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,13.0,76.5,1.0,0.0,2.0,0.0,0.0,1.0,4.0,280.0,4.0,0.0,0.0,86.0,1,Home,0
Charlie Dixon,9.0,8.0,17.0,6.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,8.0,10.0,12.0,70.6,1.0,3.0,3.0,0.0,0.0,0.0,9.0,192.0,3.0,2.0,1.0,97.0,1,Home,0
Robbie Gray,9.0,7.0,16.0,6.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,10.0,10.0,62.5,1.0,6.0,1.0,0.0,1.0,2.0,9.0,195.0,1.0,1.0,1.0,94.0,1,Home,0
Sam Gray,11.0,5.0,16.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,10.0,62.5,0.0,6.0,0.0,0.0,0.0,0.0,8.0,312.0,2.0,1.0,0.0,75.0,1,Home,0
Brendon Ah Chee,3.0,12.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,11.0,9.0,60.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,87.0,2.0,1.0,0.0,65.0,1,Home,0
Tom Clurey,8.0,7.0,15.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,12.0,11.0,73.3,0.0,0.0,4.0,0.0,0.0,0.0,3.0,117.0,2.0,5.0,0.0,94.0,1,Home,0
Aidyn Johnson,5.0,8.0,13.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,6.0,9.0,69.2,0.0,0.0,3.0,0.0,0.0,0.0,5.0,88.0,3.0,2.0,1.0,72.0,1,Home,0
Dougal Howard,9.0,3.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,8.0,11.0,91.7,0.0,0.0,13.0,0.0,0.0,0.0,5.0,267.0,2.0,6.0,0.0,81.0,1,Home,0
