Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Lachie Neale,16.0,12.0,28.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,3.0,1.0,1.0,1.0,18.0,12.0,17.0,60.7,0.0,0.0,1.0,0.0,2.0,9.0,7.0,398.0,8.0,5.0,0.0,75.0,0,Home,0
Nathan Fyfe,12.0,14.0,26.0,3.0,1.0,0.0,6.0,3.0,1.0,5.0,9.0,6.0,0.0,0.0,3.0,20.0,7.0,17.0,65.4,2.0,1.0,1.0,0.0,4.0,5.0,9.0,414.0,6.0,2.0,0.0,85.0,0,Home,0
Stephen Hill,17.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,1.0,0.0,8.0,13.0,12.0,57.1,0.0,0.0,1.0,1.0,0.0,5.0,5.0,515.0,4.0,4.0,0.0,82.0,0,Home,0
Michael Barlow,12.0,8.0,20.0,4.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,10.0,12.0,60.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,358.0,4.0,1.0,1.0,79.0,0,Home,0
David Mundy,13.0,6.0,19.0,2.0,0.0,0.0,8.0,7.0,1.0,4.0,9.0,3.0,2.0,0.0,2.0,10.0,9.0,15.0,78.9,0.0,0.0,1.0,1.0,5.0,4.0,6.0,312.0,3.0,1.0,0.0,84.0,0,Home,0
Garrick Ibbotson,8.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,6.0,8.0,11.0,73.3,0.0,0.0,4.0,0.0,0.0,1.0,2.0,211.0,3.0,7.0,0.0,98.0,0,Home,0
Hayden Ballantyne,11.0,4.0,15.0,2.0,1.0,1.0,7.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,3.0,7.0,7.0,10.0,66.7,0.0,0.0,1.0,0.0,4.0,0.0,5.0,321.0,3.0,2.0,1.0,82.0,0,Home,0
Christopher Mayne,4.0,10.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,4.0,45.0,2.0,2.0,0.0,91.0,0,Home,0
Danyle Pearce,7.0,6.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,7.0,5.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,142.0,0.0,2.0,0.0,79.0,0,Home,0
Michael Walters,7.0,6.0,13.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,8.0,5.0,8.0,61.5,0.0,2.0,0.0,0.0,0.0,1.0,7.0,245.0,1.0,0.0,2.0,87.0,0,Home,0
