Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Mark Blicavs,11.0,16.0,27.0,8.0,0.0,0.0,4.0,15.0,0.0,3.0,7.0,1.0,3.0,0.0,0.0,16.0,13.0,22.0,81.5,3.0,0.0,2.0,0.0,4.0,4.0,3.0,224.0,1.0,7.0,0.0,85.0,1,Home,2
Jordan Murdoch,19.0,7.0,26.0,8.0,4.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,21.0,19.0,73.1,0.0,2.0,1.0,0.0,0.0,0.0,7.0,726.0,5.0,8.0,1.0,76.0,1,Home,3
Steve Johnson,13.0,12.0,25.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,4.0,22.0,16.0,64.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,334.0,5.0,1.0,0.0,83.0,1,Home,0
Mathew Stokes,13.0,12.0,25.0,6.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,7.0,4.0,4.0,4.0,7.0,20.0,20.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,293.0,8.0,3.0,2.0,85.0,1,Home,0
Josh Caddy,13.0,10.0,23.0,4.0,3.0,0.0,2.0,0.0,0.0,5.0,8.0,1.0,0.0,2.0,0.0,10.0,13.0,18.0,78.3,0.0,1.0,1.0,0.0,3.0,5.0,5.0,348.0,5.0,2.0,1.0,78.0,1,Home,1
Cameron Guthrie,13.0,10.0,23.0,5.0,1.0,0.0,4.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,1.0,13.0,9.0,20.0,87.0,2.0,0.0,0.0,4.0,3.0,3.0,8.0,205.0,1.0,4.0,0.0,83.0,1,Home,0
James Kelly,12.0,10.0,22.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,17.0,20.0,90.9,0.0,1.0,0.0,0.0,0.0,2.0,5.0,244.0,0.0,3.0,0.0,82.0,1,Home,0
Jackson Thurlow,16.0,4.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,16.0,15.0,75.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,405.0,3.0,0.0,0.0,92.0,1,Home,0
Harry Taylor,7.0,12.0,19.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,15.0,16.0,84.2,0.0,0.0,3.0,0.0,0.0,0.0,5.0,264.0,2.0,6.0,1.0,94.0,1,Home,0
Tom Lonergan,11.0,7.0,18.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,12.0,14.0,77.8,2.0,1.0,2.0,0.0,0.0,0.0,5.0,273.0,2.0,6.0,0.0,88.0,1,Home,0
