Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Mitchell Duncan,13.0,19.0,32.0,9.0,0.0,1.0,6.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,3.0,9.0,24.0,25.0,78.1,0.0,0.0,1.0,0.0,1.0,2.0,8.0,307.0,3.0,7.0,0.0,81.0,0,0
Scott Selwood,12.0,14.0,26.0,5.0,0.0,1.0,13.0,0.0,0.0,5.0,8.0,3.0,1.0,5.0,2.0,12.0,15.0,17.0,65.4,0.0,0.0,0.0,0.0,4.0,4.0,6.0,244.0,2.0,2.0,3.0,79.0,0,0
Zach Tuohy,10.0,16.0,26.0,4.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,20.0,23.0,88.5,0.0,0.0,0.0,3.0,1.0,0.0,3.0,196.0,4.0,3.0,0.0,98.0,0,0
Sam Menegola,14.0,11.0,25.0,6.0,2.0,3.0,7.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,2.0,10.0,16.0,18.0,72.0,1.0,2.0,0.0,1.0,0.0,4.0,7.0,388.0,4.0,4.0,2.0,84.0,0,1
Andrew Mackie,17.0,6.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,0.0,3.0,20.0,17.0,73.9,0.0,0.0,4.0,0.0,0.0,1.0,2.0,607.0,7.0,1.0,0.0,94.0,0,0
Lachlan Henderson,15.0,8.0,23.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,2.0,3.0,20.0,19.0,82.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,274.0,3.0,7.0,0.0,98.0,0,0
Jackson Thurlow,15.0,8.0,23.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,6.0,4.0,2.0,1.0,9.0,15.0,16.0,69.6,0.0,0.0,2.0,0.0,0.0,5.0,3.0,313.0,4.0,1.0,0.0,78.0,0,0
Joel Selwood,11.0,9.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,2.0,14.0,7.0,13.0,65.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,220.0,4.0,3.0,0.0,63.0,0,0
Jake Kolodjashnij,10.0,9.0,19.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,3.0,16.0,10.0,52.6,0.0,0.0,1.0,0.0,0.0,1.0,2.0,226.0,4.0,2.0,1.0,81.0,0,0
Jordan Murdoch,12.0,6.0,18.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,8.0,10.0,13.0,72.2,2.0,1.0,0.0,0.0,0.0,1.0,3.0,280.0,5.0,4.0,1.0,88.0,0,0
Zac Smith,8.0,8.0,16.0,1.0,1.0,1.0,3.0,32.0,0.0,3.0,7.0,1.0,3.0,2.0,0.0,9.0,8.0,10.0,62.5,0.0,1.0,4.0,0.0,0.0,7.0,5.0,319.0,3.0,1.0,0.0,77.0,0,0
Cameron Guthrie,8.0,6.0,14.0,4.0,1.0,2.0,5.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,4.0,11.0,9.0,64.3,1.0,1.0,0.0,0.0,1.0,1.0,4.0,172.0,2.0,2.0,1.0,66.0,0,0
Thomas Stewart,10.0,4.0,14.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,9.0,9.0,64.3,0.0,0.0,2.0,1.0,0.0,0.0,2.0,46.0,2.0,4.0,1.0,87.0,0,0
Tom Lonergan,7.0,6.0,13.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,11.0,84.6,2.0,0.0,6.0,1.0,0.0,0.0,0.0,99.0,2.0,4.0,0.0,89.0,0,0
Tom Hawkins,9.0,4.0,13.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,7.0,10.0,76.9,3.0,6.0,2.0,0.0,0.0,0.0,7.0,124.0,2.0,1.0,1.0,91.0,0,0
Harry Taylor,6.0,7.0,13.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,10.0,9.0,69.2,0.0,0.0,7.0,0.0,0.0,0.0,1.0,147.0,3.0,3.0,2.0,96.0,0,0
Sam Simpson,8.0,5.0,13.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,9.0,69.2,0.0,1.0,0.0,0.0,0.0,0.0,3.0,133.0,3.0,3.0,0.0,72.0,0,0
Zach Guthrie,6.0,5.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,6.0,7.0,63.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,2.0,4.0,0.0,62.0,0,0
James Parsons,3.0,7.0,10.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,7.0,70.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,147.0,1.0,3.0,1.0,88.0,0,0
Brandan Parfitt,4.0,5.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,3.0,4.0,44.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,71.0,0,0
Jed Bews,3.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,107.0,3.0,3.0,0.0,85.0,0,0
Wylie Buzza,4.0,3.0,7.0,1.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,6.0,1.0,3.0,42.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,85.0,2.0,1.0,1.0,70.0,0,0
Luke Parker,11.0,12.0,23.0,2.0,1.0,1.0,13.0,0.0,1.0,2.0,8.0,6.0,1.0,3.0,3.0,13.0,11.0,17.0,73.9,0.0,1.0,3.0,0.0,3.0,5.0,8.0,322.0,5.0,2.0,5.0,89.0,1,3
Jarrad McVeigh,11.0,10.0,21.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,5.0,13.0,18.0,85.7,0.0,1.0,4.0,0.0,0.0,1.0,5.0,300.0,1.0,3.0,0.0,88.0,1,0
Kieren Jack,16.0,5.0,21.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,5.0,4.0,1.0,0.0,9.0,10.0,12.0,57.1,0.0,0.0,0.0,0.0,2.0,1.0,7.0,440.0,6.0,4.0,0.0,84.0,1,0
Daniel Hannebery,8.0,13.0,21.0,4.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,12.0,9.0,16.0,76.2,1.0,1.0,0.0,0.0,2.0,2.0,6.0,271.0,3.0,3.0,0.0,84.0,1,2
Jake Lloyd,13.0,7.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,5.0,14.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,425.0,5.0,4.0,0.0,82.0,1,0
Isaac Heeney,10.0,9.0,19.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,6.0,11.0,15.0,78.9,0.0,1.0,3.0,2.0,1.0,1.0,9.0,309.0,4.0,3.0,1.0,87.0,1,0
Nic Newman,9.0,10.0,19.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,7.0,12.0,13.0,68.4,0.0,0.0,1.0,0.0,0.0,2.0,5.0,236.0,3.0,3.0,1.0,66.0,1,0
Dane Rampe,11.0,7.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,1.0,5.0,11.0,14.0,77.8,0.0,0.0,8.0,1.0,0.0,0.0,3.0,465.0,2.0,6.0,0.0,93.0,1,0
Callum Sinclair,11.0,6.0,17.0,3.0,0.0,1.0,6.0,18.0,1.0,8.0,2.0,7.0,0.0,3.0,2.0,13.0,5.0,7.0,41.2,2.0,1.0,1.0,0.0,1.0,1.0,5.0,398.0,5.0,1.0,0.0,77.0,1,0
George Hewett,6.0,11.0,17.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,4.0,5.0,1.0,2.0,4.0,10.0,8.0,14.0,82.4,0.0,0.0,0.0,0.0,3.0,1.0,4.0,112.0,3.0,4.0,0.0,81.0,1,0
Sam Reid,12.0,4.0,16.0,7.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,11.0,6.0,14.0,87.5,2.0,2.0,2.0,0.0,0.0,0.0,6.0,314.0,0.0,5.0,1.0,93.0,1,0
