Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jack Viney,14.0,23.0,37.0,3.0,0.0,0.0,9.0,0.0,2.0,5.0,9.0,6.0,1.0,4.0,1.0,23.0,17.0,24.0,64.9,0.0,0.0,2.0,0.0,4.0,5.0,7.0,346.0,9.0,4.0,0.0,74.0,1,2
Dom Tyson,13.0,18.0,31.0,4.0,2.0,0.0,4.0,0.0,0.0,5.0,5.0,7.0,1.0,1.0,3.0,15.0,15.0,25.0,80.6,0.0,0.0,1.0,0.0,1.0,4.0,10.0,363.0,2.0,2.0,0.0,80.0,1,1
Nathan Jones,9.0,17.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,4.0,3.0,1.0,2.0,11.0,13.0,20.0,76.9,0.0,0.0,0.0,0.0,3.0,4.0,7.0,295.0,6.0,4.0,0.0,85.0,1,0
Dean Kent,15.0,10.0,25.0,5.0,1.0,1.0,4.0,0.0,3.0,7.0,0.0,1.0,2.0,0.0,0.0,8.0,17.0,14.0,56.0,1.0,1.0,2.0,0.0,0.0,0.0,14.0,532.0,3.0,2.0,1.0,90.0,1,0
Bernie Vince,16.0,8.0,24.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,9.0,15.0,14.0,58.3,1.0,1.0,1.0,0.0,1.0,3.0,9.0,450.0,4.0,2.0,0.0,88.0,1,0
Tom McDonald,15.0,8.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,11.0,11.0,15.0,65.2,4.0,0.0,8.0,0.0,0.0,0.0,3.0,209.0,5.0,11.0,0.0,98.0,1,0
Christian Salem,14.0,9.0,23.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,20.0,17.0,73.9,0.0,0.0,1.0,0.0,0.0,2.0,9.0,514.0,7.0,1.0,0.0,76.0,1,0
Joshua Wagner,11.0,8.0,19.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,5.0,13.0,17.0,89.5,0.0,0.0,3.0,0.0,1.0,0.0,1.0,210.0,3.0,3.0,0.0,85.0,1,0
Lynden Dunn,11.0,7.0,18.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,4.0,9.0,16.0,88.9,0.0,0.0,11.0,0.0,0.0,1.0,4.0,371.0,5.0,6.0,0.0,91.0,1,0
Max Gawn,12.0,6.0,18.0,7.0,2.0,0.0,4.0,47.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,12.0,4.0,13.0,72.2,4.0,2.0,1.0,0.0,1.0,3.0,7.0,237.0,4.0,6.0,0.0,84.0,1,3
Heritier Lumumba,11.0,6.0,17.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,14.0,16.0,94.1,0.0,0.0,2.0,2.0,2.0,1.0,4.0,338.0,3.0,2.0,0.0,91.0,1,0
Jack Watts,7.0,10.0,17.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,6.0,15.0,88.2,1.0,1.0,1.0,0.0,0.0,0.0,10.0,122.0,1.0,3.0,0.0,79.0,1,0
Jeff Garlett,10.0,7.0,17.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,10.0,11.0,64.7,0.0,1.0,2.0,0.0,0.0,0.0,11.0,207.0,1.0,3.0,0.0,88.0,1,0
Jesse Hogan,13.0,3.0,16.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,6.0,10.0,7.0,43.8,2.0,3.0,2.0,0.0,0.0,0.0,4.0,324.0,6.0,4.0,0.0,92.0,1,0
Neville Jetta,9.0,6.0,15.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,11.0,15.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,258.0,2.0,3.0,0.0,90.0,1,0
Tomas Bugg,8.0,7.0,15.0,3.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,7.0,10.0,11.0,73.3,1.0,1.0,0.0,0.0,1.0,2.0,5.0,135.0,3.0,2.0,0.0,87.0,1,0
Ben Kennedy,4.0,10.0,14.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,10.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,114.0,0.0,2.0,1.0,77.0,1,0
Jayden Hunt,8.0,6.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,1.0,6.0,9.0,11.0,78.6,0.0,0.0,2.0,0.0,1.0,0.0,4.0,387.0,4.0,5.0,0.0,68.0,1,0
Cameron Pedersen,7.0,6.0,13.0,3.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,7.0,7.0,53.8,2.0,1.0,6.0,0.0,1.0,1.0,5.0,210.0,5.0,2.0,0.0,74.0,1,0
James Harmes,6.0,5.0,11.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,9.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,182.0,0.0,2.0,1.0,63.0,1,0
Sam Frost,6.0,4.0,10.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,6.0,6.0,60.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,159.0,1.0,2.0,0.0,75.0,1,0
Angus Brayshaw,3.0,6.0,9.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,3.0,7.0,4.0,7.0,77.8,0.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,1.0,0.0,1.0,63.0,1,0
