Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Robbie Gray,7.0,20.0,27.0,1.0,2.0,0.0,6.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,13.0,13.0,22.0,81.5,0.0,0.0,1.0,0.0,3.0,2.0,10.0,97.0,4.0,3.0,3.0,84.0,1,2
Tom Rockliff,10.0,14.0,24.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,11.0,13.0,17.0,70.8,0.0,0.0,1.0,0.0,1.0,6.0,3.0,226.0,2.0,2.0,0.0,78.0,1,0
Oliver Wines,12.0,10.0,22.0,2.0,1.0,0.0,7.0,0.0,0.0,8.0,6.0,3.0,1.0,2.0,1.0,10.0,12.0,19.0,86.4,0.0,0.0,1.0,0.0,2.0,4.0,6.0,464.0,6.0,2.0,0.0,75.0,1,0
Travis Boak,12.0,8.0,20.0,3.0,1.0,0.0,4.0,0.0,0.0,5.0,4.0,1.0,3.0,1.0,1.0,7.0,13.0,17.0,85.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,495.0,3.0,0.0,1.0,77.0,1,0
Hamish Hartlett,12.0,8.0,20.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,5.0,14.0,12.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,299.0,4.0,7.0,0.0,82.0,1,0
Sam P-Pepper,8.0,12.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,2.0,7.0,14.0,14.0,70.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,267.0,4.0,1.0,1.0,77.0,1,0
Xavier Duursma,8.0,12.0,20.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,2.0,4.0,1.0,1.0,11.0,9.0,16.0,80.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,264.0,4.0,5.0,2.0,84.0,1,0
Karl Amon,10.0,8.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,6.0,2.0,0.0,3.0,7.0,13.0,11.0,61.1,0.0,0.0,1.0,0.0,0.0,3.0,4.0,249.0,5.0,1.0,0.0,86.0,1,0
Darcy B-Jones,6.0,11.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,9.0,8.0,11.0,64.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,150.0,2.0,5.0,0.0,84.0,1,0
Ryan Burton,10.0,5.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,4.0,10.0,9.0,60.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,252.0,4.0,4.0,0.0,83.0,1,0
Trent McKenzie,11.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,8.0,11.0,78.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,205.0,2.0,6.0,0.0,88.0,1,0
Charlie Dixon,6.0,7.0,13.0,5.0,4.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,10.0,76.9,3.0,3.0,2.0,0.0,0.0,0.0,8.0,130.0,2.0,0.0,1.0,94.0,1,3
Zak Butters,8.0,5.0,13.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,6.0,8.0,9.0,69.2,0.0,1.0,1.0,3.0,0.0,1.0,5.0,289.0,3.0,2.0,0.0,84.0,1,0
Connor Rozee,4.0,7.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,9.0,10.0,90.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,154.0,3.0,1.0,0.0,74.0,1,0
Justin Westhoff,4.0,6.0,10.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,5.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,130.0,1.0,0.0,5.0,76.0,1,0
Scott Lycett,5.0,5.0,10.0,0.0,0.0,0.0,2.0,26.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0,8.0,4.0,4.0,40.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,138.0,3.0,3.0,0.0,87.0,1,0
Cameron Sutcliffe,7.0,3.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.0,2.0,0.0,0.0,69.0,1,0
Tom Clurey,8.0,1.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,4.0,8.0,88.9,1.0,0.0,3.0,2.0,0.0,0.0,0.0,264.0,3.0,5.0,0.0,92.0,1,0
Riley Bonner,6.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,7.0,8.0,88.9,0.0,0.0,4.0,0.0,0.0,1.0,2.0,179.0,3.0,1.0,0.0,77.0,1,0
Brad Ebert,5.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,4.0,3.0,42.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,143.0,4.0,1.0,1.0,68.0,1,0
