Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Tom Mitchell,15.0,20.0,35.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,6.0,5.0,2.0,3.0,2.0,15.0,20.0,25.0,71.4,0.0,0.0,0.0,0.0,5.0,1.0,8.0,293.0,5.0,2.0,0.0,88.0,1,Home,1
Luke Hodge,21.0,8.0,29.0,9.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,5.0,23.0,21.0,72.4,1.0,0.0,5.0,0.0,0.0,3.0,5.0,504.0,4.0,5.0,0.0,81.0,1,Home,0
Isaac Smith,18.0,11.0,29.0,11.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,1.0,5.0,24.0,25.0,86.2,0.0,2.0,1.0,0.0,0.0,2.0,12.0,492.0,3.0,2.0,1.0,89.0,1,Home,2
Jack Gunston,22.0,5.0,27.0,11.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,4.0,21.0,23.0,85.2,1.0,0.0,3.0,0.0,1.0,1.0,5.0,580.0,5.0,5.0,0.0,86.0,1,Home,3
James Sicily,14.0,13.0,27.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,6.0,2.0,3.0,11.0,17.0,24.0,88.9,2.0,0.0,2.0,0.0,0.0,0.0,3.0,473.0,5.0,12.0,0.0,91.0,1,Home,0
Billy Hartung,10.0,16.0,26.0,5.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,20.0,20.0,76.9,0.0,1.0,1.0,2.0,1.0,2.0,3.0,276.0,3.0,3.0,0.0,74.0,1,Home,0
Ryan Burton,17.0,9.0,26.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,18.0,18.0,69.2,0.0,0.0,3.0,2.0,0.0,0.0,4.0,255.0,6.0,8.0,0.0,89.0,1,Home,0
Ricky Henderson,14.0,9.0,23.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,21.0,21.0,91.3,0.0,2.0,1.0,2.0,0.0,0.0,7.0,395.0,2.0,1.0,0.0,78.0,1,Home,0
Jarryd Roughead,8.0,12.0,20.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,14.0,15.0,75.0,1.0,6.0,1.0,0.0,0.0,1.0,9.0,123.0,3.0,0.0,1.0,90.0,1,Home,0
Daniel Howe,7.0,13.0,20.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,17.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,145.0,5.0,0.0,0.0,88.0,1,Home,0
Luke Breust,14.0,4.0,18.0,3.0,4.0,0.0,7.0,0.0,3.0,6.0,2.0,4.0,0.0,1.0,3.0,8.0,8.0,13.0,72.2,0.0,1.0,0.0,0.0,0.0,2.0,11.0,395.0,1.0,2.0,2.0,77.0,1,Home,0
William Langford,9.0,8.0,17.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,7.0,10.0,12.0,70.6,1.0,2.0,1.0,0.0,0.0,1.0,9.0,349.0,3.0,3.0,0.0,82.0,1,Home,0
Kaiden Brand,7.0,9.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,12.0,15.0,93.8,1.0,0.0,7.0,0.0,0.0,0.0,3.0,180.0,0.0,4.0,0.0,100.0,1,Home,0
Blake Hardwick,9.0,7.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,12.0,11.0,68.8,1.0,0.0,4.0,0.0,0.0,1.0,4.0,90.0,3.0,6.0,0.0,79.0,1,Home,0
Shaun Burgoyne,5.0,8.0,13.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,6.0,9.0,11.0,84.6,1.0,1.0,1.0,0.0,0.0,2.0,5.0,131.0,2.0,2.0,1.0,76.0,1,Home,0
Liam Shiels,2.0,11.0,13.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,6.0,7.0,9.0,69.2,0.0,0.0,0.0,0.0,2.0,0.0,5.0,110.0,2.0,2.0,2.0,84.0,1,Home,0
Ben McEvoy,4.0,8.0,12.0,6.0,1.0,0.0,2.0,20.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,8.0,5.0,12.0,100.0,3.0,1.0,4.0,0.0,0.0,1.0,6.0,72.0,1.0,5.0,0.0,79.0,1,Home,0
Conor Glass,7.0,5.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,8.0,12.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,107.0,1.0,6.0,0.0,72.0,1,Home,0
Taylor Duryea,7.0,4.0,11.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,90.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,236.0,1.0,0.0,1.0,75.0,1,Home,0
Tim O'Brien,6.0,4.0,10.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,6.0,60.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,119.0,1.0,1.0,0.0,71.0,1,Home,0
Ryan Schoenmakers,6.0,2.0,8.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,4.0,50.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,210.0,1.0,0.0,0.0,73.0,1,Home,0
Teia Miles,4.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,7.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,125.0,2.0,1.0,0.0,77.0,1,Home,0
Shaun Higgins,15.0,16.0,31.0,4.0,1.0,0.0,4.0,0.0,1.0,7.0,5.0,6.0,3.0,1.0,2.0,7.0,24.0,25.0,80.6,0.0,1.0,0.0,0.0,3.0,2.0,6.0,507.0,8.0,1.0,0.0,81.0,0,Away,0
Ryan Clarke,10.0,17.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,22.0,23.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,256.0,2.0,7.0,0.0,89.0,0,Away,0
Sam Gibson,10.0,16.0,26.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,10.0,16.0,20.0,76.9,0.0,0.0,0.0,0.0,1.0,5.0,5.0,88.0,4.0,3.0,1.0,82.0,0,Away,0
Trent Dumont,15.0,10.0,25.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,10.0,16.0,17.0,68.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,416.0,4.0,1.0,0.0,78.0,0,Away,0
