Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Rory Laird,29.0,13.0,42.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,9.0,8.0,1.0,0.0,8.0,32.0,31.0,73.8,0.0,0.0,2.0,0.0,1.0,2.0,5.0,820.0,10.0,7.0,0.0,89.0,1,Home,3
Bryce Gibbs,20.0,8.0,28.0,3.0,1.0,2.0,4.0,0.0,1.0,7.0,8.0,3.0,3.0,4.0,0.0,20.0,9.0,20.0,71.4,2.0,0.0,0.0,0.0,3.0,5.0,9.0,594.0,8.0,4.0,0.0,83.0,1,Home,0
Paul Seedsman,15.0,13.0,28.0,2.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,11.0,18.0,23.0,82.1,0.0,0.0,1.0,1.0,0.0,2.0,8.0,627.0,3.0,4.0,0.0,88.0,1,Home,0
Cameron E-Yolmen,10.0,18.0,28.0,8.0,1.0,0.0,7.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,13.0,14.0,19.0,67.9,0.0,1.0,0.0,0.0,2.0,1.0,5.0,227.0,3.0,3.0,0.0,79.0,1,Home,0
Jake Kelly,16.0,12.0,28.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,8.0,18.0,24.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,3.0,208.0,4.0,10.0,0.0,93.0,1,Home,0
Hugh Greenwood,11.0,15.0,26.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,19.0,8.0,19.0,73.1,0.0,0.0,2.0,0.0,1.0,7.0,6.0,192.0,3.0,4.0,0.0,76.0,1,Home,0
Rory Sloane,13.0,12.0,25.0,4.0,2.0,0.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,15.0,13.0,20.0,80.0,1.0,0.0,3.0,0.0,1.0,2.0,6.0,327.0,5.0,6.0,1.0,74.0,1,Home,2
Tom Doedee,10.0,15.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,14.0,11.0,24.0,96.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,327.0,3.0,11.0,0.0,89.0,1,Home,0
Luke Brown,17.0,6.0,23.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,6.0,16.0,17.0,73.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,472.0,5.0,7.0,0.0,91.0,1,Home,0
Eddie Betts,6.0,14.0,20.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,5.0,0.0,1.0,1.0,9.0,9.0,14.0,70.0,0.0,2.0,2.0,0.0,3.0,0.0,8.0,36.0,5.0,0.0,3.0,84.0,1,Home,0
Sam Jacobs,13.0,7.0,20.0,6.0,0.0,0.0,2.0,40.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,7.0,13.0,15.0,75.0,1.0,0.0,2.0,0.0,2.0,1.0,12.0,319.0,3.0,2.0,0.0,92.0,1,Home,0
