Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dayne Zorko,22.0,7.0,29.0,3.0,1.0,0.0,11.0,0.0,0.0,11.0,11.0,7.0,1.0,3.0,2.0,17.0,10.0,19.0,65.5,0.0,1.0,1.0,3.0,2.0,9.0,7.0,762.0,12.0,5.0,5.0,84.0,1,Home,3
Lachie Neale,12.0,17.0,29.0,2.0,0.0,1.0,3.0,0.0,2.0,6.0,7.0,3.0,0.0,1.0,2.0,18.0,11.0,22.0,75.9,0.0,0.0,1.0,0.0,3.0,4.0,5.0,367.0,2.0,6.0,0.0,90.0,1,Home,1
Jarrod Berry,12.0,13.0,25.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,3.0,3.0,1.0,0.0,10.0,15.0,14.0,56.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,345.0,4.0,0.0,0.0,86.0,1,Home,0
Hugh McCluggage,17.0,7.0,24.0,4.0,2.0,0.0,6.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,13.0,12.0,16.0,66.7,0.0,0.0,1.0,0.0,0.0,4.0,8.0,526.0,3.0,4.0,1.0,77.0,1,Home,0
Jarryd Lyons,15.0,8.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,1.0,10.0,13.0,11.0,47.8,0.0,0.0,0.0,0.0,1.0,3.0,2.0,416.0,4.0,3.0,1.0,78.0,1,Home,0
Tom Cutler,13.0,10.0,23.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,7.0,15.0,16.0,69.6,0.0,2.0,0.0,0.0,1.0,0.0,8.0,352.0,1.0,2.0,2.0,81.0,1,Home,0
Mitch Robinson,14.0,8.0,22.0,1.0,1.0,2.0,9.0,0.0,3.0,6.0,6.0,5.0,0.0,4.0,2.0,12.0,10.0,11.0,50.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,394.0,4.0,3.0,3.0,78.0,1,Home,0
Stefan Martin,13.0,8.0,21.0,6.0,0.0,2.0,4.0,33.0,1.0,5.0,6.0,2.0,1.0,1.0,0.0,9.0,9.0,12.0,57.1,1.0,2.0,3.0,0.0,2.0,4.0,10.0,344.0,7.0,4.0,2.0,79.0,1,Home,0
Daniel Rich,18.0,3.0,21.0,7.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,5.0,1.0,0.0,8.0,11.0,14.0,66.7,1.0,1.0,4.0,0.0,0.0,1.0,7.0,656.0,4.0,8.0,0.0,82.0,1,Home,0
Luke Hodge,10.0,6.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,7.0,8.0,9.0,56.2,0.0,0.0,5.0,0.0,0.0,0.0,3.0,205.0,3.0,9.0,0.0,92.0,1,Home,0
Charlie Cameron,9.0,7.0,16.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,10.0,3.0,11.0,68.8,1.0,1.0,1.0,1.0,0.0,0.0,6.0,155.0,2.0,4.0,2.0,81.0,1,Home,0
Alex Witherden,12.0,3.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,9.0,14.0,93.3,1.0,0.0,1.0,0.0,0.0,1.0,2.0,376.0,2.0,2.0,0.0,80.0,1,Home,0
Lincoln McCarthy,9.0,5.0,14.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,9.0,6.0,10.0,71.4,1.0,0.0,0.0,1.0,0.0,1.0,6.0,192.0,2.0,2.0,1.0,79.0,1,Home,0
Noah Answerth,6.0,8.0,14.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,11.0,5.0,8.0,57.1,0.0,0.0,4.0,0.0,1.0,0.0,4.0,169.0,4.0,6.0,0.0,78.0,1,Home,0
Darcy Gardiner,8.0,5.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,7.0,11.0,84.6,1.0,0.0,10.0,0.0,0.0,0.0,3.0,188.0,3.0,7.0,0.0,83.0,1,Home,0
Ryan Lester,9.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,6.0,5.0,7.0,58.3,0.0,0.0,5.0,0.0,1.0,0.0,1.0,232.0,3.0,6.0,0.0,89.0,1,Home,0
Daniel McStay,7.0,4.0,11.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,9.0,81.8,1.0,1.0,2.0,0.0,0.0,1.0,5.0,295.0,3.0,1.0,0.0,82.0,1,Home,0
Oscar McInerney,5.0,5.0,10.0,3.0,0.0,0.0,7.0,27.0,2.0,4.0,4.0,2.0,1.0,0.0,1.0,7.0,3.0,5.0,50.0,2.0,0.0,3.0,0.0,1.0,3.0,5.0,192.0,2.0,1.0,1.0,85.0,1,Home,0
Eric Hipwood,5.0,3.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,4.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,134.0,0.0,0.0,1.0,84.0,1,Home,0
Cameron Rayner,4.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,6.0,75.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,101.0,1.0,1.0,0.0,75.0,1,Home,0
