Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Rory Laird,16.0,12.0,28.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,15.0,10.0,16.0,57.1,1.0,0.0,3.0,0.0,0.0,1.0,1.0,381.0,6.0,14.0,0.0,81.0,1,Home,2
Cameron E-Yolmen,17.0,10.0,27.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,5.0,2.0,1.0,1.0,21.0,5.0,12.0,44.4,0.0,1.0,1.0,0.0,1.0,5.0,2.0,452.0,8.0,6.0,0.0,76.0,1,Home,0
Bryce Gibbs,19.0,7.0,26.0,2.0,0.0,1.0,8.0,0.0,0.0,4.0,10.0,5.0,1.0,1.0,0.0,17.0,9.0,11.0,42.3,0.0,1.0,1.0,0.0,3.0,7.0,4.0,529.0,11.0,6.0,1.0,78.0,1,Home,3
Paul Seedsman,18.0,4.0,22.0,1.0,0.0,2.0,6.0,0.0,1.0,6.0,6.0,2.0,1.0,1.0,0.0,14.0,8.0,9.0,40.9,0.0,0.0,1.0,0.0,1.0,5.0,5.0,634.0,6.0,6.0,0.0,77.0,1,Home,0
Richard Douglas,21.0,0.0,21.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,1.0,12.0,9.0,10.0,47.6,0.0,0.0,2.0,0.0,0.0,4.0,0.0,522.0,10.0,6.0,1.0,84.0,1,Home,0
Sam Gibson,11.0,9.0,20.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,11.0,11.0,10.0,50.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,233.0,6.0,1.0,2.0,80.0,1,Home,0
Hugh Greenwood,15.0,5.0,20.0,2.0,0.0,0.0,11.0,0.0,1.0,3.0,10.0,3.0,1.0,1.0,1.0,19.0,1.0,10.0,50.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,249.0,6.0,3.0,4.0,69.0,1,Home,0
Eddie Betts,9.0,6.0,15.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,9.0,5.0,9.0,60.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,198.0,2.0,2.0,1.0,78.0,1,Home,1
David MacKay,14.0,1.0,15.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,7.0,3.0,1.0,7.0,8.0,11.0,73.3,0.0,0.0,3.0,0.0,0.0,2.0,1.0,454.0,4.0,3.0,0.0,89.0,1,Home,0
Tom Lynch,6.0,9.0,15.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,11.0,3.0,8.0,53.3,1.0,0.0,2.0,0.0,0.0,3.0,2.0,148.0,5.0,2.0,1.0,85.0,1,Home,0
Tom Doedee,11.0,4.0,15.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,6.0,8.0,53.3,1.0,0.0,10.0,0.0,0.0,0.0,0.0,304.0,6.0,5.0,0.0,83.0,1,Home,0
Andy Otten,8.0,6.0,14.0,5.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,5.0,8.0,57.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,171.0,4.0,9.0,0.0,85.0,1,Home,0
Daniel Talia,9.0,5.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,7.0,6.0,9.0,64.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,194.0,3.0,11.0,0.0,96.0,1,Home,0
Myles Poholke,7.0,5.0,12.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0,6.0,6.0,50.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,216.0,5.0,2.0,2.0,74.0,1,Home,0
Jake Kelly,7.0,4.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,7.0,63.6,0.0,0.0,5.0,0.0,0.0,1.0,0.0,232.0,3.0,5.0,0.0,91.0,1,Home,0
Kyle Hartigan,9.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,3.0,6.0,60.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,194.0,4.0,8.0,0.0,87.0,1,Home,0
Rory Atkins,7.0,2.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,5.0,55.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,225.0,2.0,3.0,0.0,84.0,1,Home,0
Josh Jenkins,6.0,2.0,8.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,0.0,4.0,0.0,3.0,3.0,6.0,2.0,4.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,182.0,4.0,1.0,3.0,97.0,1,Home,0
Jordan Gallucci,7.0,1.0,8.0,2.0,0.0,1.0,6.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,62.5,0.0,1.0,1.0,0.0,1.0,2.0,2.0,209.0,1.0,2.0,2.0,79.0,1,Home,0
Lachlan Murphy,6.0,2.0,8.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,3.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,121.0,2.0,1.0,4.0,75.0,1,Home,0
Darcy Fogarty,6.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,3.0,42.9,0.0,1.0,4.0,0.0,0.0,0.0,2.0,192.0,3.0,2.0,0.0,69.0,1,Home,0
Sam Jacobs,5.0,0.0,5.0,1.0,0.0,0.0,3.0,54.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,40.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,126.0,2.0,1.0,0.0,86.0,1,Home,0
Jackson Macrae,12.0,24.0,36.0,2.0,0.0,0.0,13.0,0.0,0.0,4.0,10.0,0.0,2.0,2.0,0.0,25.0,12.0,26.0,72.2,1.0,0.0,4.0,0.0,2.0,8.0,5.0,235.0,3.0,8.0,1.0,89.0,0,Away,0
Marcus Bontempelli,12.0,16.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,9.0,5.0,1.0,2.0,2.0,18.0,9.0,18.0,64.3,0.0,0.0,7.0,0.0,2.0,7.0,6.0,288.0,4.0,3.0,1.0,82.0,0,Away,0
Luke Dahlhaus,9.0,16.0,25.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,15.0,15.0,60.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,202.0,4.0,3.0,1.0,81.0,0,Away,0
Bailey Williams,17.0,7.0,24.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,12.0,6.0,11.0,45.8,1.0,0.0,6.0,0.0,0.0,0.0,2.0,469.0,7.0,15.0,0.0,79.0,0,Away,0
Lachlan Hunter,14.0,9.0,23.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,0.0,10.0,11.0,11.0,47.8,0.0,2.0,1.0,0.0,0.0,2.0,2.0,281.0,4.0,4.0,0.0,93.0,0,Away,0
Toby McLean,10.0,12.0,22.0,3.0,0.0,0.0,10.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,10.0,12.0,14.0,63.6,0.0,0.0,2.0,0.0,1.0,1.0,2.0,203.0,7.0,7.0,3.0,83.0,0,Away,0
Jackson Trengove,12.0,9.0,21.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,7.0,4.0,3.0,3.0,10.0,9.0,11.0,52.4,1.0,0.0,10.0,0.0,0.0,0.0,1.0,460.0,8.0,12.0,0.0,94.0,0,Away,0
Mitchell Wallis,7.0,13.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,14.0,8.0,8.0,40.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,240.0,5.0,2.0,1.0,82.0,0,Away,0
Matthew Suckling,14.0,5.0,19.0,2.0,1.0,1.0,6.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,1.0,4.0,12.0,10.0,52.6,0.0,0.0,3.0,1.0,0.0,3.0,4.0,488.0,11.0,1.0,0.0,79.0,0,Away,0
Easton Wood,14.0,4.0,18.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,1.0,1.0,7.0,6.0,12.0,66.7,0.0,0.0,7.0,0.0,0.0,0.0,1.0,363.0,6.0,12.0,0.0,82.0,0,Away,0
Jason Johannisen,11.0,7.0,18.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,8.0,11.0,61.1,0.0,1.0,0.0,0.0,0.0,1.0,7.0,277.0,1.0,2.0,0.0,84.0,0,Away,0
Hayden Crozier,8.0,10.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,9.0,8.0,10.0,55.6,0.0,0.0,3.0,0.0,0.0,1.0,1.0,190.0,7.0,9.0,0.0,85.0,0,Away,0
Zaine Cordy,12.0,6.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,2.0,8.0,10.0,13.0,72.2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,453.0,7.0,11.0,0.0,97.0,0,Away,0
Caleb Daniel,9.0,8.0,17.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,8.0,8.0,10.0,58.8,0.0,0.0,2.0,0.0,0.0,1.0,2.0,242.0,3.0,8.0,1.0,74.0,0,Away,0
Lukas Webb,6.0,8.0,14.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,6.0,42.9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,168.0,4.0,1.0,0.0,68.0,0,Away,0
Patrick Lipinski,8.0,6.0,14.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,9.0,5.0,6.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,198.0,4.0,0.0,4.0,83.0,0,Away,0
Jordan Roughead,6.0,6.0,12.0,0.0,0.0,0.0,4.0,17.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,6.0,6.0,6.0,50.0,0.0,0.0,10.0,0.0,1.0,1.0,3.0,101.0,3.0,1.0,1.0,78.0,0,Away,0
Josh Dunkley,6.0,6.0,12.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,10.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,116.0,2.0,0.0,1.0,72.0,0,Away,0
Ed Richards,10.0,2.0,12.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,5.0,4.0,6.0,50.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,206.0,3.0,4.0,0.0,85.0,0,Away,0
Thomas Boyd,3.0,6.0,9.0,1.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,5.0,55.6,1.0,0.0,10.0,0.0,0.0,0.0,1.0,72.0,1.0,2.0,0.0,83.0,0,Away,0
