Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Lachie Neale,18.0,20.0,38.0,10.0,0.0,1.0,5.0,0.0,0.0,3.0,8.0,3.0,1.0,2.0,0.0,14.0,25.0,27.0,71.1,0.0,0.0,0.0,0.0,2.0,6.0,6.0,372.0,4.0,4.0,0.0,78.0,1,0
Stephen Hill,18.0,14.0,32.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,1.0,6.0,1.0,0.0,11.0,20.0,26.0,81.2,0.0,0.0,0.0,5.0,1.0,5.0,9.0,463.0,4.0,4.0,0.0,84.0,1,2
Lee Spurr,20.0,12.0,32.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,4.0,26.0,24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,472.0,6.0,6.0,0.0,92.0,1,0
David Mundy,15.0,16.0,31.0,2.0,1.0,0.0,4.0,2.0,1.0,4.0,11.0,4.0,0.0,2.0,2.0,17.0,13.0,22.0,71.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,310.0,5.0,3.0,1.0,79.0,1,0
Michael Barlow,9.0,21.0,30.0,6.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,10.0,20.0,21.0,70.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,54.0,1.0,3.0,0.0,77.0,1,0
Luke McPharlin,12.0,15.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,23.0,21.0,77.8,1.0,0.0,3.0,1.0,0.0,0.0,2.0,184.0,6.0,5.0,0.0,92.0,1,0
Thomas Sheridan,15.0,12.0,27.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,2.0,3.0,24.0,19.0,70.4,0.0,0.0,1.0,3.0,0.0,1.0,9.0,403.0,8.0,3.0,0.0,95.0,1,0
Danyle Pearce,19.0,7.0,26.0,5.0,1.0,1.0,2.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,4.0,21.0,20.0,76.9,0.0,1.0,0.0,0.0,0.0,1.0,5.0,629.0,6.0,2.0,0.0,72.0,1,0
Matthew De Boer,5.0,20.0,25.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,2.0,13.0,12.0,17.0,68.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,89.0,2.0,4.0,1.0,79.0,1,0
Aaron Sandilands,5.0,16.0,21.0,6.0,0.0,0.0,2.0,43.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,9.0,10.0,17.0,81.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,133.0,2.0,7.0,1.0,79.0,1,3
