Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Oliver Wines,9.0,26.0,35.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,4.0,1.0,1.0,2.0,15.0,19.0,30.0,85.7,1.0,0.0,6.0,0.0,2.0,4.0,12.0,321.0,2.0,6.0,0.0,73.0,1,Home,2
Matthew Broadbent,17.0,15.0,32.0,6.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,4.0,4.0,0.0,1.0,4.0,28.0,26.0,81.2,0.0,0.0,3.0,1.0,1.0,1.0,11.0,474.0,7.0,3.0,0.0,80.0,1,Home,0
Brad Ebert,19.0,12.0,31.0,3.0,0.0,2.0,14.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,9.0,21.0,19.0,61.3,0.0,0.0,0.0,0.0,3.0,1.0,12.0,397.0,2.0,0.0,3.0,88.0,1,Home,1
Jasper Pittard,19.0,9.0,28.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,5.0,21.0,20.0,71.4,2.0,1.0,1.0,0.0,0.0,0.0,10.0,413.0,5.0,6.0,0.0,88.0,1,Home,0
Jared Polec,15.0,10.0,25.0,3.0,2.0,2.0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,4.0,20.0,20.0,80.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,588.0,2.0,4.0,0.0,86.0,1,Home,0
Chad Wingard,16.0,9.0,25.0,4.0,1.0,4.0,10.0,0.0,1.0,4.0,5.0,4.0,1.0,0.0,2.0,7.0,17.0,15.0,60.0,0.0,2.0,2.0,0.0,3.0,2.0,11.0,418.0,5.0,2.0,1.0,88.0,1,Home,0
Darcy B-Jones,13.0,11.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,9.0,15.0,19.0,79.2,0.0,0.0,2.0,0.0,0.0,1.0,4.0,361.0,6.0,12.0,0.0,83.0,1,Home,0
Karl Amon,11.0,13.0,24.0,6.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,5.0,19.0,20.0,83.3,0.0,0.0,1.0,0.0,0.0,1.0,9.0,465.0,3.0,3.0,1.0,85.0,1,Home,0
Robbie Gray,14.0,8.0,22.0,9.0,5.0,4.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,10.0,12.0,17.0,77.3,3.0,5.0,1.0,0.0,0.0,0.0,14.0,393.0,3.0,1.0,1.0,85.0,1,Home,3
Sam Gray,7.0,15.0,22.0,11.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,20.0,90.9,0.0,1.0,2.0,2.0,0.0,0.0,8.0,289.0,2.0,0.0,1.0,80.0,1,Home,0
Justin Westhoff,10.0,10.0,20.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,0.0,2.0,1.0,0.0,9.0,12.0,17.0,85.0,0.0,0.0,5.0,0.0,0.0,4.0,7.0,230.0,1.0,6.0,0.0,86.0,1,Home,0
Travis Boak,3.0,15.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,10.0,16.0,88.9,0.0,0.0,0.0,0.0,1.0,0.0,4.0,27.0,1.0,2.0,1.0,45.0,1,Home,0
Jackson Trengove,11.0,6.0,17.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,9.0,11.0,12.0,70.6,0.0,3.0,7.0,0.0,0.0,0.0,9.0,250.0,2.0,6.0,0.0,91.0,1,Home,0
Dan Houston,10.0,7.0,17.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,12.0,14.0,82.4,0.0,0.0,6.0,0.0,0.0,1.0,4.0,186.0,3.0,5.0,0.0,81.0,1,Home,0
Sam P-Pepper,6.0,11.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,3.0,2.0,0.0,2.0,10.0,7.0,12.0,70.6,0.0,0.0,1.0,0.0,4.0,4.0,4.0,159.0,5.0,3.0,1.0,60.0,1,Home,0
Aaron Young,10.0,6.0,16.0,5.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,62.5,1.0,2.0,1.0,0.0,0.0,1.0,8.0,249.0,1.0,1.0,2.0,86.0,1,Home,0
Tom Clurey,11.0,5.0,16.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,13.0,12.0,75.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,270.0,1.0,5.0,0.0,89.0,1,Home,0
Jarman Impey,11.0,5.0,16.0,4.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,4.0,1.0,1.0,1.0,8.0,9.0,11.0,68.8,1.0,0.0,3.0,3.0,0.0,2.0,5.0,467.0,6.0,5.0,0.0,79.0,1,Home,0
Thomas Jonas,8.0,7.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,13.0,12.0,80.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,219.0,5.0,3.0,0.0,98.0,1,Home,0
Aidyn Johnson,8.0,6.0,14.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,11.0,78.6,0.0,0.0,1.0,1.0,0.0,0.0,5.0,208.0,2.0,2.0,1.0,73.0,1,Home,0
Patrick Ryder,6.0,3.0,9.0,1.0,0.0,0.0,5.0,41.0,0.0,2.0,4.0,3.0,0.0,2.0,1.0,8.0,2.0,5.0,55.6,1.0,0.0,7.0,0.0,1.0,3.0,4.0,134.0,2.0,2.0,2.0,85.0,1,Home,0
Charlie Dixon,3.0,2.0,5.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,78.0,1.0,1.0,2.0,89.0,1,Home,0
Patrick Cripps,14.0,23.0,37.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,7.0,3.0,1.0,3.0,0.0,18.0,17.0,24.0,64.9,0.0,0.0,0.0,0.0,2.0,5.0,7.0,197.0,3.0,2.0,1.0,87.0,0,Away,0
Sam Docherty,24.0,5.0,29.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,11.0,1.0,0.0,7.0,20.0,21.0,72.4,0.0,0.0,3.0,0.0,3.0,0.0,5.0,453.0,7.0,3.0,0.0,94.0,0,Away,0
Marc Murphy,16.0,9.0,25.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,0.0,1.0,6.0,20.0,19.0,76.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,382.0,7.0,1.0,0.0,79.0,0,Away,0
Bryce Gibbs,13.0,11.0,24.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,5.0,3.0,2.0,0.0,0.0,9.0,15.0,17.0,70.8,0.0,1.0,2.0,0.0,1.0,4.0,10.0,353.0,5.0,1.0,0.0,81.0,0,Away,0
