Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sam Walsh,9.0,20.0,29.0,8.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,6.0,0.0,1.0,0.0,13.0,16.0,18.0,62.1,1.0,1.0,0.0,0.0,3.0,2.0,3.0,217.0,5.0,2.0,0.0,86.0,0,0
Nic Newman,21.0,6.0,27.0,9.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,7.0,2.0,2.0,7.0,14.0,24.0,88.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,677.0,4.0,6.0,0.0,91.0,0,0
Edward Curnow,16.0,9.0,25.0,8.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,6.0,18.0,17.0,68.0,0.0,3.0,2.0,0.0,0.0,1.0,9.0,358.0,5.0,1.0,0.0,83.0,0,2
Liam Stocker,18.0,5.0,23.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,1.0,6.0,14.0,17.0,73.9,0.0,0.0,5.0,0.0,0.0,2.0,2.0,527.0,5.0,5.0,0.0,79.0,0,0
Matthew Kennedy,16.0,5.0,21.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,0.0,5.0,15.0,13.0,61.9,0.0,0.0,0.0,2.0,2.0,2.0,4.0,322.0,5.0,1.0,0.0,74.0,0,0
Lachlan Fogarty,12.0,8.0,20.0,7.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,6.0,16.0,15.0,75.0,0.0,1.0,2.0,0.0,2.0,1.0,6.0,239.0,3.0,1.0,0.0,73.0,0,0
Adam Saad,15.0,4.0,19.0,5.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,3.0,5.0,0.0,0.0,5.0,12.0,14.0,73.7,0.0,0.0,5.0,1.0,0.0,2.0,5.0,506.0,7.0,5.0,0.0,80.0,0,0
Patrick Cripps,0.0,17.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,3.0,12.0,6.0,13.0,76.5,0.0,0.0,1.0,0.0,1.0,5.0,3.0,-3.0,0.0,3.0,0.0,51.0,0,0
Lochie O'Brien,14.0,3.0,17.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,13.0,11.0,64.7,0.0,0.0,1.0,2.0,0.0,0.0,7.0,397.0,1.0,2.0,0.0,88.0,0,0
Charlie Curnow,9.0,6.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,6.0,10.0,11.0,73.3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,308.0,5.0,1.0,0.0,82.0,0,0
Jacob Weitering,13.0,1.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,4.0,8.0,13.0,92.9,2.0,0.0,11.0,0.0,0.0,0.0,2.0,212.0,0.0,6.0,0.0,100.0,0,0
Zac Fisher,7.0,7.0,14.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,5.0,11.0,10.0,71.4,0.0,1.0,1.0,1.0,2.0,2.0,4.0,222.0,3.0,0.0,1.0,80.0,0,0
Brodie Kemp,11.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,13.0,7.0,50.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,263.0,2.0,2.0,0.0,79.0,0,0
Mitch McGovern,12.0,1.0,13.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,5.0,8.0,9.0,69.2,1.0,0.0,0.0,0.0,0.0,0.0,4.0,334.0,3.0,2.0,0.0,84.0,0,0
Tom Williamson,10.0,2.0,12.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,5.0,1.0,0.0,5.0,5.0,8.0,66.7,0.0,1.0,2.0,0.0,0.0,1.0,3.0,282.0,5.0,4.0,0.0,82.0,0,0
Lachlan Plowman,6.0,5.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,6.0,9.0,81.8,0.0,0.0,5.0,0.0,0.0,0.0,1.0,120.0,1.0,4.0,0.0,89.0,0,0
Jack Newnes,6.0,4.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,6.0,9.0,90.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,150.0,3.0,0.0,0.0,81.0,0,0
Tom De Koning,7.0,3.0,10.0,4.0,0.0,0.0,5.0,32.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,7.0,4.0,9.0,90.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,136.0,2.0,5.0,0.0,78.0,0,0
Eddie Betts,4.0,5.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,4.0,7.0,77.8,1.0,1.0,6.0,0.0,0.0,0.0,8.0,88.0,1.0,2.0,0.0,84.0,0,0
Levi Casboult,4.0,4.0,8.0,4.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,3.0,7.0,87.5,3.0,2.0,4.0,0.0,1.0,0.0,4.0,95.0,1.0,0.0,0.0,86.0,0,0
Paddy Dow,1.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,23.0,0,0
Josh Honey,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,63.0,1.0,0.0,0.0,68.0,0,0
Corey Durdin,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,0.0,1.0,0.0,80.0,0,0
Joshua Kelly,19.0,10.0,29.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0,5.0,3.0,2.0,3.0,0.0,11.0,19.0,20.0,69.0,0.0,0.0,3.0,1.0,2.0,3.0,7.0,603.0,3.0,2.0,0.0,84.0,1,1
Tim Taranto,16.0,13.0,29.0,5.0,0.0,4.0,2.0,0.0,0.0,6.0,11.0,4.0,1.0,0.0,1.0,16.0,12.0,18.0,62.1,0.0,2.0,0.0,0.0,5.0,6.0,7.0,405.0,5.0,2.0,0.0,81.0,1,0
Callan Ward,15.0,13.0,28.0,2.0,2.0,1.0,5.0,0.0,1.0,7.0,7.0,1.0,0.0,3.0,1.0,14.0,14.0,23.0,82.1,0.0,2.0,2.0,0.0,4.0,3.0,12.0,517.0,0.0,6.0,0.0,78.0,1,3
Lachie Whitfield,13.0,8.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,4.0,10.0,15.0,71.4,0.0,0.0,2.0,0.0,0.0,0.0,1.0,319.0,3.0,4.0,0.0,87.0,1,0
Jacob Hopper,13.0,8.0,21.0,2.0,1.0,1.0,7.0,0.0,0.0,5.0,8.0,4.0,3.0,3.0,3.0,10.0,11.0,18.0,85.7,0.0,0.0,0.0,2.0,2.0,6.0,9.0,482.0,2.0,1.0,1.0,79.0,1,0
Harry Perryman,15.0,6.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,0.0,8.0,11.0,17.0,81.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,498.0,6.0,7.0,0.0,87.0,1,0
Toby Greene,15.0,5.0,20.0,11.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,7.0,15.0,11.0,55.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,433.0,4.0,2.0,0.0,89.0,1,0
Isaac Cumming,16.0,3.0,19.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,14.0,15.0,78.9,2.0,0.0,3.0,1.0,0.0,0.0,4.0,422.0,5.0,7.0,0.0,82.0,1,0
Connor Idun,8.0,9.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,12.0,13.0,76.5,0.0,0.0,2.0,0.0,0.0,1.0,2.0,205.0,2.0,4.0,0.0,85.0,1,0
Matthew De Boer,3.0,13.0,16.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0,13.0,81.2,0.0,0.0,1.0,0.0,0.0,1.0,4.0,65.0,0.0,1.0,1.0,75.0,1,0
Lachlan Ash,8.0,7.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,10.0,10.0,66.7,1.0,0.0,1.0,2.0,0.0,0.0,0.0,182.0,3.0,2.0,0.0,87.0,1,0
Sam Taylor,9.0,4.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,9.0,13.0,100.0,3.0,0.0,8.0,0.0,0.0,0.0,3.0,150.0,2.0,8.0,0.0,97.0,1,0
Kieren Briggs,8.0,5.0,13.0,2.0,0.0,0.0,3.0,26.0,0.0,3.0,3.0,4.0,0.0,2.0,1.0,12.0,2.0,3.0,23.1,2.0,1.0,2.0,0.0,1.0,2.0,5.0,223.0,3.0,2.0,0.0,69.0,1,0
Nick Haynes,9.0,3.0,12.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,12.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,279.0,1.0,3.0,0.0,86.0,1,0
Adam Kennedy,7.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,10.0,90.9,0.0,0.0,3.0,0.0,0.0,2.0,5.0,244.0,0.0,2.0,0.0,82.0,1,0
Jesse Hogan,7.0,3.0,10.0,4.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,7.0,70.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,157.0,3.0,0.0,3.0,86.0,1,0
Harrison Himmelberg,7.0,3.0,10.0,4.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,7.0,3.0,7.0,70.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,104.0,2.0,1.0,4.0,92.0,1,0
Daniel Lloyd,5.0,5.0,10.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,6.0,6.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,103.0,2.0,0.0,3.0,89.0,1,0
Zachary Sproule,6.0,3.0,9.0,3.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,6.0,7.0,77.8,0.0,0.0,2.0,0.0,0.0,1.0,4.0,98.0,1.0,0.0,2.0,64.0,1,0
