Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Robbie Gray,13.0,24.0,37.0,3.0,1.0,0.0,5.0,0.0,1.0,4.0,12.0,9.0,0.0,2.0,1.0,18.0,19.0,27.0,73.0,0.0,0.0,2.0,1.0,8.0,4.0,8.0,294.0,7.0,2.0,1.0,93.0,1,3
Travis Boak,17.0,12.0,29.0,4.0,0.0,1.0,6.0,0.0,2.0,6.0,6.0,5.0,1.0,2.0,1.0,9.0,19.0,20.0,69.0,0.0,1.0,1.0,0.0,2.0,3.0,8.0,598.0,5.0,1.0,1.0,82.0,1,2
Hamish Hartlett,14.0,13.0,27.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,1.0,7.0,22.0,20.0,74.1,1.0,0.0,1.0,1.0,1.0,0.0,5.0,422.0,3.0,4.0,0.0,86.0,1,0
Justin Westhoff,17.0,6.0,23.0,7.0,2.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,8.0,12.0,15.0,65.2,1.0,1.0,5.0,1.0,0.0,1.0,8.0,559.0,4.0,2.0,0.0,86.0,1,0
Matthew Broadbent,16.0,7.0,23.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,17.0,20.0,87.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,423.0,5.0,6.0,0.0,89.0,1,0
Brad Ebert,13.0,9.0,22.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,8.0,14.0,14.0,63.6,0.0,0.0,0.0,1.0,0.0,0.0,4.0,414.0,3.0,5.0,1.0,87.0,1,0
Aaron Young,9.0,12.0,21.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,6.0,3.0,3.0,1.0,1.0,9.0,11.0,14.0,66.7,0.0,0.0,0.0,0.0,1.0,5.0,6.0,291.0,4.0,0.0,1.0,76.0,1,0
Cameron O'Shea,7.0,14.0,21.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,5.0,17.0,17.0,81.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,210.0,2.0,5.0,0.0,86.0,1,0
Andrew Moore,9.0,11.0,20.0,5.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,2.0,8.0,13.0,16.0,80.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,125.0,0.0,2.0,2.0,88.0,1,0
Sam Colquhoun,14.0,6.0,20.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0,5.0,0.0,1.0,3.0,17.0,17.0,85.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,513.0,5.0,2.0,1.0,61.0,1,0
Sam Gray,10.0,10.0,20.0,4.0,1.0,0.0,5.0,0.0,3.0,4.0,4.0,1.0,1.0,2.0,0.0,9.0,12.0,16.0,80.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,304.0,3.0,1.0,3.0,87.0,1,0
Jasper Pittard,9.0,7.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,7.0,10.0,14.0,87.5,0.0,0.0,3.0,1.0,0.0,0.0,5.0,160.0,2.0,6.0,0.0,80.0,1,0
Jack Hombsch,7.0,9.0,16.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,4.0,11.0,13.0,81.2,0.0,0.0,4.0,0.0,0.0,0.0,2.0,285.0,3.0,7.0,1.0,89.0,1,0
Jake Neade,9.0,7.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,10.0,15.0,93.8,0.0,0.0,1.0,2.0,0.0,0.0,5.0,255.0,1.0,3.0,1.0,86.0,1,0
Chad Wingard,11.0,4.0,15.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,7.0,8.0,53.3,0.0,1.0,1.0,0.0,1.0,1.0,7.0,294.0,4.0,2.0,2.0,92.0,1,1
Patrick Ryder,6.0,8.0,14.0,5.0,1.0,3.0,5.0,13.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,8.0,6.0,8.0,57.1,2.0,2.0,1.0,0.0,0.0,1.0,8.0,115.0,2.0,1.0,0.0,93.0,1,0
Matthew White,9.0,5.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,1.0,2.0,3.0,5.0,11.0,9.0,64.3,0.0,0.0,0.0,0.0,1.0,1.0,4.0,367.0,6.0,2.0,0.0,77.0,1,0
Tom Clurey,9.0,4.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,12.0,92.3,1.0,0.0,5.0,1.0,0.0,0.0,1.0,145.0,0.0,5.0,0.0,95.0,1,0
