Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Bradley Hill,26.0,9.0,35.0,5.0,0.0,1.0,2.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0,1.0,4.0,29.0,24.0,68.6,0.0,0.0,1.0,2.0,0.0,3.0,6.0,884.0,5.0,0.0,0.0,86.0,0,1
Lachie Neale,12.0,22.0,34.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,9.0,3.0,2.0,2.0,1.0,20.0,14.0,26.0,76.5,0.0,0.0,2.0,0.0,4.0,5.0,2.0,297.0,3.0,7.0,0.0,81.0,0,0
Ed Langdon,15.0,17.0,32.0,10.0,0.0,2.0,4.0,0.0,1.0,3.0,5.0,1.0,2.0,1.0,0.0,9.0,23.0,22.0,68.8,0.0,2.0,2.0,0.0,1.0,4.0,6.0,479.0,6.0,2.0,0.0,84.0,0,0
Taylin Duman,15.0,9.0,24.0,8.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,9.0,15.0,19.0,79.2,1.0,0.0,3.0,0.0,0.0,1.0,1.0,302.0,3.0,8.0,0.0,85.0,0,0
Alex Pearce,11.0,11.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,8.0,14.0,17.0,77.3,0.0,0.0,4.0,0.0,0.0,0.0,4.0,251.0,3.0,8.0,0.0,90.0,0,0
Thomas Sheridan,8.0,13.0,21.0,6.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,18.0,18.0,85.7,0.0,2.0,0.0,0.0,0.0,1.0,5.0,202.0,2.0,1.0,1.0,86.0,0,0
Nathan Fyfe,8.0,11.0,19.0,3.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,6.0,10.0,11.0,13.0,68.4,1.0,1.0,2.0,0.0,0.0,3.0,11.0,254.0,4.0,4.0,1.0,76.0,0,0
Joel Hamling,10.0,9.0,19.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,5.0,12.0,15.0,78.9,0.0,0.0,5.0,0.0,0.0,0.0,4.0,158.0,3.0,12.0,0.0,94.0,0,0
Nathan Wilson,17.0,1.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,5.0,12.0,14.0,77.8,0.0,0.0,4.0,0.0,0.0,1.0,4.0,448.0,6.0,7.0,0.0,84.0,0,0
Cameron McCarthy,11.0,6.0,17.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,6.0,11.0,10.0,58.8,1.0,1.0,2.0,0.0,0.0,1.0,5.0,260.0,8.0,1.0,1.0,88.0,0,0
