Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sam Walsh,20.0,5.0,25.0,9.0,1.0,1.0,3.0,0.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,7.0,19.0,21.0,84.0,0.0,0.0,1.0,3.0,2.0,0.0,10.0,600.0,3.0,5.0,2.0,89.0,1,Home,3
Sam P-Seton,18.0,4.0,22.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,9.0,12.0,17.0,77.3,0.0,0.0,1.0,0.0,1.0,0.0,3.0,265.0,5.0,8.0,0.0,78.0,1,Home,0
Kade Simpson,14.0,4.0,18.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,6.0,11.0,15.0,83.3,0.0,0.0,2.0,0.0,0.0,1.0,4.0,241.0,2.0,9.0,0.0,83.0,1,Home,0
Sam Docherty,11.0,7.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,7.0,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,2.0,3.0,316.0,4.0,4.0,0.0,90.0,1,Home,0
Jack Newnes,7.0,10.0,17.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,10.0,6.0,14.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,1.0,0.0,1.0,93.0,1,Home,0
Patrick Cripps,10.0,7.0,17.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,5.0,2.0,0.0,4.0,1.0,10.0,7.0,14.0,82.4,1.0,0.0,2.0,0.0,3.0,2.0,3.0,247.0,2.0,2.0,0.0,87.0,1,Home,2
Marc Murphy,11.0,5.0,16.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,12.0,7.0,43.8,0.0,0.0,2.0,3.0,0.0,0.0,6.0,350.0,3.0,2.0,0.0,78.0,1,Home,0
Edward Curnow,8.0,8.0,16.0,3.0,0.0,0.0,5.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,9.0,6.0,10.0,62.5,0.0,0.0,2.0,0.0,1.0,3.0,3.0,263.0,3.0,1.0,3.0,84.0,1,Home,0
Jacob Weitering,15.0,1.0,16.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,6.0,12.0,13.0,81.2,1.0,0.0,7.0,0.0,0.0,0.0,3.0,328.0,2.0,8.0,0.0,95.0,1,Home,0
Will Setterfield,10.0,6.0,16.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,7.0,10.0,12.0,75.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,270.0,3.0,0.0,1.0,88.0,1,Home,0
Zac Fisher,7.0,9.0,16.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,7.0,7.0,43.8,0.0,0.0,0.0,2.0,0.0,0.0,5.0,264.0,3.0,2.0,1.0,81.0,1,Home,0
Levi Casboult,12.0,2.0,14.0,6.0,1.0,1.0,3.0,8.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,9.0,5.0,8.0,57.1,2.0,2.0,0.0,0.0,1.0,3.0,3.0,303.0,3.0,1.0,0.0,90.0,1,Home,0
Tom Williamson,8.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,8.0,7.0,53.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,194.0,4.0,1.0,0.0,77.0,1,Home,0
Tom De Koning,5.0,7.0,12.0,2.0,0.0,0.0,3.0,19.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,10.0,3.0,9.0,75.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,155.0,4.0,1.0,1.0,70.0,1,Home,0
Lachlan Plowman,10.0,0.0,10.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,6.0,60.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,245.0,3.0,3.0,0.0,93.0,1,Home,0
Jack Martin,9.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,7.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,1.0,1.0,0.0,49.0,1,Home,0
David Cuningham,4.0,6.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,6.0,5.0,3.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,123.0,2.0,3.0,1.0,77.0,1,Home,0
Matt Cottrell,7.0,2.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,6.0,3.0,4.0,44.4,1.0,1.0,2.0,0.0,0.0,3.0,1.0,168.0,4.0,1.0,0.0,75.0,1,Home,0
Liam Jones,6.0,1.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,6.0,85.7,1.0,0.0,9.0,0.0,0.0,0.0,0.0,104.0,0.0,5.0,0.0,93.0,1,Home,0
Harry McKay,6.0,1.0,7.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,57.1,1.0,3.0,2.0,0.0,0.0,0.0,4.0,102.0,1.0,1.0,1.0,90.0,1,Home,0
Mitch McGovern,1.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,2.0,73.0,1,Home,0
Matt Owies,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,3.0,3.0,0.0,68.0,1,Home,0
Jake Lloyd,14.0,10.0,24.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,7.0,11.0,18.0,75.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,374.0,6.0,5.0,0.0,87.0,0,Away,0
Luke Parker,7.0,10.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,9.0,7.0,13.0,76.5,0.0,0.0,2.0,0.0,1.0,3.0,3.0,204.0,3.0,3.0,0.0,83.0,0,Away,0
Josh P. Kennedy,13.0,3.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,2.0,7.0,9.0,9.0,56.2,0.0,0.0,0.0,0.0,2.0,3.0,0.0,420.0,5.0,0.0,1.0,86.0,0,Away,0
Jordan Dawson,10.0,5.0,15.0,4.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,5.0,10.0,13.0,86.7,0.0,0.0,4.0,0.0,0.0,1.0,3.0,414.0,2.0,3.0,1.0,84.0,0,Away,0
Oliver Florent,12.0,3.0,15.0,4.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,6.0,11.0,11.0,73.3,0.0,1.0,2.0,0.0,0.0,1.0,3.0,444.0,4.0,3.0,1.0,86.0,0,Away,1
Lewis Melican,8.0,5.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,8.0,5.0,9.0,69.2,2.0,0.0,1.0,0.0,0.0,0.0,2.0,255.0,3.0,9.0,0.0,93.0,0,Away,0
Justin McInerney,7.0,6.0,13.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,11.0,84.6,0.0,0.0,2.0,0.0,0.0,1.0,1.0,362.0,4.0,2.0,0.0,90.0,0,Away,0
Harry Cunningham,11.0,1.0,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,7.0,10.0,83.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0,2.0,3.0,0.0,84.0,0,Away,0
Jackson Thurlow,7.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,10.0,90.9,0.0,0.0,4.0,0.0,0.0,0.0,1.0,174.0,0.0,3.0,0.0,79.0,0,Away,0
Will Hayward,9.0,2.0,11.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,5.0,7.0,63.6,1.0,1.0,0.0,0.0,0.0,0.0,2.0,249.0,1.0,2.0,1.0,85.0,0,Away,0
Robbie Fox,7.0,4.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,8.0,8.0,72.7,0.0,0.0,8.0,0.0,0.0,1.0,1.0,225.0,3.0,4.0,0.0,90.0,0,Away,0
Tom McCartin,6.0,5.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,5.0,6.0,9.0,81.8,2.0,0.0,5.0,0.0,0.0,1.0,0.0,225.0,3.0,8.0,0.0,89.0,0,Away,0
Ryan Clarke,4.0,6.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,6.0,5.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,105.0,2.0,0.0,0.0,82.0,0,Away,0
Tom Papley,7.0,3.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,186.0,3.0,2.0,0.0,88.0,0,Away,0
Nick Blakey,8.0,2.0,10.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,5.0,6.0,6.0,60.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,214.0,3.0,0.0,1.0,59.0,0,Away,0
Lewis Taylor,4.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,3.0,5.0,55.6,0.0,0.0,2.0,1.0,0.0,2.0,2.0,183.0,2.0,3.0,0.0,73.0,0,Away,0
James Rowbottom,3.0,6.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,6.0,5.0,6.0,66.7,0.0,0.0,1.0,0.0,0.0,2.0,0.0,109.0,2.0,1.0,0.0,74.0,0,Away,0
Callum Sinclair,6.0,2.0,8.0,1.0,0.0,1.0,0.0,21.0,0.0,2.0,1.0,6.0,0.0,1.0,4.0,5.0,3.0,2.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,108.0,5.0,2.0,0.0,80.0,0,Away,0
Sam Reid,4.0,3.0,7.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,71.4,2.0,2.0,0.0,0.0,0.0,0.0,3.0,80.0,1.0,2.0,1.0,86.0,0,Away,0
Sam Wicks,3.0,4.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,3.0,1.0,0.0,74.0,0,Away,0
Aliir Aliir,2.0,2.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,50.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,57.0,3.0,0.0,0.0,76.0,0,Away,0
Hayden McLean,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,77.0,2.0,0.0,0.0,74.0,0,Away,0
