Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Josh P. Kennedy,15.0,16.0,31.0,4.0,0.0,0.0,3.0,0.0,2.0,9.0,6.0,3.0,2.0,1.0,1.0,15.0,16.0,22.0,71.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,524.0,4.0,3.0,2.0,88.0,1,0
Daniel Hannebery,12.0,16.0,28.0,3.0,0.0,1.0,6.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,14.0,14.0,20.0,71.4,0.0,1.0,3.0,0.0,2.0,2.0,7.0,459.0,4.0,6.0,1.0,85.0,1,0
Luke Parker,17.0,8.0,25.0,2.0,0.0,0.0,9.0,1.0,0.0,5.0,9.0,0.0,5.0,4.0,0.0,14.0,9.0,19.0,76.0,1.0,0.0,2.0,0.0,2.0,7.0,6.0,435.0,7.0,2.0,1.0,90.0,1,2
Tom Mitchell,12.0,12.0,24.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,1.0,12.0,14.0,14.0,58.3,0.0,0.0,1.0,0.0,0.0,5.0,7.0,285.0,6.0,2.0,3.0,83.0,1,0
Kieren Jack,14.0,9.0,23.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,6.0,1.0,2.0,1.0,0.0,12.0,10.0,14.0,60.9,0.0,0.0,0.0,0.0,4.0,2.0,2.0,344.0,6.0,3.0,0.0,78.0,1,0
Ted Richards,15.0,7.0,22.0,10.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,12.0,9.0,19.0,86.4,6.0,0.0,8.0,0.0,0.0,1.0,6.0,489.0,5.0,14.0,0.0,89.0,1,3
Jake Lloyd,15.0,7.0,22.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,8.0,15.0,11.0,50.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,310.0,7.0,4.0,0.0,85.0,1,0
Ben McGlynn,12.0,9.0,21.0,3.0,1.0,2.0,5.0,0.0,1.0,5.0,3.0,4.0,0.0,1.0,2.0,7.0,13.0,10.0,47.6,0.0,1.0,1.0,0.0,1.0,2.0,7.0,367.0,3.0,4.0,1.0,84.0,1,0
Lance Franklin,14.0,6.0,20.0,5.0,2.0,5.0,3.0,0.0,1.0,9.0,0.0,3.0,1.0,0.0,2.0,6.0,14.0,9.0,45.0,0.0,3.0,3.0,0.0,0.0,0.0,12.0,448.0,4.0,2.0,3.0,96.0,1,0
Tom Papley,13.0,7.0,20.0,8.0,2.0,1.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,7.0,10.0,12.0,60.0,2.0,1.0,2.0,1.0,0.0,0.0,7.0,310.0,7.0,2.0,0.0,79.0,1,0
Kurt Tippett,7.0,9.0,16.0,1.0,0.0,0.0,1.0,25.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,9.0,6.0,10.0,62.5,0.0,0.0,4.0,0.0,2.0,2.0,6.0,195.0,8.0,0.0,0.0,92.0,1,0
Callum Mills,12.0,4.0,16.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,6.0,10.0,14.0,87.5,1.0,0.0,2.0,0.0,0.0,0.0,4.0,377.0,6.0,7.0,1.0,81.0,1,0
Heath Grundy,10.0,5.0,15.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,6.0,8.0,14.0,93.3,3.0,0.0,3.0,0.0,0.0,0.0,4.0,299.0,2.0,10.0,0.0,100.0,1,0
Nick Smith,10.0,4.0,14.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,9.0,10.0,71.4,0.0,0.0,7.0,0.0,0.0,1.0,1.0,301.0,6.0,6.0,0.0,92.0,1,0
Dane Rampe,9.0,5.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,7.0,5.0,12.0,85.7,2.0,0.0,12.0,0.0,0.0,0.0,0.0,359.0,3.0,7.0,0.0,100.0,1,0
Jarrad McVeigh,11.0,2.0,13.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,9.0,12.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,386.0,3.0,5.0,0.0,73.0,1,0
George Hewett,9.0,4.0,13.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,10.0,76.9,0.0,2.0,0.0,0.0,0.0,0.0,5.0,195.0,2.0,2.0,1.0,81.0,1,0
Harry Cunningham,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,49.0,1.0,3.0,0.0,73.0,1,0
Daniel Robinson,2.0,8.0,10.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,2.0,7.0,70.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,45.0,0.0,2.0,1.0,70.0,1,0
Isaac Heeney,5.0,5.0,10.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,4.0,6.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,157.0,6.0,2.0,1.0,85.0,1,0
Callum Sinclair,4.0,1.0,5.0,2.0,1.0,0.0,2.0,14.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,80.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,67.0,1.0,2.0,0.0,85.0,1,0
