Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jack Viney,12.0,20.0,32.0,2.0,1.0,0.0,15.0,0.0,0.0,4.0,7.0,3.0,1.0,0.0,1.0,16.0,15.0,22.0,68.8,0.0,0.0,1.0,0.0,5.0,2.0,5.0,477.0,11.0,3.0,3.0,82.0,0,3
Bernie Vince,19.0,12.0,31.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,8.0,22.0,21.0,67.7,0.0,0.0,2.0,1.0,1.0,2.0,4.0,426.0,7.0,5.0,0.0,83.0,0,0
Jordan Lewis,11.0,19.0,30.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,10.0,20.0,21.0,70.0,0.0,1.0,4.0,0.0,0.0,4.0,6.0,291.0,4.0,4.0,0.0,89.0,0,0
Dom Tyson,10.0,18.0,28.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,3.0,1.0,0.0,15.0,14.0,23.0,82.1,0.0,0.0,1.0,0.0,2.0,4.0,5.0,248.0,0.0,2.0,1.0,76.0,0,0
Clayton Oliver,4.0,24.0,28.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,14.0,15.0,24.0,85.7,0.0,0.0,0.0,0.0,3.0,2.0,5.0,164.0,2.0,3.0,1.0,74.0,0,0
Nathan Jones,13.0,14.0,27.0,6.0,1.0,1.0,7.0,0.0,1.0,6.0,3.0,3.0,2.0,3.0,0.0,8.0,21.0,22.0,81.5,1.0,0.0,2.0,1.0,1.0,2.0,9.0,360.0,3.0,3.0,0.0,88.0,0,0
Michael Hibberd,15.0,12.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,2.0,4.0,20.0,18.0,66.7,0.0,0.0,4.0,0.0,0.0,0.0,2.0,433.0,7.0,5.0,0.0,87.0,0,0
Sam Frost,8.0,12.0,20.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,6.0,15.0,18.0,90.0,1.0,0.0,7.0,0.0,0.0,1.0,3.0,348.0,5.0,7.0,0.0,78.0,0,0
Tomas Bugg,10.0,10.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,8.0,11.0,13.0,65.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,241.0,3.0,0.0,0.0,74.0,0,0
Tom McDonald,10.0,9.0,19.0,5.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,12.0,15.0,78.9,1.0,0.0,8.0,0.0,1.0,0.0,5.0,124.0,0.0,4.0,1.0,88.0,0,0
Jayden Hunt,7.0,10.0,17.0,5.0,2.0,0.0,3.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,5.0,11.0,14.0,82.4,1.0,1.0,4.0,0.0,1.0,0.0,6.0,345.0,2.0,3.0,0.0,85.0,0,0
Cameron Pedersen,6.0,10.0,16.0,4.0,1.0,1.0,6.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,11.0,68.8,2.0,2.0,2.0,0.0,0.0,0.0,5.0,219.0,3.0,0.0,1.0,78.0,0,0
Jesse Hogan,9.0,7.0,16.0,4.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,9.0,7.0,11.0,68.8,2.0,3.0,1.0,0.0,0.0,0.0,6.0,228.0,1.0,3.0,0.0,93.0,0,0
Christian Salem,9.0,7.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,13.0,12.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,239.0,3.0,1.0,0.0,79.0,0,0
Jack Watts,5.0,10.0,15.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,13.0,11.0,73.3,0.0,0.0,2.0,0.0,0.0,1.0,2.0,78.0,1.0,1.0,1.0,78.0,0,0
Oscar McDonald,9.0,6.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,5.0,9.0,12.0,80.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,361.0,5.0,7.0,0.0,89.0,0,0
