Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Andrew Gaff,19.0,14.0,33.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,3.0,2.0,1.0,12.0,23.0,27.0,81.8,0.0,0.0,1.0,1.0,0.0,6.0,7.0,518.0,6.0,2.0,0.0,88.0,1,0
Dominic Sheed,15.0,16.0,31.0,7.0,0.0,0.0,5.0,0.0,2.0,5.0,4.0,2.0,2.0,0.0,0.0,8.0,22.0,25.0,80.6,0.0,0.0,0.0,2.0,1.0,3.0,6.0,417.0,3.0,4.0,1.0,83.0,1,2
Jack Redden,11.0,16.0,27.0,7.0,0.0,0.0,7.0,0.0,2.0,4.0,5.0,3.0,2.0,1.0,2.0,11.0,17.0,23.0,85.2,0.0,0.0,1.0,0.0,1.0,4.0,6.0,144.0,3.0,3.0,0.0,83.0,1,0
Elliot Yeo,14.0,12.0,26.0,2.0,1.0,1.0,7.0,0.0,1.0,5.0,9.0,3.0,2.0,1.0,1.0,14.0,12.0,18.0,69.2,0.0,0.0,4.0,4.0,5.0,4.0,10.0,343.0,3.0,4.0,0.0,74.0,1,0
Luke Shuey,12.0,11.0,23.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,2.0,10.0,13.0,18.0,78.3,0.0,0.0,1.0,0.0,3.0,3.0,4.0,302.0,4.0,4.0,1.0,78.0,1,0
Jackson Nelson,10.0,12.0,22.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,19.0,17.0,77.3,0.0,0.0,4.0,0.0,0.0,1.0,2.0,201.0,7.0,3.0,0.0,91.0,1,0
Bradley Sheppard,9.0,12.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,16.0,18.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,88.0,1,0
Lewis Jetta,17.0,4.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,16.0,20.0,95.2,0.0,0.0,1.0,2.0,0.0,0.0,4.0,714.0,7.0,0.0,0.0,85.0,1,0
Jack Darling,12.0,9.0,21.0,7.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,12.0,9.0,10.0,47.6,2.0,4.0,4.0,0.0,0.0,1.0,10.0,390.0,5.0,2.0,1.0,89.0,1,1
Chris Masten,12.0,7.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,17.0,14.0,73.7,0.0,0.0,2.0,0.0,1.0,0.0,2.0,196.0,3.0,1.0,0.0,87.0,1,0
Willie Rioli,14.0,5.0,19.0,6.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,16.0,14.0,73.7,0.0,1.0,2.0,0.0,0.0,0.0,10.0,301.0,1.0,2.0,1.0,79.0,1,0
Tom Hickey,5.0,8.0,13.0,2.0,1.0,0.0,2.0,12.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,2.0,9.0,69.2,1.0,1.0,0.0,0.0,2.0,2.0,4.0,159.0,0.0,2.0,0.0,77.0,1,0
Francis Watson,8.0,5.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,9.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,1.0,2.0,249.0,5.0,5.0,0.0,82.0,1,0
Jeremy McGovern,6.0,6.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,10.0,2.0,12.0,100.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,190.0,1.0,8.0,0.0,81.0,1,0
Jack Petruccelle,7.0,5.0,12.0,6.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0,10.0,83.3,1.0,1.0,1.0,1.0,1.0,0.0,5.0,289.0,2.0,1.0,0.0,75.0,1,0
Joshua Kennedy,10.0,1.0,11.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,81.8,5.0,6.0,0.0,0.0,0.0,0.0,9.0,224.0,0.0,1.0,1.0,78.0,1,3
Oscar Allen,7.0,4.0,11.0,5.0,1.0,0.0,1.0,7.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,5.0,6.0,8.0,72.7,1.0,3.0,4.0,0.0,1.0,1.0,5.0,180.0,1.0,0.0,0.0,74.0,1,0
Tom Barrass,7.0,3.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,5.0,5.0,10.0,100.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,87.0,0.0,5.0,0.0,80.0,1,0
