Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Steele Sidebottom,20.0,18.0,38.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,8.0,29.0,30.0,78.9,0.0,0.0,0.0,0.0,0.0,3.0,9.0,524.0,7.0,3.0,0.0,92.0,0,3
Marley Williams,20.0,13.0,33.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,9.0,1.0,0.0,13.0,18.0,28.0,84.8,2.0,0.0,1.0,1.0,0.0,2.0,7.0,552.0,10.0,8.0,0.0,89.0,0,0
Jack Crisp,12.0,19.0,31.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,11.0,19.0,21.0,67.7,0.0,0.0,0.0,0.0,0.0,4.0,6.0,352.0,2.0,4.0,1.0,83.0,0,0
Scott Pendlebury,12.0,17.0,29.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,7.0,23.0,26.0,89.7,0.0,0.0,3.0,0.0,1.0,2.0,4.0,364.0,3.0,4.0,1.0,86.0,0,0
Paul Seedsman,14.0,9.0,23.0,4.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,6.0,3.0,1.0,1.0,3.0,21.0,15.0,65.2,0.0,0.0,0.0,3.0,0.0,1.0,5.0,551.0,6.0,3.0,0.0,83.0,0,0
Adam Oxley,18.0,5.0,23.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,17.0,22.0,95.7,1.0,0.0,2.0,1.0,0.0,0.0,4.0,400.0,4.0,5.0,1.0,81.0,0,0
Dane Swan,7.0,14.0,21.0,6.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,17.0,15.0,71.4,0.0,2.0,1.0,0.0,0.0,1.0,6.0,236.0,2.0,3.0,1.0,84.0,0,0
Travis Varcoe,7.0,13.0,20.0,4.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,15.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,188.0,2.0,4.0,2.0,85.0,0,0
Tom Langdon,8.0,12.0,20.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,8.0,12.0,18.0,90.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,140.0,3.0,5.0,0.0,92.0,0,0
Levi Greenwood,7.0,11.0,18.0,3.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,7.0,13.0,15.0,83.3,0.0,0.0,2.0,0.0,1.0,1.0,4.0,273.0,5.0,2.0,2.0,85.0,0,0
Brodie Grundy,10.0,7.0,17.0,5.0,1.0,0.0,4.0,9.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,7.0,10.0,11.0,64.7,0.0,1.0,1.0,0.0,0.0,4.0,4.0,227.0,5.0,2.0,0.0,81.0,0,0
Ben Kennedy,8.0,7.0,15.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,9.0,11.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,248.0,3.0,2.0,3.0,80.0,0,0
Jordan De Goey,8.0,6.0,14.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,11.0,78.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,168.0,3.0,0.0,0.0,91.0,0,0
Alex Fasolo,11.0,2.0,13.0,6.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,4.0,10.0,10.0,76.9,0.0,2.0,1.0,0.0,0.0,0.0,5.0,358.0,4.0,1.0,1.0,86.0,0,0
Alan Toovey,6.0,6.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,8.0,9.0,75.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,140.0,3.0,5.0,0.0,85.0,0,0
Jarryd Blair,6.0,6.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,6.0,8.0,66.7,0.0,2.0,0.0,0.0,2.0,1.0,5.0,-24.0,0.0,1.0,0.0,72.0,0,0
Nathan Brown,6.0,5.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,10.0,90.9,0.0,0.0,13.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,0.0,98.0,0,0
Jesse White,5.0,5.0,10.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,9.0,6.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,171.0,6.0,0.0,2.0,85.0,0,0
Jarrod Witts,4.0,6.0,10.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,9.0,2.0,6.0,60.0,0.0,0.0,5.0,0.0,1.0,5.0,3.0,59.0,1.0,0.0,1.0,84.0,0,0
