Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Clayton Oliver,11.0,24.0,35.0,7.0,0.0,0.0,9.0,1.0,0.0,2.0,5.0,4.0,5.0,2.0,2.0,16.0,21.0,28.0,80.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,128.0,4.0,3.0,0.0,83.0,1,Home,1
Dom Tyson,17.0,15.0,32.0,12.0,1.0,0.0,7.0,0.0,0.0,4.0,4.0,7.0,2.0,1.0,2.0,10.0,22.0,20.0,62.5,0.0,0.0,0.0,0.0,2.0,2.0,5.0,266.0,3.0,6.0,2.0,77.0,1,Home,2
Christian Salem,24.0,7.0,31.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,7.0,2.0,0.0,10.0,19.0,24.0,77.4,1.0,1.0,3.0,0.0,0.0,0.0,5.0,537.0,5.0,11.0,0.0,81.0,1,Home,3
Nathan Jones,19.0,7.0,26.0,5.0,2.0,0.0,1.0,0.0,0.0,8.0,5.0,2.0,3.0,1.0,1.0,6.0,18.0,22.0,84.6,0.0,1.0,0.0,1.0,1.0,4.0,7.0,706.0,6.0,0.0,0.0,81.0,1,Home,0
James Harmes,8.0,15.0,23.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,8.0,16.0,20.0,87.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,187.0,1.0,4.0,2.0,80.0,1,Home,0
Jake Melksham,15.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,21.0,17.0,77.3,0.0,0.0,3.0,0.0,0.0,0.0,4.0,385.0,3.0,1.0,0.0,80.0,1,Home,0
Jack Viney,12.0,10.0,22.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,4.0,0.0,2.0,2.0,5.0,16.0,13.0,59.1,0.0,0.0,0.0,1.0,2.0,2.0,4.0,279.0,7.0,1.0,2.0,79.0,1,Home,0
Billy Stretch,8.0,14.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,11.0,11.0,19.0,86.4,0.0,0.0,0.0,1.0,2.0,0.0,3.0,134.0,3.0,4.0,0.0,80.0,1,Home,0
Jesse Hogan,15.0,6.0,21.0,10.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,5.0,17.0,11.0,52.4,0.0,1.0,0.0,0.0,0.0,0.0,8.0,289.0,4.0,1.0,0.0,91.0,1,Home,0
Jack Watts,12.0,7.0,19.0,8.0,2.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,7.0,12.0,14.0,73.7,1.0,3.0,0.0,0.0,0.0,2.0,7.0,305.0,4.0,1.0,1.0,73.0,1,Home,0
