Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Paul Seedsman,20.0,10.0,30.0,7.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,8.0,21.0,25.0,83.3,1.0,0.0,1.0,0.0,1.0,3.0,8.0,680.0,6.0,6.0,1.0,80.0,0,0
Brodie Smith,20.0,9.0,29.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,10.0,21.0,19.0,65.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,571.0,8.0,6.0,0.0,85.0,0,0
Brad Crouch,12.0,12.0,24.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,4.0,3.0,2.0,1.0,9.0,15.0,16.0,66.7,0.0,0.0,1.0,0.0,1.0,2.0,6.0,281.0,4.0,6.0,1.0,78.0,0,0
Matt Crouch,12.0,12.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,6.0,3.0,0.0,1.0,10.0,15.0,13.0,54.2,0.0,0.0,1.0,0.0,1.0,3.0,3.0,312.0,8.0,3.0,0.0,77.0,0,0
Rory Laird,7.0,16.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,8.0,15.0,18.0,78.3,1.0,0.0,1.0,0.0,0.0,0.0,2.0,119.0,4.0,7.0,0.0,83.0,0,0
Daniel Talia,14.0,4.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,3.0,13.0,14.0,77.8,1.0,0.0,7.0,0.0,0.0,0.0,1.0,286.0,3.0,6.0,0.0,94.0,0,0
Rory Sloane,6.0,11.0,17.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,12.0,8.0,10.0,58.8,0.0,0.0,4.0,0.0,3.0,3.0,5.0,132.0,4.0,2.0,0.0,83.0,0,0
Eddie Betts,7.0,8.0,15.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,6.0,7.0,11.0,73.3,0.0,2.0,1.0,0.0,2.0,2.0,3.0,151.0,4.0,3.0,0.0,82.0,0,0
Richard Douglas,9.0,6.0,15.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,10.0,10.0,66.7,1.0,1.0,0.0,0.0,0.0,1.0,4.0,238.0,4.0,1.0,2.0,81.0,0,0
David MacKay,8.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,12.0,10.0,66.7,0.0,0.0,2.0,1.0,0.0,0.0,2.0,250.0,3.0,4.0,0.0,90.0,0,0
Kyle Hartigan,7.0,7.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,12.0,11.0,78.6,0.0,0.0,4.0,0.0,0.0,0.0,1.0,46.0,2.0,7.0,0.0,92.0,0,0
Chayce Jones,9.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,5.0,8.0,8.0,61.5,0.0,0.0,1.0,0.0,2.0,0.0,3.0,266.0,5.0,1.0,0.0,81.0,0,0
Bryce Gibbs,8.0,4.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,8.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,224.0,3.0,4.0,1.0,78.0,0,0
Sam Jacobs,6.0,6.0,12.0,3.0,0.0,0.0,1.0,15.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,8.0,3.0,6.0,50.0,2.0,0.0,4.0,0.0,0.0,2.0,5.0,168.0,2.0,2.0,0.0,78.0,0,0
Luke Brown,9.0,3.0,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,4.0,6.0,7.0,58.3,1.0,0.0,3.0,0.0,0.0,1.0,1.0,245.0,2.0,3.0,0.0,86.0,0,0
Jake Kelly,8.0,4.0,12.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,10.0,10.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,2.0,0.0,53.0,0,0
