Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dylan Shiel,14.0,16.0,30.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,8.0,3.0,1.0,1.0,12.0,18.0,19.0,63.3,0.0,0.0,1.0,2.0,3.0,4.0,6.0,418.0,8.0,1.0,0.0,72.0,0,0
Stephen Coniglio,14.0,14.0,28.0,6.0,0.0,1.0,8.0,0.0,0.0,5.0,6.0,3.0,2.0,0.0,0.0,11.0,18.0,20.0,71.4,0.0,1.0,0.0,0.0,1.0,5.0,7.0,422.0,4.0,0.0,4.0,88.0,0,1
Callan Ward,12.0,13.0,25.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,0.0,14.0,11.0,19.0,76.0,0.0,0.0,2.0,0.0,4.0,2.0,7.0,280.0,2.0,2.0,0.0,87.0,0,0
Ryan Griffen,13.0,10.0,23.0,2.0,2.0,0.0,7.0,2.0,0.0,3.0,5.0,3.0,0.0,0.0,2.0,9.0,14.0,19.0,82.6,0.0,1.0,0.0,1.0,3.0,2.0,7.0,400.0,1.0,3.0,4.0,69.0,0,0
Toby Greene,13.0,10.0,23.0,11.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,10.0,14.0,18.0,78.3,4.0,3.0,0.0,2.0,0.0,1.0,10.0,396.0,1.0,2.0,0.0,81.0,0,0
Joshua Kelly,15.0,8.0,23.0,2.0,0.0,1.0,5.0,0.0,0.0,7.0,2.0,4.0,2.0,2.0,1.0,6.0,18.0,17.0,73.9,0.0,0.0,1.0,2.0,1.0,1.0,5.0,462.0,2.0,1.0,2.0,80.0,0,0
Heath Shaw,18.0,3.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,1.0,3.0,11.0,19.0,90.5,0.0,0.0,3.0,0.0,0.0,1.0,3.0,557.0,4.0,2.0,0.0,94.0,0,0
Tom Scully,8.0,13.0,21.0,3.0,1.0,0.0,3.0,0.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,7.0,16.0,17.0,81.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,304.0,4.0,1.0,0.0,87.0,0,0
Zachary Williams,13.0,7.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,6.0,12.0,15.0,75.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,408.0,1.0,5.0,0.0,79.0,0,0
Lachie Whitfield,9.0,10.0,19.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,12.0,7.0,17.0,89.5,0.0,0.0,3.0,0.0,0.0,3.0,7.0,270.0,4.0,4.0,1.0,75.0,0,0
