Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Brad Crouch,19.0,16.0,35.0,4.0,0.0,1.0,7.0,0.0,0.0,5.0,9.0,2.0,1.0,0.0,0.0,11.0,23.0,25.0,71.4,0.0,1.0,1.0,0.0,1.0,8.0,8.0,473.0,7.0,3.0,0.0,80.0,0,Home,2
Matt Crouch,11.0,22.0,33.0,4.0,0.0,1.0,2.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,1.0,9.0,24.0,25.0,75.8,0.0,1.0,1.0,0.0,3.0,2.0,3.0,242.0,4.0,4.0,1.0,74.0,0,Home,0
Brodie Smith,19.0,12.0,31.0,7.0,3.0,1.0,4.0,0.0,0.0,6.0,4.0,6.0,1.0,2.0,2.0,12.0,21.0,24.0,77.4,0.0,1.0,0.0,0.0,1.0,3.0,8.0,604.0,7.0,5.0,2.0,80.0,0,Home,0
Rory Laird,13.0,14.0,27.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,1.0,9.0,17.0,22.0,81.5,0.0,0.0,1.0,0.0,0.0,1.0,3.0,350.0,6.0,5.0,0.0,84.0,0,Home,0
Reilly O'Brien,12.0,15.0,27.0,3.0,0.0,0.0,4.0,39.0,0.0,2.0,7.0,1.0,2.0,4.0,0.0,17.0,10.0,19.0,70.4,0.0,0.0,5.0,0.0,1.0,6.0,5.0,272.0,3.0,6.0,0.0,87.0,0,Home,1
Paul Seedsman,20.0,6.0,26.0,5.0,0.0,0.0,2.0,0.0,2.0,8.0,3.0,2.0,1.0,0.0,0.0,6.0,19.0,22.0,84.6,0.0,0.0,0.0,3.0,0.0,3.0,7.0,735.0,7.0,2.0,0.0,80.0,0,Home,0
Tom Lynch,15.0,9.0,24.0,12.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,20.0,14.0,58.3,1.0,3.0,0.0,0.0,0.0,0.0,8.0,330.0,6.0,0.0,0.0,80.0,0,Home,0
Luke Brown,18.0,6.0,24.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,9.0,11.0,22.0,91.7,0.0,0.0,1.0,0.0,0.0,0.0,4.0,378.0,4.0,10.0,0.0,81.0,0,Home,0
Riley Knight,8.0,13.0,21.0,6.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,5.0,12.0,16.0,76.2,0.0,1.0,2.0,0.0,0.0,2.0,7.0,119.0,5.0,3.0,1.0,78.0,0,Home,0
Rory Sloane,12.0,8.0,20.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,9.0,3.0,0.0,3.0,2.0,9.0,9.0,13.0,65.0,0.0,1.0,2.0,0.0,7.0,2.0,6.0,255.0,7.0,0.0,3.0,81.0,0,Home,0
