Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Kade Kolodjashnij,16.0,9.0,25.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,8.0,16.0,18.0,72.0,1.0,1.0,3.0,3.0,0.0,1.0,4.0,395.0,5.0,7.0,0.0,92.0,0,Home,0
Adam Saad,12.0,13.0,25.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,10.0,13.0,20.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,380.0,4.0,10.0,0.0,90.0,0,Home,2
Michael Rischitelli,17.0,6.0,23.0,4.0,1.0,0.0,9.0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,0.0,10.0,11.0,14.0,60.9,0.0,0.0,1.0,0.0,0.0,4.0,3.0,418.0,6.0,4.0,0.0,78.0,0,Home,0
Jarrod Harbrow,16.0,7.0,23.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,16.0,16.0,69.6,0.0,0.0,5.0,0.0,0.0,2.0,2.0,391.0,1.0,1.0,0.0,89.0,0,Home,0
Andrew Boston,17.0,5.0,22.0,6.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,9.0,12.0,14.0,63.6,1.0,0.0,0.0,0.0,1.0,4.0,3.0,363.0,5.0,0.0,3.0,84.0,0,Home,0
Luke Russell,15.0,6.0,21.0,6.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,5.0,2.0,1.0,2.0,6.0,13.0,11.0,52.4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,467.0,6.0,1.0,0.0,89.0,0,Home,0
Mitchell Hallahan,14.0,5.0,19.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,1.0,9.0,8.0,10.0,52.6,0.0,0.0,0.0,0.0,2.0,3.0,1.0,123.0,1.0,2.0,0.0,87.0,0,Home,0
Touk Miller,5.0,13.0,18.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,6.0,9.0,50.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,42.0,3.0,4.0,1.0,81.0,0,Home,0
Henry Schade,11.0,5.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,1.0,8.0,9.0,10.0,62.5,1.0,0.0,2.0,0.0,0.0,0.0,2.0,275.0,5.0,10.0,0.0,91.0,0,Home,0
Andrew Raines,10.0,4.0,14.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,6.0,9.0,11.0,78.6,0.0,0.0,0.0,0.0,0.0,2.0,3.0,235.0,3.0,3.0,2.0,86.0,0,Home,0
Nick Malceski,9.0,5.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,9.0,11.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,2.0,5.0,1.0,67.0,0,Home,0
Brandon Matera,12.0,2.0,14.0,5.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,9.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,295.0,2.0,1.0,1.0,76.0,0,Home,0
Tom Lynch,8.0,5.0,13.0,5.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,6.0,5.0,8.0,61.5,3.0,0.0,3.0,0.0,0.0,0.0,4.0,217.0,6.0,1.0,0.0,96.0,0,Home,0
Tom Nicholls,4.0,9.0,13.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,9.0,5.0,7.0,53.8,0.0,0.0,4.0,0.0,0.0,5.0,2.0,125.0,2.0,2.0,1.0,86.0,0,Home,0
