Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jake Lloyd,17.0,11.0,28.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,9.0,12.0,22.0,78.6,0.0,0.0,3.0,1.0,1.0,2.0,2.0,381.0,7.0,5.0,0.0,100.0,1,Home,0
Josh P. Kennedy,14.0,10.0,24.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,3.0,1.0,2.0,0.0,10.0,12.0,15.0,62.5,0.0,0.0,1.0,0.0,2.0,3.0,2.0,288.0,5.0,6.0,0.0,72.0,1,Home,0
Luke Parker,12.0,12.0,24.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,6.0,4.0,0.0,1.0,1.0,11.0,13.0,14.0,58.3,0.0,1.0,1.0,0.0,2.0,4.0,8.0,268.0,3.0,2.0,0.0,89.0,1,Home,3
Ryan Clarke,13.0,9.0,22.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,7.0,15.0,15.0,68.2,0.0,1.0,1.0,0.0,1.0,0.0,3.0,202.0,4.0,3.0,0.0,84.0,1,Home,1
Jordan Dawson,14.0,2.0,16.0,4.0,0.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,0.0,0.0,4.0,11.0,8.0,50.0,1.0,0.0,3.0,1.0,1.0,2.0,4.0,446.0,4.0,3.0,0.0,83.0,1,Home,0
Nick Blakey,14.0,2.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,7.0,9.0,7.0,43.8,1.0,0.0,3.0,1.0,2.0,2.0,4.0,513.0,7.0,3.0,0.0,71.0,1,Home,0
Jackson Thurlow,9.0,5.0,14.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,11.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,1.0,266.0,2.0,4.0,0.0,79.0,1,Home,0
Tom Papley,9.0,5.0,14.0,2.0,0.0,2.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,1.0,1.0,5.0,10.0,9.0,64.3,0.0,1.0,1.0,1.0,1.0,0.0,4.0,335.0,6.0,1.0,0.0,79.0,1,Home,0
Justin McInerney,7.0,7.0,14.0,5.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,12.0,85.7,2.0,2.0,3.0,0.0,1.0,0.0,5.0,254.0,3.0,5.0,0.0,80.0,1,Home,0
James Rowbottom,5.0,8.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,8.0,9.0,69.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,114.0,1.0,0.0,0.0,72.0,1,Home,0
