Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Tom Mitchell,16.0,12.0,28.0,8.0,2.0,0.0,8.0,0.0,0.0,2.0,5.0,1.0,1.0,5.0,0.0,10.0,18.0,22.0,78.6,0.0,0.0,1.0,0.0,3.0,2.0,5.0,282.0,1.0,2.0,1.0,92.0,1,3
Shaun Burgoyne,12.0,14.0,26.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,8.0,6.0,2.0,1.0,2.0,16.0,11.0,19.0,73.1,1.0,2.0,2.0,0.0,1.0,7.0,7.0,265.0,4.0,3.0,3.0,80.0,1,0
Ricky Henderson,14.0,11.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,9.0,16.0,22.0,88.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,301.0,4.0,6.0,0.0,73.0,1,0
Jack Gunston,17.0,8.0,25.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,7.0,18.0,19.0,76.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,358.0,6.0,6.0,0.0,85.0,1,0
Liam Shiels,17.0,6.0,23.0,10.0,0.0,0.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,8.0,17.0,20.0,87.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,476.0,4.0,4.0,1.0,85.0,1,2
James Sicily,16.0,6.0,22.0,10.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,1.0,2.0,2.0,5.0,19.0,18.0,81.8,2.0,0.0,5.0,0.0,0.0,1.0,7.0,384.0,6.0,11.0,0.0,97.0,1,1
Jarryd Roughead,9.0,12.0,21.0,5.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,12.0,9.0,15.0,71.4,2.0,2.0,2.0,0.0,0.0,0.0,10.0,127.0,3.0,4.0,1.0,90.0,1,0
Jaeger O'Meara,12.0,9.0,21.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,6.0,4.0,0.0,3.0,3.0,18.0,14.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,4.0,412.0,4.0,1.0,2.0,86.0,1,0
Isaac Smith,12.0,7.0,19.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,2.0,18.0,14.0,73.7,0.0,1.0,0.0,0.0,0.0,1.0,7.0,409.0,4.0,1.0,1.0,84.0,1,0
Daniel Howe,11.0,8.0,19.0,4.0,0.0,0.0,7.0,0.0,1.0,3.0,4.0,2.0,1.0,4.0,0.0,8.0,12.0,16.0,84.2,0.0,0.0,3.0,0.0,1.0,3.0,4.0,325.0,1.0,3.0,1.0,82.0,1,0
Ryan Burton,13.0,6.0,19.0,11.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,4.0,15.0,18.0,94.7,1.0,0.0,4.0,0.0,0.0,0.0,5.0,339.0,2.0,6.0,0.0,81.0,1,0
Benjamin Stratton,14.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,14.0,16.0,94.1,1.0,0.0,4.0,0.0,0.0,0.0,1.0,210.0,1.0,4.0,0.0,92.0,1,0
