Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
David Swallow,22.0,10.0,32.0,4.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,5.0,0.0,1.0,0.0,14.0,17.0,17.0,53.1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,387.0,4.0,8.0,1.0,79.0,1,0
Matthew Rosa,15.0,11.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,0.0,19.0,5.0,14.0,53.8,0.0,0.0,1.0,0.0,0.0,4.0,2.0,299.0,5.0,7.0,0.0,83.0,1,0
Aaron Young,16.0,10.0,26.0,3.0,1.0,1.0,9.0,0.0,1.0,5.0,2.0,5.0,0.0,1.0,3.0,12.0,12.0,13.0,50.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,359.0,9.0,3.0,3.0,81.0,1,0
Jarrod Witts,21.0,4.0,25.0,4.0,0.0,1.0,5.0,34.0,0.0,5.0,7.0,3.0,2.0,2.0,0.0,15.0,8.0,11.0,44.0,1.0,0.0,5.0,0.0,1.0,6.0,5.0,376.0,7.0,5.0,0.0,88.0,1,0
Jarrod Harbrow,23.0,0.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,7.0,13.0,14.0,60.9,0.0,0.0,0.0,0.0,1.0,2.0,0.0,500.0,5.0,8.0,0.0,80.0,1,3
Jarryd Lyons,17.0,4.0,21.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,7.0,5.0,0.0,1.0,0.0,13.0,4.0,7.0,33.3,0.0,1.0,0.0,0.0,2.0,5.0,2.0,280.0,5.0,3.0,0.0,77.0,1,0
Jack Martin,14.0,7.0,21.0,4.0,0.0,0.0,8.0,0.0,2.0,3.0,4.0,7.0,0.0,1.0,2.0,6.0,14.0,11.0,52.4,0.0,0.0,0.0,0.0,1.0,3.0,6.0,263.0,6.0,1.0,0.0,81.0,1,0
Touk Miller,12.0,9.0,21.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,11.0,4.0,4.0,3.0,3.0,17.0,7.0,13.0,61.9,0.0,1.0,9.0,0.0,2.0,9.0,5.0,277.0,5.0,4.0,1.0,83.0,1,2
Brayden Fiorini,17.0,4.0,21.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,7.0,12.0,10.0,47.6,0.0,1.0,0.0,0.0,1.0,3.0,4.0,373.0,5.0,3.0,1.0,71.0,1,0
Lachlan Weller,12.0,8.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,10.0,6.0,10.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,270.0,2.0,7.0,1.0,79.0,1,0
Jack Bowes,17.0,3.0,20.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,8.0,8.0,11.0,55.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,482.0,9.0,7.0,0.0,71.0,1,0
Alex Sexton,14.0,4.0,18.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,8.0,8.0,5.0,27.8,0.0,1.0,1.0,0.0,0.0,1.0,4.0,354.0,7.0,1.0,1.0,84.0,1,0
Kade Kolodjashnij,14.0,4.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,6.0,9.0,11.0,61.1,0.0,1.0,5.0,0.0,0.0,0.0,1.0,165.0,3.0,10.0,0.0,84.0,1,0
Michael Rischitelli,14.0,3.0,17.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,5.0,0.0,4.0,6.0,11.0,7.0,41.2,1.0,1.0,3.0,0.0,0.0,0.0,1.0,389.0,7.0,4.0,0.0,90.0,1,0
Darcy Macpherson,14.0,3.0,17.0,3.0,1.0,1.0,9.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,7.0,9.0,7.0,41.2,0.0,0.0,3.0,0.0,0.0,2.0,4.0,221.0,4.0,2.0,2.0,84.0,1,0
Tom Lynch,12.0,4.0,16.0,4.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,9.0,0.0,3.0,6.0,10.0,5.0,9.0,56.2,2.0,1.0,6.0,0.0,0.0,0.0,2.0,344.0,9.0,1.0,1.0,96.0,1,0
Steven May,14.0,1.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,8.0,4.0,10.0,66.7,2.0,0.0,3.0,0.0,0.0,0.0,0.0,295.0,3.0,9.0,0.0,88.0,1,0
Nicholas Holman,8.0,5.0,13.0,2.0,0.0,1.0,13.0,0.0,0.0,3.0,1.0,4.0,0.0,2.0,2.0,10.0,3.0,6.0,46.2,1.0,1.0,3.0,0.0,0.0,1.0,2.0,218.0,5.0,5.0,4.0,81.0,1,0
Ben Ainsworth,5.0,6.0,11.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,10.0,3.0,7.0,63.6,0.0,1.0,3.0,0.0,0.0,2.0,3.0,140.0,4.0,4.0,2.0,63.0,1,0
Sam Day,6.0,4.0,10.0,2.0,0.0,0.0,2.0,8.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,6.0,5.0,5.0,50.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,180.0,3.0,3.0,1.0,78.0,1,0
Jesse Joyce,5.0,3.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,6.0,75.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,49.0,0.0,5.0,0.0,90.0,1,0
Rory Thompson,3.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,0.0,88.0,1,0
Jamie MacMillan,19.0,7.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,2.0,1.0,12.0,7.0,15.0,57.7,0.0,0.0,6.0,0.0,0.0,0.0,2.0,605.0,9.0,14.0,0.0,87.0,0,0
Ryan Clarke,18.0,8.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,10.0,0.0,1.0,7.0,12.0,16.0,61.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,523.0,7.0,9.0,0.0,81.0,0,0
Billy Hartung,11.0,11.0,22.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,8.0,13.0,10.0,45.5,0.0,0.0,2.0,1.0,0.0,1.0,4.0,233.0,5.0,5.0,3.0,89.0,0,0
Jy Simpkin,13.0,9.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,2.0,16.0,6.0,7.0,31.8,0.0,0.0,3.0,0.0,0.0,3.0,2.0,281.0,7.0,6.0,0.0,78.0,0,0
Shaun Higgins,14.0,7.0,21.0,2.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,13.0,5.0,11.0,52.4,0.0,0.0,2.0,0.0,0.0,4.0,5.0,441.0,5.0,4.0,1.0,85.0,0,0
Jack Ziebell,15.0,6.0,21.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,1.0,12.0,9.0,11.0,52.4,2.0,1.0,3.0,0.0,1.0,1.0,4.0,454.0,7.0,2.0,1.0,95.0,0,1
Ben Cunnington,12.0,9.0,21.0,1.0,0.0,0.0,7.0,0.0,2.0,3.0,6.0,3.0,3.0,0.0,0.0,13.0,6.0,12.0,57.1,1.0,0.0,3.0,0.0,1.0,5.0,5.0,271.0,4.0,6.0,1.0,73.0,0,0
Scott Thompson,8.0,12.0,20.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,16.0,5.0,10.0,50.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,236.0,6.0,17.0,0.0,100.0,0,0
Shaun Atley,9.0,10.0,19.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,7.0,12.0,10.0,52.6,0.0,0.0,1.0,0.0,0.0,1.0,5.0,393.0,5.0,3.0,0.0,88.0,0,0
Trent Dumont,11.0,7.0,18.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0,1.0,10.0,6.0,8.0,44.4,0.0,0.0,0.0,0.0,1.0,2.0,4.0,321.0,4.0,5.0,1.0,79.0,0,0
Ed V-Willis,11.0,5.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,11.0,5.0,7.0,43.8,1.0,0.0,14.0,0.0,0.0,1.0,0.0,156.0,6.0,10.0,0.0,87.0,0,0
Jarrad Waite,10.0,5.0,15.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,9.0,6.0,8.0,53.3,0.0,0.0,2.0,0.0,1.0,2.0,3.0,216.0,5.0,0.0,0.0,93.0,0,0
