Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
David Mundy,13.0,16.0,29.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,7.0,2.0,0.0,1.0,1.0,17.0,15.0,18.0,62.1,0.0,0.0,4.0,0.0,2.0,5.0,10.0,265.0,3.0,4.0,0.0,78.0,1,0
Nathan Fyfe,11.0,16.0,27.0,3.0,1.0,0.0,5.0,0.0,0.0,5.0,13.0,5.0,1.0,1.0,2.0,19.0,10.0,20.0,74.1,0.0,0.0,6.0,1.0,5.0,8.0,7.0,321.0,4.0,2.0,0.0,85.0,1,1
Adam Cerra,15.0,10.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,10.0,17.0,18.0,72.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,412.0,3.0,2.0,0.0,74.0,1,0
Michael Walters,17.0,6.0,23.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,0.0,8.0,15.0,19.0,82.6,0.0,0.0,0.0,0.0,2.0,2.0,5.0,447.0,4.0,2.0,0.0,78.0,1,0
Darcy Tucker,13.0,6.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,7.0,13.0,12.0,63.2,0.0,0.0,1.0,0.0,0.0,2.0,5.0,299.0,2.0,4.0,0.0,81.0,1,0
Griffin Logue,15.0,4.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,11.0,8.0,13.0,68.4,3.0,0.0,6.0,0.0,0.0,0.0,2.0,147.0,2.0,13.0,0.0,97.0,1,0
Luke Ryan,15.0,4.0,19.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,6.0,12.0,17.0,89.5,0.0,0.0,4.0,1.0,0.0,0.0,2.0,412.0,2.0,8.0,1.0,89.0,1,0
Caleb Serong,13.0,6.0,19.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,12.0,10.0,52.6,0.0,0.0,1.0,0.0,0.0,3.0,7.0,355.0,3.0,2.0,1.0,80.0,1,0
Blake Acres,9.0,9.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,12.0,13.0,72.2,0.0,0.0,2.0,0.0,0.0,1.0,2.0,251.0,3.0,3.0,0.0,81.0,1,0
Rory Lobb,12.0,6.0,18.0,9.0,4.0,0.0,3.0,7.0,0.0,5.0,4.0,5.0,0.0,2.0,0.0,10.0,9.0,13.0,72.2,4.0,3.0,5.0,0.0,1.0,3.0,4.0,303.0,5.0,0.0,2.0,100.0,1,2
Lachlan Schultz,13.0,3.0,16.0,8.0,2.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,12.0,8.0,50.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,382.0,3.0,1.0,0.0,87.0,1,0
Nathan Wilson,14.0,1.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,11.0,13.0,86.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,403.0,3.0,3.0,0.0,86.0,1,0
Sam Switkowski,10.0,5.0,15.0,4.0,0.0,1.0,5.0,0.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,9.0,8.0,8.0,53.3,0.0,0.0,5.0,1.0,0.0,1.0,6.0,272.0,4.0,2.0,4.0,87.0,1,0
James Aish,11.0,3.0,14.0,3.0,0.0,1.0,2.0,0.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,3.0,12.0,6.0,42.9,0.0,0.0,0.0,0.0,0.0,1.0,4.0,403.0,3.0,2.0,0.0,83.0,1,0
Travis Colyer,9.0,4.0,13.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,7.0,4.0,7.0,53.8,0.0,0.0,1.0,0.0,0.0,1.0,2.0,162.0,2.0,3.0,1.0,82.0,1,0
Sean Darcy,5.0,7.0,12.0,3.0,0.0,0.0,3.0,51.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,4.0,7.0,58.3,2.0,0.0,3.0,0.0,0.0,1.0,7.0,154.0,0.0,1.0,2.0,87.0,1,0
Mitchell Crowden,7.0,5.0,12.0,5.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,91.7,0.0,0.0,1.0,0.0,1.0,2.0,4.0,128.0,0.0,0.0,2.0,69.0,1,0
Tobe Watson,8.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,10.0,7.0,63.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166.0,3.0,3.0,0.0,75.0,1,0
Liam Henry,6.0,4.0,10.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,7.0,6.0,5.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,212.0,5.0,2.0,1.0,68.0,1,0
Brennan Cox,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,7.0,2.0,9.0,100.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,36.0,0.0,7.0,0.0,90.0,1,0
Connor Blakely,3.0,5.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,6.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.0,2.0,4.0,2.0,24.0,1,0
Josh Treacy,6.0,2.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,211.0,4.0,0.0,0.0,63.0,1,0
Matthew Taberner,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,98.0,1.0,2.0,0.0,56.0,1,0
Jordan Dawson,24.0,7.0,31.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,17.0,1.0,1.0,7.0,17.0,26.0,83.9,0.0,0.0,9.0,0.0,0.0,0.0,3.0,711.0,6.0,10.0,0.0,81.0,0,0
Luke Parker,13.0,16.0,29.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,3.0,1.0,1.0,0.0,16.0,12.0,17.0,58.6,0.0,0.0,1.0,0.0,6.0,2.0,6.0,158.0,3.0,4.0,0.0,79.0,0,0
Josh P. Kennedy,15.0,13.0,28.0,4.0,0.0,0.0,6.0,0.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,11.0,17.0,19.0,67.9,0.0,0.0,0.0,0.0,2.0,3.0,4.0,316.0,6.0,3.0,1.0,77.0,0,0
Jake Lloyd,19.0,7.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,0.0,3.0,21.0,19.0,73.1,0.0,0.0,3.0,0.0,0.0,0.0,3.0,487.0,6.0,5.0,0.0,83.0,0,0
Callum Mills,12.0,14.0,26.0,6.0,0.0,0.0,8.0,0.0,2.0,3.0,7.0,3.0,3.0,0.0,1.0,17.0,12.0,18.0,69.2,0.0,0.0,4.0,0.0,2.0,5.0,8.0,337.0,4.0,4.0,2.0,87.0,0,0
Isaac Heeney,11.0,13.0,24.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,9.0,15.0,16.0,66.7,1.0,0.0,2.0,0.0,0.0,1.0,5.0,319.0,3.0,1.0,0.0,86.0,0,0
Oliver Florent,19.0,5.0,24.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,8.0,3.0,3.0,1.0,0.0,11.0,11.0,17.0,70.8,0.0,0.0,0.0,0.0,2.0,6.0,8.0,506.0,5.0,3.0,0.0,88.0,0,0
Dane Rampe,12.0,7.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,13.0,14.0,73.7,0.0,0.0,4.0,0.0,0.0,0.0,3.0,425.0,2.0,5.0,0.0,98.0,0,0
Lance Franklin,14.0,4.0,18.0,10.0,6.0,1.0,3.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,4.0,8.0,11.0,14.0,77.8,3.0,4.0,2.0,0.0,0.0,0.0,10.0,478.0,5.0,1.0,2.0,92.0,0,3
Tom McCartin,9.0,8.0,17.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,7.0,11.0,13.0,76.5,1.0,0.0,12.0,0.0,0.0,0.0,4.0,189.0,2.0,9.0,0.0,94.0,0,0
James Rowbottom,10.0,5.0,15.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,1.0,6.0,10.0,7.0,46.7,0.0,0.0,1.0,0.0,1.0,2.0,4.0,353.0,7.0,1.0,0.0,71.0,0,0
Harry Cunningham,11.0,2.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,8.0,10.0,76.9,0.0,0.0,5.0,0.0,0.0,1.0,1.0,140.0,1.0,4.0,0.0,87.0,0,0
George Hewett,8.0,5.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,9.0,10.0,76.9,0.0,0.0,1.0,0.0,0.0,2.0,2.0,165.0,1.0,4.0,0.0,88.0,0,0
Tom Papley,13.0,0.0,13.0,4.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,61.5,0.0,1.0,2.0,0.0,0.0,0.0,8.0,327.0,1.0,0.0,1.0,84.0,0,0
Tom Hickey,3.0,9.0,12.0,2.0,0.0,0.0,3.0,24.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,8.0,7.0,10.0,83.3,0.0,0.0,4.0,0.0,1.0,1.0,5.0,42.0,0.0,0.0,0.0,84.0,0,0
