Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sam Walsh,13.0,18.0,31.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,10.0,21.0,24.0,77.4,0.0,0.0,2.0,0.0,0.0,4.0,4.0,341.0,4.0,3.0,0.0,81.0,0,Home,2
Kade Simpson,20.0,5.0,25.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,3.0,5.0,16.0,20.0,80.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,417.0,7.0,10.0,1.0,88.0,0,Home,0
Marc Murphy,14.0,11.0,25.0,8.0,1.0,0.0,4.0,0.0,1.0,8.0,5.0,4.0,2.0,2.0,1.0,8.0,18.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,478.0,4.0,2.0,0.0,84.0,0,Home,0
Patrick Cripps,8.0,16.0,24.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,1.0,14.0,11.0,15.0,62.5,0.0,0.0,2.0,0.0,3.0,6.0,2.0,210.0,6.0,0.0,1.0,88.0,0,Home,0
Nic Newman,17.0,7.0,24.0,11.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,6.0,18.0,21.0,87.5,0.0,1.0,3.0,2.0,0.0,0.0,4.0,493.0,1.0,7.0,0.0,78.0,0,Home,0
Sam P-Seton,16.0,6.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,12.0,21.0,95.5,1.0,0.0,3.0,0.0,0.0,1.0,4.0,276.0,1.0,8.0,0.0,85.0,0,Home,0
Will Setterfield,13.0,6.0,19.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,14.0,15.0,78.9,0.0,0.0,1.0,0.0,0.0,3.0,4.0,320.0,4.0,1.0,0.0,79.0,0,Home,0
Edward Curnow,9.0,9.0,18.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,5.0,1.0,1.0,2.0,0.0,10.0,7.0,13.0,72.2,0.0,0.0,1.0,0.0,1.0,4.0,5.0,125.0,2.0,2.0,1.0,82.0,0,Home,0
Jack Silvagni,11.0,7.0,18.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,7.0,0.0,1.0,1.0,8.0,11.0,12.0,66.7,1.0,0.0,1.0,0.0,0.0,1.0,4.0,357.0,8.0,1.0,1.0,81.0,0,Home,0
Harry McKay,14.0,4.0,18.0,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,8.0,10.0,15.0,83.3,2.0,1.0,1.0,0.0,0.0,0.0,7.0,318.0,3.0,2.0,0.0,91.0,0,Home,0
