Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Andrew Gaff,23.0,10.0,33.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,2.0,1.0,1.0,8.0,24.0,26.0,78.8,0.0,1.0,0.0,0.0,1.0,3.0,8.0,548.0,8.0,5.0,0.0,86.0,1,Home,3
Elliot Yeo,19.0,6.0,25.0,9.0,2.0,4.0,3.0,0.0,2.0,8.0,7.0,5.0,0.0,3.0,2.0,13.0,12.0,17.0,68.0,1.0,2.0,0.0,0.0,2.0,5.0,10.0,572.0,5.0,2.0,0.0,85.0,1,Home,2
Luke Shuey,12.0,10.0,22.0,3.0,2.0,0.0,9.0,0.0,0.0,4.0,8.0,1.0,0.0,4.0,1.0,11.0,10.0,21.0,95.5,0.0,0.0,3.0,0.0,4.0,4.0,11.0,339.0,1.0,1.0,2.0,77.0,1,Home,0
Bradley Sheppard,9.0,11.0,20.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,16.0,17.0,85.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,194.0,1.0,5.0,0.0,85.0,1,Home,0
Sam Butler,9.0,9.0,18.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,16.0,16.0,88.9,1.0,1.0,3.0,0.0,0.0,1.0,5.0,123.0,2.0,4.0,0.0,86.0,1,Home,0
Shannon Hurn,12.0,5.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0,4.0,15.0,13.0,76.5,0.0,0.0,2.0,1.0,0.0,0.0,3.0,382.0,5.0,6.0,0.0,83.0,1,Home,0
Mark Lecras,11.0,5.0,16.0,6.0,2.0,0.0,4.0,0.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,3.0,14.0,12.0,75.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,426.0,4.0,0.0,1.0,89.0,1,Home,0
Nicholas Naitanui,7.0,9.0,16.0,3.0,0.0,0.0,2.0,36.0,0.0,4.0,3.0,5.0,1.0,3.0,1.0,11.0,5.0,10.0,62.5,0.0,0.0,1.0,0.0,1.0,2.0,10.0,278.0,5.0,8.0,1.0,66.0,1,Home,0
Lewis Jetta,9.0,7.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,13.0,81.2,0.0,0.0,1.0,0.0,0.0,0.0,3.0,195.0,3.0,7.0,0.0,76.0,1,Home,0
Will Schofield,10.0,5.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,13.0,12.0,80.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,309.0,1.0,3.0,0.0,90.0,1,Home,0
Chris Masten,7.0,8.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,10.0,66.7,0.0,0.0,2.0,0.0,0.0,0.0,5.0,180.0,3.0,4.0,0.0,84.0,1,Home,0
Jeremy McGovern,11.0,4.0,15.0,8.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,8.0,9.0,60.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,279.0,5.0,10.0,0.0,80.0,1,Home,0
Eric MacKenzie,6.0,8.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,9.0,14.0,100.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,235.0,2.0,6.0,0.0,100.0,1,Home,0
Jack Redden,6.0,8.0,14.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,10.0,11.0,78.6,0.0,1.0,0.0,0.0,0.0,1.0,4.0,120.0,1.0,3.0,1.0,81.0,1,Home,0
Scott Lycett,10.0,4.0,14.0,6.0,1.0,1.0,5.0,18.0,0.0,4.0,3.0,5.0,0.0,5.0,3.0,12.0,5.0,11.0,78.6,2.0,3.0,2.0,0.0,2.0,1.0,7.0,265.0,2.0,1.0,3.0,83.0,1,Home,0
