Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dustin Martin,35.0,8.0,43.0,6.0,2.0,0.0,4.0,0.0,0.0,6.0,14.0,5.0,4.0,0.0,2.0,22.0,20.0,22.0,51.2,2.0,2.0,0.0,1.0,6.0,8.0,8.0,584.0,13.0,2.0,0.0,89.0,1,3
Trent Cotchin,19.0,16.0,35.0,3.0,0.0,0.0,5.0,0.0,1.0,3.0,6.0,6.0,3.0,1.0,1.0,18.0,16.0,23.0,65.7,0.0,0.0,0.0,0.0,3.0,3.0,6.0,391.0,6.0,7.0,0.0,80.0,1,0
Brandon Ellis,12.0,19.0,31.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,5.0,28.0,26.0,83.9,0.0,0.0,2.0,1.0,0.0,0.0,7.0,128.0,3.0,2.0,1.0,92.0,1,0
Anthony Miles,14.0,12.0,26.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,14.0,12.0,17.0,65.4,0.0,0.0,0.0,0.0,1.0,2.0,6.0,209.0,4.0,0.0,0.0,70.0,1,0
Jayden Short,16.0,9.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,16.0,21.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,468.0,9.0,5.0,0.0,86.0,1,0
Jason Castagna,11.0,12.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,7.0,16.0,16.0,69.6,0.0,1.0,1.0,0.0,2.0,1.0,4.0,343.0,4.0,3.0,0.0,86.0,1,0
Taylor Hunt,11.0,10.0,21.0,7.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,17.0,19.0,90.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0,284.0,3.0,1.0,0.0,82.0,1,0
Brett Deledio,9.0,10.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,0.0,4.0,14.0,13.0,68.4,0.0,0.0,2.0,1.0,0.0,1.0,1.0,356.0,7.0,2.0,0.0,42.0,1,0
Shaun Grigg,15.0,4.0,19.0,4.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,15.0,13.0,68.4,0.0,1.0,0.0,0.0,0.0,3.0,5.0,294.0,3.0,2.0,1.0,85.0,1,0
Shane Edwards,4.0,14.0,18.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,12.0,14.0,77.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,123.0,3.0,1.0,0.0,80.0,1,0
Alex Rance,8.0,10.0,18.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,15.0,14.0,77.8,1.0,0.0,7.0,0.0,0.0,0.0,1.0,214.0,2.0,7.0,0.0,100.0,1,0
Benjamin Griffiths,14.0,4.0,18.0,12.0,3.0,2.0,4.0,7.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,10.0,8.0,13.0,72.2,5.0,5.0,1.0,0.0,0.0,1.0,8.0,299.0,2.0,2.0,1.0,86.0,1,1
Jack Riewoldt,11.0,4.0,15.0,8.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,8.0,8.0,11.0,73.3,2.0,2.0,1.0,0.0,0.0,1.0,8.0,228.0,2.0,4.0,1.0,89.0,1,0
Nick Vlastuin,9.0,6.0,15.0,6.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,10.0,12.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,225.0,2.0,5.0,0.0,79.0,1,0
Sam Lloyd,11.0,4.0,15.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,6.0,10.0,13.0,86.7,0.0,1.0,0.0,0.0,0.0,0.0,8.0,319.0,1.0,0.0,0.0,81.0,1,0
