Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Travis Boak,16.0,16.0,32.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,4.0,3.0,4.0,0.0,18.0,14.0,21.0,65.6,0.0,0.0,0.0,0.0,2.0,5.0,6.0,447.0,6.0,4.0,0.0,80.0,0,Home,0
Robbie Gray,12.0,20.0,32.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,5.0,4.0,2.0,4.0,0.0,17.0,14.0,21.0,65.6,0.0,0.0,1.0,0.0,1.0,4.0,7.0,262.0,5.0,6.0,0.0,88.0,0,Home,0
Oliver Wines,19.0,13.0,32.0,5.0,0.0,1.0,8.0,0.0,0.0,4.0,7.0,5.0,1.0,0.0,0.0,12.0,14.0,14.0,43.8,0.0,1.0,0.0,0.0,2.0,5.0,2.0,385.0,7.0,4.0,4.0,77.0,0,Home,0
Darcy B-Jones,24.0,6.0,30.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,9.0,17.0,23.0,76.7,0.0,0.0,3.0,0.0,0.0,2.0,5.0,453.0,3.0,12.0,0.0,87.0,0,Home,0
Tom Rockliff,16.0,13.0,29.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,6.0,3.0,2.0,1.0,12.0,17.0,10.0,34.5,0.0,1.0,0.0,0.0,0.0,5.0,4.0,477.0,11.0,1.0,1.0,77.0,0,Home,0
Hamish Hartlett,15.0,4.0,19.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,4.0,11.0,14.0,73.7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,381.0,3.0,8.0,0.0,82.0,0,Home,0
Sam Gray,12.0,7.0,19.0,4.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,10.0,8.0,11.0,57.9,1.0,2.0,2.0,0.0,0.0,0.0,5.0,307.0,5.0,4.0,1.0,86.0,0,Home,0
Thomas Jonas,12.0,6.0,18.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,2.0,3.0,13.0,14.0,77.8,0.0,0.0,8.0,0.0,0.0,0.0,1.0,297.0,5.0,5.0,0.0,94.0,0,Home,0
Karl Amon,13.0,5.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,7.0,9.0,10.0,55.6,0.0,1.0,1.0,0.0,1.0,2.0,5.0,310.0,5.0,3.0,0.0,86.0,0,Home,0
Sam P-Pepper,7.0,11.0,18.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,7.0,11.0,11.0,61.1,0.0,0.0,1.0,0.0,1.0,1.0,6.0,218.0,2.0,1.0,2.0,83.0,0,Home,0
