Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jason Johannisen,16.0,13.0,29.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,3.0,8.0,0.0,0.0,5.0,22.0,24.0,82.8,0.0,2.0,3.0,2.0,1.0,1.0,9.0,509.0,3.0,1.0,0.0,82.0,0.5,Home,2
Mitchell Wallis,7.0,21.0,28.0,2.0,0.0,1.0,4.0,0.0,1.0,5.0,7.0,1.0,1.0,3.0,0.0,17.0,13.0,20.0,71.4,0.0,0.0,1.0,0.0,2.0,5.0,6.0,213.0,4.0,2.0,1.0,76.0,0.5,Home,0
Luke Dahlhaus,9.0,18.0,27.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,10.0,17.0,20.0,74.1,0.0,0.0,0.0,1.0,2.0,0.0,6.0,312.0,6.0,3.0,1.0,79.0,0.5,Home,0
Bailey Dale,15.0,12.0,27.0,3.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,18.0,15.0,55.6,0.0,0.0,0.0,3.0,0.0,1.0,10.0,411.0,3.0,5.0,2.0,77.0,0.5,Home,0
Jackson Macrae,12.0,13.0,25.0,3.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,6.0,19.0,21.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,340.0,2.0,3.0,0.0,89.0,0.5,Home,0
Robert Murphy,13.0,10.0,23.0,7.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,2.0,0.0,1.0,5.0,19.0,16.0,69.6,0.0,0.0,2.0,1.0,0.0,1.0,3.0,418.0,7.0,1.0,0.0,77.0,0.5,Home,0
Lin Jong,4.0,19.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,12.0,12.0,19.0,82.6,0.0,1.0,1.0,0.0,2.0,2.0,5.0,106.0,0.0,4.0,0.0,83.0,0.5,Home,0
Marcus Bontempelli,11.0,11.0,22.0,7.0,1.0,4.0,4.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,11.0,12.0,12.0,54.5,1.0,1.0,4.0,0.0,1.0,2.0,9.0,436.0,4.0,2.0,0.0,88.0,0.5,Home,0
Caleb Daniel,9.0,13.0,22.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,7.0,16.0,18.0,81.8,0.0,0.0,3.0,1.0,1.0,1.0,5.0,205.0,1.0,4.0,0.0,83.0,0.5,Home,0
Liam Picken,8.0,13.0,21.0,3.0,1.0,0.0,4.0,0.0,3.0,5.0,0.0,4.0,0.0,1.0,2.0,7.0,15.0,16.0,76.2,2.0,1.0,0.0,1.0,0.0,0.0,8.0,146.0,3.0,4.0,0.0,81.0,0.5,Home,0
Shane Biggs,10.0,11.0,21.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,16.0,20.0,95.2,0.0,0.0,2.0,0.0,0.0,1.0,2.0,188.0,0.0,7.0,1.0,81.0,0.5,Home,0
Lachlan Hunter,11.0,10.0,21.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,0.0,6.0,15.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,288.0,2.0,1.0,0.0,85.0,0.5,Home,0
Easton Wood,11.0,9.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,15.0,13.0,65.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,280.0,5.0,8.0,0.0,88.0,0.5,Home,0
Matthew Suckling,9.0,8.0,17.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,14.0,16.0,94.1,0.0,0.0,1.0,1.0,0.0,0.0,6.0,274.0,2.0,3.0,0.0,72.0,0.5,Home,0
Marcus Adams,6.0,11.0,17.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,14.0,13.0,76.5,1.0,0.0,8.0,0.0,0.0,0.0,5.0,328.0,3.0,6.0,0.0,100.0,0.5,Home,0
Dale Morris,6.0,9.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,8.0,7.0,10.0,66.7,0.0,0.0,9.0,0.0,0.0,0.0,2.0,154.0,4.0,6.0,0.0,100.0,0.5,Home,0
Jake Stringer,11.0,4.0,15.0,7.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,66.7,0.0,6.0,2.0,0.0,0.0,0.0,9.0,271.0,3.0,0.0,1.0,89.0,0.5,Home,3
Thomas Boyd,3.0,12.0,15.0,2.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,5.0,9.0,11.0,73.3,0.0,1.0,0.0,0.0,0.0,1.0,4.0,69.0,1.0,2.0,0.0,80.0,0.5,Home,0
Jordan Roughead,5.0,9.0,14.0,2.0,0.0,1.0,3.0,17.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,7.0,6.0,9.0,64.3,1.0,1.0,3.0,0.0,2.0,1.0,2.0,86.0,3.0,1.0,1.0,81.0,0.5,Home,0
Tory Dickson,8.0,6.0,14.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,10.0,13.0,92.9,1.0,1.0,0.0,0.0,0.0,1.0,5.0,262.0,4.0,0.0,1.0,76.0,0.5,Home,0
Bailey Williams,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,11.0,91.7,0.0,0.0,2.0,0.0,0.0,0.0,4.0,84.0,0.0,5.0,0.0,76.0,0.5,Home,0
Timothy English,1.0,6.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,31.0,0.0,1.0,2.0,55.0,0.5,Home,0
Jack Newnes,21.0,14.0,35.0,8.0,1.0,0.0,7.0,0.0,1.0,5.0,1.0,4.0,2.0,0.0,2.0,10.0,26.0,29.0,82.9,1.0,0.0,4.0,1.0,0.0,1.0,2.0,666.0,9.0,4.0,0.0,83.0,0.5,Away,1
Leigh Montagna,22.0,12.0,34.0,9.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,6.0,0.0,1.0,4.0,30.0,27.0,79.4,0.0,0.0,2.0,0.0,0.0,2.0,6.0,446.0,4.0,3.0,0.0,86.0,0.5,Away,0
Sebastian Ross,15.0,15.0,30.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,10.0,20.0,21.0,70.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,414.0,8.0,1.0,2.0,83.0,0.5,Away,0
Koby Stevens,7.0,21.0,28.0,6.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,10.0,18.0,24.0,85.7,0.0,0.0,2.0,0.0,6.0,1.0,2.0,56.0,3.0,2.0,2.0,73.0,0.5,Away,0
