Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Tom Mitchell,7.0,20.0,27.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,12.0,15.0,19.0,70.4,0.0,0.0,0.0,0.0,1.0,5.0,6.0,175.0,3.0,0.0,0.0,92.0,0,0
James Worpel,15.0,8.0,23.0,6.0,1.0,3.0,6.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,17.0,16.0,69.6,0.0,2.0,0.0,0.0,1.0,1.0,7.0,410.0,5.0,3.0,0.0,87.0,0,0
Jack Scrimshaw,12.0,10.0,22.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,19.0,18.0,81.8,0.0,0.0,3.0,0.0,0.0,0.0,5.0,311.0,2.0,4.0,0.0,87.0,0,0
James Cousins,10.0,9.0,19.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,6.0,14.0,15.0,78.9,0.0,0.0,2.0,0.0,2.0,1.0,5.0,250.0,1.0,3.0,0.0,78.0,0,0
Ben McEvoy,6.0,10.0,16.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,5.0,15.0,93.8,6.0,0.0,5.0,0.0,0.0,0.0,7.0,86.0,0.0,12.0,0.0,87.0,0,0
Will Day,7.0,9.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,14.0,13.0,81.2,0.0,0.0,5.0,0.0,0.0,0.0,4.0,244.0,2.0,1.0,0.0,89.0,0,0
Tom Scully,6.0,9.0,15.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,11.0,10.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,203.0,3.0,2.0,1.0,90.0,0,0
Michael Hartley,10.0,4.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,3.0,7.0,12.0,85.7,1.0,0.0,5.0,0.0,0.0,0.0,1.0,281.0,5.0,5.0,0.0,100.0,0,0
Blake Hardwick,9.0,5.0,14.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,11.0,12.0,85.7,0.0,0.0,3.0,0.0,0.0,0.0,1.0,263.0,1.0,1.0,0.0,86.0,0,0
Luke Breust,6.0,7.0,13.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,6.0,8.0,61.5,1.0,1.0,1.0,1.0,0.0,0.0,8.0,236.0,1.0,1.0,1.0,78.0,0,0
