Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jackson Macrae,10.0,15.0,25.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,0.0,11.0,14.0,18.0,72.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,190.0,3.0,3.0,1.0,75.0,0.5,3
Caleb Daniel,17.0,6.0,23.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,6.0,13.0,21.0,91.3,0.0,0.0,0.0,1.0,0.0,1.0,5.0,369.0,1.0,4.0,0.0,84.0,0.5,1
Jason Johannisen,14.0,6.0,20.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,7.0,11.0,13.0,65.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,360.0,3.0,4.0,0.0,86.0,0.5,0
Thomas Liberatore,9.0,9.0,18.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,8.0,10.0,16.0,88.9,0.0,0.0,1.0,0.0,0.0,4.0,3.0,140.0,2.0,1.0,0.0,75.0,0.5,0
Toby McLean,8.0,9.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,12.0,14.0,82.4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,223.0,6.0,3.0,0.0,80.0,0.5,0
Bailey Smith,11.0,6.0,17.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,14.0,16.0,94.1,0.0,0.0,0.0,2.0,0.0,1.0,4.0,377.0,0.0,0.0,0.0,80.0,0.5,0
Hayden Crozier,12.0,4.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,13.0,12.0,75.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,197.0,1.0,3.0,0.0,85.0,0.5,0
Marcus Bontempelli,9.0,7.0,16.0,3.0,1.0,0.0,5.0,1.0,1.0,4.0,3.0,5.0,0.0,1.0,2.0,6.0,10.0,10.0,62.5,0.0,0.0,3.0,0.0,2.0,1.0,3.0,297.0,4.0,0.0,2.0,94.0,0.5,0
Josh Dunkley,4.0,12.0,16.0,2.0,1.0,0.0,6.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,12.0,5.0,14.0,87.5,0.0,0.0,1.0,0.0,2.0,1.0,4.0,62.0,2.0,4.0,0.0,76.0,0.5,0
Bailey Williams,12.0,3.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,13.0,11.0,73.3,0.0,0.0,3.0,0.0,0.0,0.0,2.0,286.0,3.0,4.0,0.0,84.0,0.5,0
