Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Isaac Smith,18.0,9.0,27.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0,5.0,0.0,10.0,17.0,20.0,74.1,0.0,1.0,0.0,0.0,0.0,4.0,8.0,606.0,4.0,5.0,0.0,82.0,1,2
Sam Mitchell,10.0,16.0,26.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,6.0,5.0,0.0,1.0,5.0,9.0,18.0,21.0,80.8,0.0,0.0,1.0,0.0,2.0,4.0,7.0,312.0,3.0,0.0,0.0,89.0,1,0
Jordan Lewis,15.0,10.0,25.0,3.0,1.0,0.0,8.0,0.0,1.0,9.0,8.0,4.0,1.0,1.0,2.0,8.0,16.0,20.0,80.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,567.0,7.0,1.0,1.0,76.0,1,0
Josh Gibson,8.0,13.0,21.0,8.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,12.0,18.0,85.7,1.0,0.0,8.0,0.0,0.0,0.0,3.0,179.0,3.0,13.0,0.0,100.0,1,1
Taylor Duryea,14.0,6.0,20.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,0.0,6.0,15.0,17.0,85.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,569.0,5.0,4.0,0.0,75.0,1,0
Billy Hartung,13.0,7.0,20.0,4.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,4.0,2.0,0.0,1.0,3.0,17.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,365.0,6.0,4.0,0.0,75.0,1,0
Benjamin Stratton,11.0,8.0,19.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,9.0,9.0,13.0,68.4,2.0,0.0,3.0,0.0,0.0,1.0,2.0,192.0,1.0,8.0,0.0,100.0,1,0
Daniel Howe,11.0,8.0,19.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,7.0,13.0,14.0,73.7,0.0,0.0,2.0,0.0,0.0,0.0,4.0,349.0,2.0,5.0,1.0,73.0,1,0
Grant Birchall,9.0,9.0,18.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,16.0,16.0,88.9,0.0,0.0,2.0,0.0,0.0,0.0,4.0,256.0,2.0,0.0,0.0,77.0,1,0
James Frawley,7.0,11.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,8.0,10.0,18.0,100.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,221.0,0.0,9.0,0.0,100.0,1,0
Bradley Hill,13.0,5.0,18.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0,13.0,72.2,0.0,1.0,0.0,0.0,0.0,1.0,5.0,362.0,3.0,2.0,1.0,73.0,1,0
Jack Gunston,11.0,6.0,17.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,8.0,8.0,14.0,82.4,2.0,4.0,0.0,0.0,0.0,1.0,8.0,123.0,1.0,3.0,1.0,97.0,1,0
James Sicily,13.0,4.0,17.0,10.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,9.0,11.0,64.7,4.0,5.0,0.0,0.0,0.0,0.0,5.0,371.0,4.0,2.0,0.0,78.0,1,0
Shaun Burgoyne,7.0,9.0,16.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,12.0,9.0,56.2,0.0,1.0,2.0,0.0,0.0,1.0,1.0,186.0,2.0,2.0,1.0,75.0,1,0
William Langford,8.0,8.0,16.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,7.0,3.0,2.0,1.0,2.0,12.0,4.0,9.0,56.2,0.0,0.0,3.0,0.0,2.0,5.0,2.0,244.0,6.0,0.0,1.0,79.0,1,0
Liam Shiels,6.0,9.0,15.0,2.0,0.0,1.0,15.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,4.0,10.0,11.0,73.3,0.0,1.0,0.0,0.0,1.0,3.0,6.0,136.0,3.0,1.0,1.0,87.0,1,0
Paul Puopolo,3.0,12.0,15.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,11.0,4.0,13.0,86.7,0.0,0.0,1.0,0.0,1.0,0.0,6.0,61.0,0.0,4.0,2.0,74.0,1,0
Ben McEvoy,4.0,8.0,12.0,3.0,2.0,0.0,7.0,16.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,8.0,9.0,75.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,160.0,1.0,0.0,2.0,65.0,1,0
Luke Breust,6.0,6.0,12.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,6.0,10.0,83.3,0.0,1.0,1.0,0.0,0.0,2.0,6.0,105.0,1.0,0.0,2.0,83.0,1,0
Kaiden Brand,6.0,6.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,10.0,9.0,75.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,224.0,2.0,2.0,0.0,96.0,1,0
Tim O'Brien,6.0,3.0,9.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,8.0,88.9,3.0,2.0,0.0,0.0,0.0,0.0,6.0,174.0,1.0,0.0,3.0,81.0,1,0
Jonathon Ceglar,4.0,1.0,5.0,1.0,0.0,1.0,5.0,26.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,145.0,2.0,1.0,0.0,63.0,1,0
Lachie Neale,8.0,30.0,38.0,3.0,1.0,0.0,5.0,0.0,0.0,4.0,8.0,6.0,1.0,1.0,4.0,17.0,20.0,30.0,78.9,0.0,1.0,0.0,0.0,3.0,5.0,7.0,294.0,6.0,3.0,2.0,88.0,0,3
David Mundy,16.0,13.0,29.0,5.0,1.0,0.0,3.0,2.0,0.0,3.0,5.0,4.0,7.0,0.0,0.0,11.0,16.0,22.0,75.9,1.0,1.0,3.0,0.0,2.0,3.0,5.0,512.0,6.0,10.0,0.0,94.0,0,0
Michael Walters,16.0,10.0,26.0,5.0,2.0,0.0,7.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,8.0,18.0,19.0,73.1,1.0,1.0,0.0,0.0,1.0,4.0,5.0,445.0,5.0,1.0,3.0,82.0,0,0
Clancee Pearce,8.0,18.0,26.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,16.0,21.0,80.8,0.0,0.0,1.0,0.0,2.0,2.0,8.0,103.0,0.0,2.0,0.0,65.0,0,0
Lee Spurr,10.0,10.0,20.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,7.0,13.0,17.0,85.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,393.0,1.0,8.0,0.0,97.0,0,0
Connor Blakely,10.0,8.0,18.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,5.0,13.0,12.0,66.7,0.0,0.0,0.0,0.0,1.0,3.0,4.0,254.0,4.0,0.0,0.0,65.0,0,0
Danyle Pearce,11.0,5.0,16.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,14.0,13.0,81.2,0.0,0.0,0.0,0.0,0.0,2.0,5.0,389.0,6.0,1.0,0.0,72.0,0,0
Garrick Ibbotson,8.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,11.0,11.0,68.8,0.0,0.0,5.0,0.0,0.0,0.0,4.0,219.0,4.0,5.0,0.0,97.0,0,0
Stephen Hill,12.0,4.0,16.0,1.0,1.0,1.0,6.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,7.0,8.0,9.0,56.2,1.0,1.0,0.0,0.0,1.0,1.0,3.0,370.0,6.0,2.0,1.0,47.0,0,0
Cameron Sutcliffe,12.0,4.0,16.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,3.0,12.0,9.0,56.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,378.0,4.0,4.0,0.0,92.0,0,0
Hayden Crozier,11.0,4.0,15.0,6.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,10.0,10.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,5.0,315.0,5.0,0.0,2.0,75.0,0,0
Christopher Mayne,5.0,9.0,14.0,3.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,10.0,9.0,64.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,124.0,0.0,1.0,7.0,89.0,0,0
Tendai Mzungu,9.0,5.0,14.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,5.0,9.0,6.0,42.9,0.0,2.0,1.0,0.0,0.0,0.0,4.0,158.0,2.0,3.0,0.0,81.0,0,0
Lachlan Weller,6.0,8.0,14.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,9.0,10.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,206.0,3.0,2.0,1.0,72.0,0,0
Ethan Hughes,3.0,11.0,14.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,12.0,12.0,85.7,0.0,0.0,7.0,0.0,0.0,0.0,4.0,84.0,1.0,4.0,0.0,99.0,0,0
Hayden Ballantyne,8.0,5.0,13.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,9.0,5.0,8.0,61.5,0.0,0.0,1.0,0.0,1.0,2.0,5.0,184.0,1.0,1.0,2.0,76.0,0,0
Matthew Taberner,8.0,5.0,13.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,7.0,6.0,10.0,76.9,3.0,1.0,0.0,0.0,0.0,0.0,5.0,195.0,3.0,2.0,1.0,97.0,0,0
Jonathon Griffin,5.0,5.0,10.0,3.0,1.0,0.0,3.0,27.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,3.0,7.0,8.0,80.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,158.0,1.0,2.0,0.0,83.0,0,0
Nicholas Suban,7.0,3.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,7.0,3.0,8.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,317.0,4.0,3.0,1.0,73.0,0,0
Alex Pearce,3.0,7.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,5.0,7.0,70.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,85.0,1.0,6.0,0.0,73.0,0,0
Ed Langdon,3.0,6.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0,5.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,5.0,80.0,2.0,0.0,0.0,78.0,0,0
Zachary Clarke,2.0,3.0,5.0,1.0,0.0,0.0,6.0,17.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,39.0,1.0,0.0,4.0,82.0,0,0
