Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Clayton Oliver,12.0,22.0,34.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,9.0,2.0,2.0,1.0,0.0,20.0,15.0,22.0,64.7,1.0,1.0,1.0,0.0,2.0,7.0,9.0,357.0,3.0,3.0,1.0,85.0,0,1
James Harmes,15.0,14.0,29.0,7.0,0.0,0.0,5.0,0.0,1.0,3.0,7.0,6.0,2.0,1.0,3.0,13.0,16.0,19.0,65.5,0.0,1.0,4.0,0.0,3.0,4.0,6.0,242.0,4.0,3.0,0.0,84.0,0,0
Christian Salem,22.0,4.0,26.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,6.0,18.0,23.0,88.5,0.0,0.0,3.0,1.0,0.0,1.0,5.0,535.0,3.0,5.0,0.0,88.0,0,0
Nathan Jones,10.0,13.0,23.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,4.0,19.0,18.0,78.3,0.0,0.0,3.0,0.0,0.0,0.0,8.0,350.0,3.0,3.0,0.0,92.0,0,0
Bayley Fritsch,17.0,5.0,22.0,14.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,5.0,17.0,18.0,81.8,3.0,4.0,2.0,0.0,0.0,0.0,10.0,449.0,1.0,0.0,0.0,96.0,0,2
Joshua Wagner,12.0,9.0,21.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,9.0,12.0,17.0,81.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,320.0,4.0,2.0,0.0,78.0,0,0
Michael Hibberd,11.0,9.0,20.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,6.0,15.0,20.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,317.0,2.0,7.0,0.0,86.0,0,0
Christian Petracca,7.0,11.0,18.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,2.0,11.0,7.0,11.0,61.1,1.0,1.0,0.0,0.0,1.0,3.0,8.0,235.0,5.0,2.0,1.0,92.0,0,0
Jake Lever,12.0,5.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,8.0,8.0,14.0,82.4,2.0,0.0,6.0,0.0,0.0,0.0,2.0,150.0,4.0,12.0,0.0,91.0,0,0
Alex N-Bullen,8.0,8.0,16.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,2.0,1.0,6.0,11.0,13.0,81.2,0.0,0.0,0.0,0.0,0.0,3.0,6.0,217.0,4.0,1.0,0.0,78.0,0,0
Corey Wagner,10.0,6.0,16.0,3.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,8.0,9.0,9.0,56.2,0.0,1.0,0.0,0.0,0.0,1.0,8.0,223.0,3.0,0.0,0.0,79.0,0,0
Angus Brayshaw,7.0,8.0,15.0,3.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,4.0,6.0,9.0,11.0,73.3,0.0,0.0,0.0,0.0,2.0,1.0,2.0,222.0,3.0,3.0,0.0,79.0,0,0
Steven May,12.0,2.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,9.0,10.0,71.4,1.0,0.0,9.0,0.0,0.0,0.0,0.0,247.0,3.0,2.0,0.0,89.0,0,0
Neville Jetta,8.0,5.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,8.0,10.0,76.9,0.0,0.0,3.0,0.0,0.0,0.0,2.0,63.0,3.0,6.0,0.0,75.0,0,0
Max Gawn,7.0,6.0,13.0,4.0,0.0,1.0,5.0,38.0,0.0,4.0,2.0,3.0,1.0,0.0,1.0,10.0,3.0,9.0,69.2,4.0,1.0,6.0,0.0,1.0,1.0,12.0,140.0,2.0,1.0,1.0,91.0,0,0
Jordan Lewis,9.0,3.0,12.0,6.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,9.0,75.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,227.0,1.0,0.0,0.0,90.0,0,0
Jack Viney,6.0,6.0,12.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,8.0,7.0,58.3,1.0,1.0,1.0,0.0,0.0,0.0,6.0,126.0,1.0,1.0,0.0,36.0,0,0
Sam Frost,6.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,7.0,9.0,81.8,0.0,0.0,8.0,0.0,0.0,1.0,1.0,281.0,1.0,3.0,0.0,90.0,0,0
Jayden Hunt,8.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,10.0,9.0,81.8,0.0,1.0,1.0,0.0,0.0,1.0,5.0,268.0,2.0,0.0,0.0,82.0,0,0
Braydon Preuss,3.0,4.0,7.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,4.0,3.0,3.0,42.9,0.0,0.0,1.0,0.0,1.0,1.0,2.0,39.0,1.0,0.0,0.0,72.0,0,0
Harrison Petty,6.0,1.0,7.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,5.0,71.4,2.0,1.0,1.0,0.0,0.0,0.0,5.0,163.0,0.0,0.0,2.0,68.0,0,0
Jay Lockhart,1.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,80.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,78.0,0,0
Dominic Sheed,18.0,16.0,34.0,8.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,16.0,19.0,23.0,67.6,0.0,0.0,0.0,0.0,2.0,2.0,7.0,653.0,6.0,4.0,0.0,79.0,1,3
Andrew Gaff,18.0,9.0,27.0,7.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,9.0,18.0,19.0,70.4,0.0,0.0,0.0,0.0,1.0,2.0,5.0,289.0,1.0,7.0,0.0,88.0,1,0
Luke Shuey,13.0,10.0,23.0,3.0,0.0,0.0,8.0,0.0,1.0,4.0,6.0,2.0,1.0,2.0,1.0,9.0,13.0,13.0,56.5,0.0,0.0,0.0,3.0,3.0,3.0,3.0,395.0,4.0,1.0,1.0,80.0,1,0
Bradley Sheppard,14.0,8.0,22.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,17.0,22.0,100.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,362.0,5.0,3.0,0.0,95.0,1,0
Chris Masten,15.0,6.0,21.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,19.0,15.0,71.4,0.0,0.0,3.0,0.0,0.0,2.0,4.0,227.0,3.0,0.0,0.0,85.0,1,0
Jack Redden,7.0,13.0,20.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,8.0,11.0,17.0,85.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,281.0,4.0,2.0,0.0,81.0,1,0
Jack Darling,12.0,4.0,16.0,9.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,1.0,11.0,5.0,10.0,62.5,4.0,3.0,1.0,0.0,0.0,2.0,6.0,377.0,2.0,1.0,1.0,91.0,1,0
Elliot Yeo,10.0,6.0,16.0,3.0,1.0,0.0,9.0,0.0,1.0,6.0,4.0,3.0,1.0,4.0,2.0,12.0,4.0,14.0,87.5,1.0,0.0,0.0,0.0,2.0,2.0,5.0,376.0,2.0,3.0,1.0,78.0,1,0
Willie Rioli,10.0,6.0,16.0,7.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,11.0,11.0,68.8,0.0,2.0,4.0,2.0,1.0,1.0,8.0,259.0,4.0,1.0,1.0,72.0,1,0
Francis Watson,11.0,3.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,11.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,3.0,164.0,0.0,7.0,0.0,82.0,1,0
Lewis Jetta,12.0,1.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,9.0,8.0,61.5,0.0,0.0,1.0,3.0,0.0,0.0,1.0,536.0,4.0,2.0,0.0,85.0,1,0
Oscar Allen,5.0,7.0,12.0,3.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,7.0,6.0,10.0,83.3,1.0,0.0,0.0,0.0,0.0,1.0,2.0,155.0,3.0,1.0,1.0,80.0,1,0
Jeremy McGovern,10.0,1.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,7.0,1.0,10.0,90.9,4.0,0.0,4.0,0.0,0.0,0.0,3.0,280.0,2.0,7.0,0.0,83.0,1,0
Tom Hickey,6.0,5.0,11.0,2.0,0.0,0.0,2.0,20.0,0.0,4.0,2.0,4.0,0.0,1.0,2.0,7.0,4.0,6.0,54.5,0.0,0.0,2.0,0.0,1.0,1.0,3.0,193.0,2.0,2.0,1.0,81.0,1,0
Tom Cole,7.0,4.0,11.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,6.0,5.0,9.0,81.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,107.0,2.0,5.0,0.0,84.0,1,0
Liam Ryan,7.0,3.0,10.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,5.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,158.0,2.0,1.0,1.0,75.0,1,0
Tom Barrass,8.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,6.0,7.0,77.8,0.0,0.0,5.0,0.0,0.0,1.0,0.0,73.0,0.0,2.0,0.0,85.0,1,0
Jack Petruccelle,6.0,2.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,174.0,0.0,1.0,0.0,74.0,1,0
Jackson Nelson,7.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,71.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,178.0,3.0,1.0,0.0,85.0,1,0
Jake Waterman,6.0,1.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,28.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,80.0,1,0
Jarrod Cameron,2.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0,6.0,85.7,0.0,0.0,2.0,0.0,0.0,1.0,0.0,44.0,2.0,2.0,0.0,71.0,1,0
