Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jack Ziebell,27.0,6.0,33.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,5.0,18.0,31.0,93.9,1.0,0.0,2.0,0.0,0.0,0.0,2.0,582.0,4.0,8.0,0.0,88.0,0,0
Aaron Hall,15.0,8.0,23.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,18.0,18.0,78.3,0.0,1.0,0.0,0.0,0.0,0.0,4.0,373.0,8.0,5.0,0.0,85.0,0,0
Ben Cunnington,9.0,13.0,22.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,9.0,6.0,0.0,0.0,4.0,18.0,7.0,17.0,77.3,0.0,0.0,2.0,0.0,7.0,2.0,6.0,189.0,4.0,3.0,0.0,81.0,0,0
Jy Simpkin,15.0,7.0,22.0,9.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,7.0,14.0,18.0,81.8,0.0,0.0,0.0,0.0,2.0,0.0,7.0,205.0,3.0,7.0,0.0,87.0,0,0
Jaidyn Stephenson,15.0,4.0,19.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,8.0,10.0,12.0,63.2,0.0,2.0,0.0,0.0,1.0,2.0,3.0,287.0,5.0,3.0,0.0,86.0,0,0
Shaun Atley,12.0,5.0,17.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,15.0,15.0,88.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,2.0,0.0,85.0,0,0
Joshua Walker,11.0,6.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,8.0,10.0,13.0,76.5,3.0,0.0,4.0,0.0,0.0,0.0,0.0,270.0,5.0,9.0,0.0,96.0,0,0
Cameron Zurhaar,14.0,3.0,17.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,16.0,13.0,76.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,251.0,4.0,1.0,0.0,85.0,0,0
Luke D-Uniacke,11.0,6.0,17.0,4.0,0.0,0.0,5.0,0.0,1.0,7.0,2.0,4.0,2.0,0.0,3.0,5.0,16.0,10.0,58.8,0.0,0.0,1.0,0.0,2.0,0.0,3.0,360.0,10.0,0.0,2.0,89.0,0,0
Lachie Young,9.0,7.0,16.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,4.0,12.0,12.0,75.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,53.0,5.0,3.0,0.0,76.0,0,0
