Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sam Mitchell,18.0,14.0,32.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,8.0,2.0,0.0,3.0,0.0,11.0,22.0,27.0,84.4,0.0,0.0,1.0,1.0,3.0,5.0,5.0,391.0,7.0,5.0,0.0,93.0,0,Home,3
Jordan Lewis,15.0,16.0,31.0,6.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,1.0,1.0,2.0,0.0,13.0,19.0,21.0,67.7,0.0,1.0,3.0,0.0,1.0,4.0,3.0,339.0,5.0,3.0,1.0,91.0,0,Home,0
Isaac Smith,18.0,10.0,28.0,9.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,5.0,0.0,0.0,9.0,21.0,21.0,75.0,0.0,1.0,3.0,5.0,0.0,2.0,5.0,505.0,5.0,4.0,0.0,84.0,0,Home,0
Bradley Hill,15.0,11.0,26.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,3.0,24.0,17.0,65.4,0.0,0.0,0.0,3.0,0.0,0.0,5.0,641.0,3.0,4.0,0.0,78.0,0,Home,0
Jarryd Roughead,11.0,10.0,21.0,6.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,10.0,11.0,11.0,52.4,0.0,1.0,5.0,0.0,2.0,2.0,6.0,200.0,4.0,4.0,1.0,96.0,0,Home,0
Jack Gunston,10.0,11.0,21.0,8.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,8.0,14.0,11.0,52.4,0.0,4.0,3.0,0.0,0.0,0.0,7.0,163.0,5.0,4.0,1.0,84.0,0,Home,0
Josh Gibson,8.0,12.0,20.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,9.0,12.0,15.0,75.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,224.0,2.0,8.0,0.0,100.0,0,Home,0
William Langford,8.0,12.0,20.0,1.0,1.0,0.0,5.0,3.0,0.0,2.0,3.0,4.0,0.0,1.0,2.0,14.0,6.0,10.0,50.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,163.0,6.0,3.0,2.0,72.0,0,Home,0
Liam Shiels,11.0,7.0,18.0,5.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,10.0,9.0,14.0,77.8,1.0,1.0,0.0,0.0,0.0,3.0,3.0,342.0,3.0,5.0,3.0,85.0,0,Home,0
Grant Birchall,13.0,4.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,13.0,76.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,235.0,5.0,5.0,0.0,75.0,0,Home,0
Cyril Rioli,10.0,6.0,16.0,5.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,7.0,9.0,14.0,87.5,1.0,2.0,1.0,0.0,1.0,1.0,11.0,253.0,2.0,1.0,2.0,71.0,0,Home,0
Jonathon Ceglar,9.0,7.0,16.0,2.0,1.0,1.0,7.0,29.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,5.0,10.0,10.0,62.5,0.0,0.0,3.0,0.0,1.0,3.0,3.0,233.0,2.0,1.0,3.0,84.0,0,Home,0
Shaun Burgoyne,6.0,9.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,2.0,7.0,8.0,11.0,73.3,0.0,1.0,3.0,2.0,2.0,4.0,4.0,96.0,1.0,0.0,1.0,80.0,0,Home,0
Brian Lake,8.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,4.0,5.0,7.0,63.6,1.0,0.0,3.0,0.0,0.0,0.0,1.0,89.0,2.0,5.0,0.0,91.0,0,Home,0
Matthew Suckling,9.0,2.0,11.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,8.0,8.0,72.7,0.0,0.0,2.0,1.0,0.0,2.0,6.0,234.0,3.0,1.0,0.0,83.0,0,Home,0
Ryan Schoenmakers,6.0,5.0,11.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,6.0,9.0,81.8,0.0,1.0,2.0,0.0,0.0,1.0,4.0,104.0,0.0,1.0,3.0,91.0,0,Home,0
Luke Breust,7.0,4.0,11.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,3.0,7.0,6.0,8.0,72.7,0.0,2.0,1.0,0.0,0.0,2.0,6.0,135.0,3.0,2.0,2.0,82.0,0,Home,0
Benjamin Stratton,7.0,3.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,7.0,7.0,70.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,120.0,4.0,3.0,0.0,95.0,0,Home,0
James Frawley,4.0,5.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,77.8,0.0,0.0,6.0,0.0,0.0,0.0,2.0,126.0,1.0,3.0,0.0,100.0,0,Home,0
Billy Hartung,5.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,1.0,7.0,77.8,1.0,0.0,0.0,0.0,0.0,3.0,2.0,122.0,2.0,3.0,1.0,24.0,0,Home,0
Paul Puopolo,2.0,6.0,8.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,2.0,1.0,2.0,80.0,0,Home,0
David Hale,3.0,4.0,7.0,2.0,0.0,0.0,5.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,57.1,1.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0,2.0,1.0,2.0,62.0,0,Home,0
Daniel Hannebery,18.0,18.0,36.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,7.0,1.0,2.0,1.0,0.0,15.0,20.0,27.0,75.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,518.0,5.0,6.0,0.0,92.0,1,Away,2
Josh P. Kennedy,12.0,17.0,29.0,2.0,0.0,1.0,6.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,15.0,14.0,20.0,69.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,292.0,5.0,3.0,1.0,85.0,1,Away,0
Luke Parker,12.0,14.0,26.0,6.0,1.0,1.0,6.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,17.0,9.0,17.0,65.4,3.0,2.0,1.0,0.0,0.0,3.0,3.0,383.0,5.0,4.0,1.0,92.0,1,Away,1
Tom Mitchell,11.0,14.0,25.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,19.0,18.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,67.0,0.0,1.0,2.0,85.0,1,Away,0
Nick Smith,16.0,5.0,21.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,5.0,18.0,16.0,76.2,1.0,0.0,3.0,0.0,0.0,1.0,2.0,274.0,8.0,5.0,0.0,89.0,1,Away,0
Jarrad McVeigh,13.0,7.0,20.0,8.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,13.0,16.0,80.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,281.0,4.0,3.0,0.0,92.0,1,Away,0
