Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Joel Selwood,17.0,21.0,38.0,4.0,1.0,0.0,6.0,0.0,0.0,6.0,12.0,4.0,3.0,5.0,1.0,23.0,15.0,27.0,71.1,1.0,0.0,4.0,0.0,8.0,4.0,8.0,527.0,5.0,4.0,1.0,94.0,1,3
James Kelly,17.0,10.0,27.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,12.0,12.0,18.0,66.7,0.0,0.0,2.0,0.0,0.0,2.0,2.0,387.0,7.0,12.0,0.0,85.0,1,1
Mitchell Duncan,11.0,13.0,24.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,6.0,1.0,2.0,11.0,15.0,20.0,83.3,0.0,0.0,1.0,1.0,0.0,1.0,9.0,435.0,3.0,9.0,0.0,90.0,1,0
Corey Enright,13.0,10.0,23.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,5.0,15.0,17.0,73.9,1.0,0.0,2.0,0.0,0.0,0.0,4.0,501.0,6.0,6.0,0.0,92.0,1,0
Steven Motlop,19.0,4.0,23.0,7.0,2.0,2.0,4.0,0.0,1.0,3.0,2.0,3.0,4.0,0.0,1.0,4.0,17.0,15.0,65.2,0.0,2.0,0.0,0.0,0.0,2.0,9.0,506.0,6.0,1.0,1.0,92.0,1,0
Harry Taylor,9.0,13.0,22.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,8.0,14.0,17.0,77.3,1.0,0.0,7.0,0.0,0.0,1.0,4.0,402.0,3.0,10.0,0.0,100.0,1,0
Mark Blicavs,11.0,10.0,21.0,2.0,1.0,0.0,5.0,12.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,10.0,12.0,11.0,52.4,0.0,1.0,8.0,0.0,0.0,1.0,4.0,231.0,4.0,2.0,1.0,99.0,1,0
Cory Gregson,13.0,8.0,21.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,1.0,7.0,13.0,13.0,61.9,0.0,0.0,2.0,0.0,0.0,2.0,6.0,505.0,3.0,2.0,0.0,91.0,1,0
Cameron Guthrie,12.0,8.0,20.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,7.0,1.0,3.0,0.0,1.0,10.0,8.0,12.0,60.0,0.0,0.0,1.0,2.0,1.0,7.0,5.0,373.0,1.0,2.0,1.0,84.0,1,0
Steve Johnson,9.0,10.0,19.0,2.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,7.0,11.0,11.0,57.9,0.0,0.0,1.0,0.0,0.0,2.0,5.0,175.0,8.0,2.0,0.0,94.0,1,0
