Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Lachlan Hunter,24.0,7.0,31.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,5.0,1.0,2.0,5.0,25.0,24.0,77.4,0.0,0.0,1.0,3.0,0.0,1.0,4.0,653.0,5.0,3.0,0.0,86.0,0.5,Home,2
Shane Biggs,18.0,9.0,27.0,10.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,4.0,23.0,25.0,92.6,2.0,0.0,2.0,2.0,0.0,0.0,11.0,448.0,2.0,5.0,0.0,78.0,0.5,Home,0
Toby McLean,10.0,17.0,27.0,3.0,0.0,1.0,5.0,0.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,10.0,16.0,19.0,70.4,0.0,1.0,0.0,1.0,0.0,2.0,7.0,287.0,3.0,6.0,1.0,79.0,0.5,Home,0
Mitchell Wallis,5.0,21.0,26.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,16.0,10.0,22.0,84.6,0.0,2.0,0.0,1.0,3.0,0.0,13.0,187.0,1.0,5.0,1.0,86.0,0.5,Home,0
Jackson Macrae,13.0,12.0,25.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,10.0,15.0,20.0,80.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,265.0,4.0,3.0,0.0,90.0,0.5,Home,0
Matthew Suckling,11.0,12.0,23.0,7.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,2.0,0.0,6.0,17.0,16.0,69.6,0.0,0.0,2.0,1.0,0.0,0.0,6.0,516.0,5.0,5.0,0.0,77.0,0.5,Home,0
Luke Dahlhaus,12.0,11.0,23.0,7.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,13.0,12.0,19.0,82.6,1.0,2.0,3.0,1.0,0.0,1.0,9.0,171.0,3.0,4.0,2.0,83.0,0.5,Home,1
Jason Johannisen,8.0,14.0,22.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,2.0,2.0,2.0,0.0,10.0,14.0,20.0,90.9,0.0,0.0,3.0,6.0,0.0,4.0,9.0,223.0,1.0,7.0,0.0,87.0,0.5,Home,0
Marcus Bontempelli,13.0,7.0,20.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,3.0,4.0,3.0,0.0,10.0,10.0,14.0,70.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,305.0,2.0,1.0,1.0,89.0,0.5,Home,0
Caleb Daniel,15.0,4.0,19.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,5.0,15.0,14.0,73.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,387.0,6.0,0.0,1.0,80.0,0.5,Home,0
Bailey Williams,12.0,7.0,19.0,6.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,1.0,19.0,15.0,78.9,0.0,0.0,4.0,1.0,0.0,0.0,2.0,345.0,7.0,1.0,0.0,87.0,0.5,Home,0
Jack Redpath,13.0,5.0,18.0,11.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,1.0,0.0,6.0,13.0,12.0,66.7,2.0,2.0,2.0,0.0,0.0,1.0,5.0,203.0,3.0,2.0,0.0,83.0,0.5,Home,0
Robert Murphy,11.0,6.0,17.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,14.0,12.0,70.6,0.0,0.0,2.0,0.0,0.0,1.0,6.0,359.0,2.0,2.0,0.0,81.0,0.5,Home,0
Bailey Dale,9.0,8.0,17.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,12.0,12.0,70.6,0.0,1.0,0.0,0.0,0.0,1.0,6.0,249.0,1.0,1.0,0.0,81.0,0.5,Home,0
Lewis Young,6.0,10.0,16.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,12.0,14.0,87.5,1.0,0.0,6.0,0.0,0.0,0.0,2.0,138.0,1.0,7.0,0.0,86.0,0.5,Home,0
Easton Wood,10.0,5.0,15.0,6.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,9.0,11.0,73.3,1.0,2.0,2.0,1.0,0.0,0.0,3.0,184.0,3.0,3.0,0.0,89.0,0.5,Home,0
Liam Picken,14.0,1.0,15.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,10.0,11.0,73.3,1.0,6.0,1.0,0.0,0.0,0.0,9.0,310.0,2.0,1.0,1.0,88.0,0.5,Home,3
Mitch Honeychurch,9.0,5.0,14.0,5.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,7.0,8.0,10.0,71.4,1.0,1.0,0.0,1.0,0.0,1.0,5.0,107.0,2.0,3.0,1.0,83.0,0.5,Home,0
