Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Matthew Priddis,12.0,22.0,34.0,4.0,1.0,0.0,13.0,0.0,0.0,5.0,7.0,4.0,2.0,1.0,3.0,16.0,19.0,25.0,73.5,0.0,0.0,1.0,0.0,1.0,6.0,6.0,367.0,4.0,3.0,3.0,89.0,1,2
Andrew Gaff,20.0,12.0,32.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,0.0,10.0,23.0,21.0,65.6,0.0,0.0,0.0,0.0,0.0,3.0,5.0,545.0,7.0,5.0,0.0,86.0,1,0
Chris Masten,12.0,16.0,28.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,9.0,20.0,16.0,57.1,0.0,0.0,0.0,1.0,0.0,3.0,4.0,317.0,6.0,4.0,0.0,89.0,1,0
Sharrod Wellingham,12.0,14.0,26.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,8.0,19.0,23.0,88.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,346.0,2.0,10.0,0.0,87.0,1,0
Mark Hutchings,10.0,16.0,26.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,1.0,13.0,14.0,17.0,65.4,0.0,0.0,1.0,0.0,1.0,4.0,8.0,167.0,7.0,3.0,1.0,83.0,1,0
Luke Shuey,10.0,15.0,25.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,9.0,17.0,21.0,84.0,0.0,0.0,1.0,3.0,4.0,0.0,7.0,333.0,0.0,1.0,0.0,86.0,1,0
Mark Lecras,5.0,19.0,24.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,13.0,11.0,16.0,66.7,0.0,2.0,0.0,1.0,0.0,5.0,6.0,175.0,2.0,1.0,2.0,90.0,1,0
Bradley Sheppard,17.0,6.0,23.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,7.0,16.0,22.0,95.7,4.0,0.0,2.0,0.0,0.0,0.0,3.0,462.0,2.0,7.0,0.0,94.0,1,0
Shannon Hurn,16.0,6.0,22.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,6.0,10.0,17.0,77.3,1.0,0.0,0.0,0.0,1.0,0.0,6.0,508.0,3.0,6.0,0.0,88.0,1,0
Elliot Yeo,12.0,10.0,22.0,7.0,0.0,0.0,6.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,10.0,11.0,14.0,63.6,2.0,0.0,1.0,2.0,0.0,3.0,3.0,275.0,4.0,6.0,1.0,79.0,1,1
