Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dyson Heppell,17.0,11.0,28.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,3.0,2.0,2.0,6.0,22.0,19.0,67.9,0.0,0.0,4.0,0.0,0.0,0.0,3.0,435.0,4.0,6.0,0.0,95.0,0,Home,0
Jordan Ridley,19.0,6.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,0.0,6.0,13.0,23.0,92.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,536.0,5.0,6.0,0.0,94.0,0,Home,1
Zachary Merrett,7.0,13.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,6.0,0.0,1.0,4.0,5.0,14.0,15.0,75.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,243.0,3.0,3.0,0.0,86.0,0,Home,0
Will Snelling,10.0,10.0,20.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,15.0,17.0,85.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,232.0,2.0,2.0,2.0,89.0,0,Home,0
Devon Smith,8.0,8.0,16.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,11.0,9.0,56.2,0.0,1.0,3.0,0.0,0.0,0.0,3.0,231.0,3.0,1.0,1.0,80.0,0,Home,0
James Stewart,10.0,5.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,11.0,10.0,66.7,1.0,0.0,4.0,0.0,0.0,0.0,1.0,172.0,1.0,7.0,0.0,94.0,0,Home,0
Darcy Parish,6.0,9.0,15.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,4.0,12.0,9.0,60.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,241.0,4.0,0.0,2.0,84.0,0,Home,0
Nikolas Cox,10.0,5.0,15.0,5.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,9.0,8.0,12.0,80.0,0.0,0.0,4.0,2.0,0.0,1.0,5.0,305.0,3.0,5.0,0.0,86.0,0,Home,0
Sam Durham,10.0,5.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,7.0,9.0,12.0,80.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,203.0,3.0,4.0,0.0,75.0,0,Home,0
Jake Stringer,13.0,1.0,14.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,2.0,0.0,2.0,1.0,9.0,6.0,7.0,50.0,0.0,1.0,1.0,1.0,4.0,0.0,5.0,401.0,5.0,2.0,1.0,73.0,0,Home,0
Jayden Laverde,10.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,12.0,13.0,92.9,0.0,0.0,4.0,0.0,0.0,0.0,1.0,208.0,1.0,3.0,0.0,88.0,0,Home,0
Nick Hind,10.0,4.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,10.0,11.0,78.6,0.0,0.0,1.0,3.0,0.0,0.0,0.0,230.0,2.0,4.0,0.0,81.0,0,Home,0
Dylan Shiel,6.0,7.0,13.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,9.0,9.0,69.2,0.0,0.0,1.0,0.0,0.0,2.0,4.0,162.0,2.0,0.0,0.0,69.0,0,Home,0
Peter Wright,9.0,4.0,13.0,6.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,0.0,4.0,2.0,10.0,3.0,10.0,76.9,4.0,2.0,4.0,0.0,0.0,2.0,3.0,238.0,3.0,1.0,0.0,86.0,0,Home,0
Cale Hooker,8.0,4.0,12.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,8.0,4.0,5.0,41.7,2.0,3.0,2.0,0.0,0.0,0.0,6.0,117.0,3.0,0.0,1.0,81.0,0,Home,0
Tom Cutler,6.0,5.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,8.0,9.0,81.8,0.0,1.0,2.0,2.0,0.0,0.0,3.0,198.0,2.0,4.0,0.0,79.0,0,Home,0
Mason Redman,8.0,3.0,11.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,6.0,10.0,90.9,0.0,0.0,0.0,3.0,0.0,1.0,2.0,196.0,0.0,0.0,0.0,75.0,0,Home,0
Sam Draper,6.0,5.0,11.0,1.0,0.0,0.0,1.0,27.0,0.0,3.0,7.0,5.0,2.0,4.0,4.0,8.0,3.0,9.0,81.8,0.0,0.0,4.0,0.0,1.0,6.0,6.0,203.0,1.0,3.0,0.0,77.0,0,Home,0
David Zaharakis,8.0,2.0,10.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256.0,3.0,0.0,0.0,76.0,0,Home,0
Brayden Ham,2.0,7.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,3.0,7.0,77.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,42.0,0.0,1.0,1.0,82.0,0,Home,0
Archie Perkins,3.0,5.0,8.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,8.0,100.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,59.0,2.0,1.0,1.0,79.0,0,Home,0
Anthony M-Tipungwuti,4.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,48.0,2.0,0.0,0.0,72.0,0,Home,0
