Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Lachie Whitfield,21.0,19.0,40.0,18.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,4.0,33.0,31.0,77.5,0.0,3.0,0.0,2.0,1.0,1.0,14.0,556.0,5.0,4.0,1.0,84.0,1,3
Tim Taranto,26.0,12.0,38.0,12.0,1.0,1.0,4.0,0.0,1.0,7.0,6.0,4.0,0.0,0.0,2.0,9.0,28.0,27.0,71.1,0.0,0.0,1.0,0.0,3.0,3.0,11.0,395.0,6.0,2.0,2.0,89.0,1,1
Joshua Kelly,19.0,16.0,35.0,7.0,0.0,1.0,3.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,1.0,12.0,24.0,27.0,77.1,0.0,1.0,2.0,0.0,6.0,1.0,11.0,386.0,1.0,2.0,0.0,84.0,1,2
Toby Greene,21.0,13.0,34.0,8.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0,6.0,1.0,0.0,2.0,12.0,19.0,21.0,61.8,0.0,0.0,1.0,0.0,1.0,3.0,10.0,445.0,6.0,0.0,0.0,87.0,1,0
Heath Shaw,20.0,11.0,31.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,19.0,25.0,80.6,0.0,0.0,1.0,1.0,0.0,0.0,6.0,353.0,3.0,13.0,0.0,96.0,1,0
Matthew De Boer,15.0,12.0,27.0,4.0,0.0,2.0,6.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,1.0,9.0,16.0,16.0,59.3,0.0,1.0,0.0,0.0,3.0,2.0,10.0,354.0,3.0,4.0,1.0,86.0,1,0
Jeremy Cameron,16.0,11.0,27.0,8.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,11.0,16.0,19.0,70.4,1.0,2.0,0.0,0.0,0.0,0.0,8.0,352.0,2.0,5.0,0.0,88.0,1,0
Adam Tomlinson,17.0,7.0,24.0,14.0,1.0,0.0,1.0,1.0,1.0,6.0,2.0,6.0,2.0,2.0,1.0,5.0,19.0,19.0,79.2,0.0,2.0,0.0,0.0,0.0,2.0,7.0,430.0,4.0,2.0,0.0,91.0,1,0
Harry Perryman,12.0,12.0,24.0,10.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,19.0,21.0,87.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,284.0,1.0,3.0,0.0,80.0,1,0
Phil Davis,17.0,4.0,21.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,3.0,5.0,14.0,19.0,90.5,1.0,0.0,2.0,1.0,0.0,0.0,8.0,274.0,1.0,14.0,0.0,88.0,1,0
