Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sam Walsh,15.0,7.0,22.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,10.0,12.0,13.0,59.1,0.0,0.0,0.0,0.0,0.0,2.0,3.0,410.0,7.0,7.0,0.0,83.0,1,0
Matthew Kennedy,9.0,11.0,20.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,11.0,10.0,14.0,70.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,319.0,6.0,4.0,0.0,76.0,1,0
Will Setterfield,15.0,5.0,20.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,9.0,10.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,213.0,4.0,2.0,0.0,73.0,1,0
Edward Curnow,15.0,4.0,19.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,7.0,1.0,1.0,1.0,0.0,12.0,7.0,12.0,63.2,0.0,0.0,2.0,0.0,5.0,2.0,6.0,308.0,2.0,2.0,1.0,84.0,1,3
Sam P-Seton,13.0,6.0,19.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,1.0,6.0,11.0,15.0,78.9,0.0,0.0,1.0,0.0,0.0,2.0,2.0,305.0,3.0,6.0,0.0,85.0,1,0
Kade Simpson,15.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,6.0,8.0,11.0,64.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,334.0,5.0,5.0,0.0,88.0,1,0
Sam Docherty,12.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,11.0,11.0,73.3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,325.0,3.0,2.0,0.0,83.0,1,0
Michael Gibbons,11.0,4.0,15.0,2.0,2.0,0.0,3.0,0.0,1.0,6.0,2.0,3.0,0.0,1.0,1.0,7.0,7.0,10.0,66.7,0.0,0.0,3.0,0.0,0.0,2.0,8.0,302.0,3.0,1.0,1.0,83.0,1,0
Eddie Betts,10.0,4.0,14.0,3.0,4.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,6.0,7.0,11.0,78.6,0.0,2.0,0.0,0.0,0.0,0.0,10.0,276.0,3.0,3.0,1.0,88.0,1,2
Jack Newnes,10.0,4.0,14.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,5.0,8.0,9.0,64.3,0.0,0.0,1.0,0.0,0.0,0.0,5.0,196.0,3.0,2.0,1.0,79.0,1,0
Marc Murphy,9.0,4.0,13.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,10.0,7.0,53.8,0.0,0.0,1.0,0.0,0.0,1.0,4.0,241.0,5.0,1.0,0.0,78.0,1,0
Jack Martin,6.0,7.0,13.0,5.0,2.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,11.0,3.0,11.0,84.6,3.0,3.0,0.0,0.0,0.0,1.0,9.0,80.0,1.0,3.0,1.0,76.0,1,0
Patrick Cripps,8.0,5.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,2.0,0.0,2.0,2.0,8.0,3.0,10.0,76.9,0.0,0.0,0.0,0.0,6.0,1.0,3.0,198.0,1.0,0.0,0.0,77.0,1,0
Mitch McGovern,10.0,2.0,12.0,7.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,10.0,83.3,0.0,1.0,3.0,0.0,0.0,0.0,6.0,235.0,1.0,0.0,1.0,78.0,1,0
Levi Casboult,7.0,3.0,10.0,6.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,50.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,155.0,2.0,3.0,0.0,85.0,1,0
Lachlan Plowman,5.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,3.0,7.0,70.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,136.0,3.0,4.0,0.0,84.0,1,0
Tom Williamson,7.0,3.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,10.0,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.0,0.0,2.0,0.0,68.0,1,0
Liam Jones,8.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,7.0,3.0,7.0,77.8,1.0,0.0,11.0,0.0,0.0,0.0,0.0,120.0,2.0,7.0,0.0,96.0,1,0
Harry McKay,6.0,3.0,9.0,5.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,4.0,6.0,6.0,66.7,1.0,3.0,1.0,0.0,0.0,0.0,3.0,194.0,5.0,1.0,1.0,93.0,1,0
