Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Stephen Hill,20.0,10.0,30.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,8.0,4.0,0.0,2.0,10.0,18.0,21.0,70.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,758.0,8.0,3.0,0.0,88.0,0,0
Lachie Neale,11.0,18.0,29.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,4.0,3.0,0.0,1.0,10.0,18.0,22.0,75.9,1.0,0.0,0.0,0.0,3.0,5.0,5.0,427.0,6.0,2.0,0.0,73.0,0,0
Danyle Pearce,16.0,9.0,25.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,4.0,1.0,0.0,6.0,19.0,19.0,76.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,406.0,4.0,1.0,0.0,73.0,0,0
David Mundy,15.0,8.0,23.0,2.0,0.0,0.0,7.0,2.0,1.0,6.0,10.0,3.0,1.0,2.0,1.0,14.0,10.0,16.0,69.6,0.0,0.0,1.0,0.0,5.0,5.0,4.0,519.0,3.0,2.0,0.0,83.0,0,0
Christopher Mayne,12.0,10.0,22.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,9.0,13.0,18.0,81.8,1.0,0.0,3.0,1.0,0.0,0.0,5.0,204.0,1.0,6.0,1.0,90.0,0,0
Lee Spurr,12.0,10.0,22.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,18.0,19.0,86.4,0.0,0.0,1.0,0.0,0.0,0.0,4.0,217.0,2.0,7.0,0.0,95.0,0,0
Ed Langdon,8.0,12.0,20.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,15.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,204.0,5.0,2.0,2.0,74.0,0,0
Shane Yarran,12.0,6.0,18.0,5.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,6.0,12.0,9.0,50.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,349.0,6.0,3.0,0.0,84.0,0,0
Darcy Tucker,12.0,5.0,17.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,11.0,14.0,82.4,0.0,0.0,2.0,0.0,0.0,2.0,1.0,292.0,3.0,4.0,1.0,60.0,0,0
Alex Silvagni,12.0,4.0,16.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,2.0,1.0,6.0,10.0,11.0,68.8,1.0,0.0,8.0,0.0,0.0,0.0,1.0,355.0,3.0,6.0,0.0,69.0,0,0
Thomas Sheridan,8.0,8.0,16.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,9.0,13.0,81.2,1.0,1.0,2.0,0.0,0.0,2.0,7.0,235.0,2.0,3.0,1.0,88.0,0,0
Ethan Hughes,10.0,6.0,16.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,12.0,12.0,75.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,220.0,3.0,3.0,1.0,90.0,0,0
Lachlan Weller,6.0,9.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,11.0,13.0,86.7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,201.0,3.0,1.0,0.0,69.0,0,0
Garrick Ibbotson,11.0,3.0,14.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,8.0,7.0,12.0,85.7,2.0,0.0,1.0,0.0,0.0,1.0,2.0,263.0,4.0,6.0,0.0,89.0,0,0
Michael Walters,6.0,8.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,7.0,8.0,10.0,71.4,2.0,2.0,1.0,0.0,0.0,0.0,4.0,112.0,4.0,1.0,0.0,87.0,0,0
Hayden Crozier,11.0,3.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,13.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,2.0,355.0,5.0,1.0,0.0,89.0,0,0
Aaron Sandilands,2.0,10.0,12.0,4.0,0.0,0.0,2.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,8.0,4.0,9.0,75.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,35.0,2.0,5.0,1.0,79.0,0,0
Matthew Pavlich,8.0,3.0,11.0,6.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0,8.0,72.7,2.0,2.0,3.0,0.0,0.0,0.0,5.0,238.0,3.0,0.0,4.0,87.0,0,0
