Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Reece Conca,19.0,7.0,26.0,4.0,1.0,1.0,5.0,0.0,0.0,3.0,5.0,7.0,2.0,1.0,1.0,13.0,13.0,14.0,53.8,0.0,0.0,3.0,0.0,1.0,4.0,5.0,468.0,7.0,2.0,0.0,87.0,1,Home,0
David Mundy,9.0,16.0,25.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,18.0,12.0,18.0,72.0,0.0,1.0,6.0,0.0,5.0,6.0,7.0,296.0,3.0,3.0,0.0,71.0,1,Home,0
Michael Walters,15.0,6.0,21.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,10.0,11.0,12.0,57.1,1.0,0.0,0.0,2.0,1.0,2.0,5.0,407.0,5.0,3.0,2.0,87.0,1,Home,0
Ed Langdon,15.0,6.0,21.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,14.0,66.7,0.0,0.0,1.0,1.0,0.0,0.0,3.0,434.0,2.0,3.0,0.0,77.0,1,Home,0
Luke Ryan,14.0,7.0,21.0,7.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,5.0,15.0,17.0,81.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,304.0,4.0,10.0,0.0,84.0,1,Home,2
Bradley Hill,19.0,1.0,20.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,3.0,16.0,12.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,466.0,3.0,2.0,0.0,88.0,1,Home,0
Andrew Brayshaw,13.0,7.0,20.0,5.0,0.0,1.0,8.0,0.0,0.0,5.0,3.0,2.0,3.0,0.0,0.0,12.0,9.0,14.0,70.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,204.0,2.0,2.0,0.0,79.0,1,Home,0
Joel Hamling,10.0,8.0,18.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,10.0,9.0,17.0,94.4,4.0,0.0,6.0,0.0,0.0,0.0,3.0,205.0,2.0,9.0,0.0,93.0,1,Home,0
Brett Bewley,15.0,3.0,18.0,5.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,3.0,1.0,0.0,2.0,4.0,12.0,12.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,2.0,423.0,3.0,3.0,0.0,75.0,1,Home,0
Nathan Wilson,13.0,4.0,17.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,7.0,9.0,12.0,70.6,0.0,0.0,3.0,0.0,0.0,0.0,2.0,219.0,2.0,7.0,0.0,75.0,1,Home,0
Connor Blakely,12.0,5.0,17.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,88.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,245.0,5.0,0.0,0.0,71.0,1,Home,0
Ethan Hughes,8.0,9.0,17.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,8.0,11.0,13.0,76.5,0.0,0.0,4.0,0.0,2.0,0.0,1.0,173.0,5.0,8.0,0.0,84.0,1,Home,0
Sean Darcy,6.0,11.0,17.0,1.0,0.0,2.0,2.0,26.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,15.0,3.0,7.0,41.2,1.0,1.0,3.0,0.0,0.0,7.0,4.0,137.0,3.0,1.0,1.0,81.0,1,Home,0
Adam Cerra,13.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,3.0,12.0,12.0,75.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,372.0,5.0,4.0,0.0,80.0,1,Home,0
Aaron Sandilands,6.0,8.0,14.0,2.0,0.0,0.0,1.0,17.0,2.0,1.0,5.0,3.0,1.0,2.0,0.0,12.0,3.0,7.0,50.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,78.0,5.0,3.0,0.0,76.0,1,Home,0
Brandon Matera,10.0,4.0,14.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,9.0,6.0,42.9,0.0,2.0,1.0,0.0,0.0,1.0,3.0,135.0,5.0,2.0,0.0,74.0,1,Home,0
