Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sebastian Ross,15.0,8.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,8.0,5.0,2.0,1.0,1.0,11.0,11.0,15.0,65.2,0.0,0.0,2.0,0.0,4.0,4.0,7.0,303.0,3.0,2.0,0.0,82.0,1,Home,0
Bradley Hill,15.0,7.0,22.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,18.0,15.0,68.2,0.0,0.0,0.0,1.0,0.0,0.0,7.0,484.0,4.0,3.0,0.0,83.0,1,Home,1
Zak Jones,11.0,11.0,22.0,6.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,0.0,7.0,16.0,17.0,77.3,0.0,1.0,0.0,0.0,2.0,0.0,7.0,368.0,3.0,0.0,0.0,87.0,1,Home,0
Jack Steele,11.0,10.0,21.0,5.0,1.0,0.0,6.0,0.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,7.0,13.0,15.0,71.4,0.0,1.0,2.0,0.0,2.0,2.0,6.0,190.0,4.0,2.0,0.0,85.0,1,Home,2
Nicholas Coffield,14.0,7.0,21.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,15.0,20.0,95.2,1.0,0.0,3.0,0.0,0.0,0.0,5.0,210.0,1.0,6.0,0.0,86.0,1,Home,0
Jack Billings,10.0,9.0,19.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,13.0,13.0,68.4,0.0,1.0,1.0,0.0,0.0,2.0,4.0,246.0,3.0,2.0,0.0,87.0,1,Home,0
Ben Long,10.0,8.0,18.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,7.0,11.0,14.0,77.8,2.0,0.0,5.0,0.0,0.0,1.0,4.0,226.0,2.0,8.0,0.0,90.0,1,Home,0
Dean Kent,8.0,7.0,15.0,5.0,0.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,11.0,11.0,73.3,1.0,1.0,0.0,0.0,1.0,0.0,7.0,215.0,2.0,1.0,2.0,74.0,1,Home,0
Dougal Howard,14.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,9.0,15.0,100.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,372.0,4.0,3.0,0.0,92.0,1,Home,0
Hunter Clark,9.0,6.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,14.0,14.0,93.3,0.0,0.0,0.0,0.0,0.0,1.0,3.0,225.0,1.0,1.0,0.0,77.0,1,Home,0
Jarryn Geary,10.0,4.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,12.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,0.0,1.0,135.0,2.0,3.0,0.0,84.0,1,Home,0
Daniel Butler,10.0,4.0,14.0,4.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,10.0,11.0,78.6,0.0,2.0,0.0,0.0,0.0,0.0,6.0,300.0,3.0,3.0,1.0,92.0,1,Home,0
Rowan Marshall,11.0,3.0,14.0,8.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,9.0,10.0,71.4,2.0,3.0,2.0,0.0,0.0,0.0,6.0,240.0,2.0,2.0,1.0,92.0,1,Home,0
Jack Sinclair,6.0,7.0,13.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,11.0,11.0,84.6,0.0,1.0,3.0,1.0,0.0,1.0,6.0,167.0,1.0,2.0,0.0,76.0,1,Home,0
Ben Paton,11.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,11.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,157.0,2.0,1.0,0.0,83.0,1,Home,0
Callum Wilkie,8.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,11.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,131.0,0.0,4.0,0.0,87.0,1,Home,0
