Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Trent Cotchin,13.0,13.0,26.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,9.0,6.0,0.0,0.0,0.0,15.0,11.0,15.0,57.7,0.0,0.0,1.0,0.0,5.0,4.0,2.0,342.0,6.0,3.0,1.0,77.0,1,2
Kane Lambert,8.0,14.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,10.0,12.0,18.0,81.8,0.0,1.0,2.0,0.0,0.0,2.0,3.0,209.0,3.0,4.0,0.0,86.0,1,0
Dustin Martin,11.0,9.0,20.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,8.0,10.0,15.0,75.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,230.0,5.0,0.0,1.0,92.0,1,0
Jayden Short,14.0,4.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,11.0,15.0,83.3,0.0,0.0,2.0,1.0,0.0,1.0,0.0,492.0,2.0,2.0,0.0,76.0,1,0
Liam Baker,11.0,6.0,17.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,6.0,10.0,11.0,64.7,0.0,0.0,1.0,0.0,0.0,1.0,3.0,165.0,3.0,6.0,0.0,68.0,1,0
Jack Graham,6.0,10.0,16.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,11.0,7.0,11.0,68.8,0.0,0.0,0.0,1.0,0.0,3.0,1.0,183.0,4.0,3.0,0.0,89.0,1,0
Nick Vlastuin,10.0,5.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,8.0,7.0,12.0,80.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,261.0,3.0,10.0,0.0,91.0,1,1
Kamdyn Mcintosh,12.0,3.0,15.0,9.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,3.0,0.0,1.0,1.0,3.0,13.0,12.0,80.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,483.0,4.0,5.0,0.0,86.0,1,0
Oleg Markov,11.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,10.0,71.4,0.0,0.0,1.0,0.0,0.0,0.0,3.0,371.0,3.0,5.0,0.0,73.0,1,0
Jason Castagna,4.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,9.0,5.0,38.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,135.0,3.0,0.0,0.0,85.0,1,0
Shai Bolton,8.0,5.0,13.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,2.0,1.0,1.0,0.0,5.0,8.0,10.0,76.9,0.0,0.0,1.0,0.0,0.0,5.0,3.0,241.0,5.0,0.0,0.0,78.0,1,0
Marlion Pickett,8.0,5.0,13.0,4.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,4.0,9.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,272.0,3.0,5.0,1.0,90.0,1,0
Dylan Grimes,9.0,2.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,9.0,81.8,0.0,0.0,3.0,0.0,0.0,0.0,1.0,233.0,1.0,6.0,0.0,100.0,1,0
Daniel Rioli,5.0,6.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,8.0,8.0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,198.0,2.0,0.0,0.0,78.0,1,0
Jack Riewoldt,10.0,0.0,10.0,8.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,6.0,5.0,6.0,60.0,3.0,3.0,1.0,0.0,0.0,1.0,6.0,335.0,2.0,1.0,0.0,79.0,1,0
Tom Lynch,7.0,3.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,6.0,5.0,50.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,195.0,4.0,0.0,0.0,91.0,1,0
Ivan Soldo,4.0,5.0,9.0,2.0,1.0,0.0,2.0,24.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,6.0,66.7,1.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,2.0,3.0,0.0,68.0,1,0
Nathan Broad,8.0,1.0,9.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,193.0,0.0,2.0,0.0,96.0,1,0
Noah Balta,8.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,7.0,77.8,1.0,0.0,5.0,0.0,0.0,0.0,2.0,299.0,1.0,5.0,0.0,96.0,1,0
Sydney Stack,3.0,6.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,7.0,4.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,4.0,1.0,0.0,63.0,1,0
Jake Aarts,3.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,130.0,4.0,2.0,2.0,75.0,1,0
Mabior Chol,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,65.0,1,0
Jack Lukosius,21.0,6.0,27.0,7.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,5.0,10.0,1.0,1.0,6.0,17.0,17.0,63.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,836.0,8.0,9.0,0.0,84.0,0,3
Noah Anderson,11.0,15.0,26.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,13.0,14.0,17.0,65.4,0.0,0.0,2.0,1.0,0.0,2.0,6.0,375.0,4.0,4.0,0.0,72.0,0,0
Touk Miller,8.0,13.0,21.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,15.0,16.0,76.2,0.0,0.0,1.0,0.0,2.0,3.0,2.0,132.0,1.0,1.0,0.0,87.0,0,0
Jack Bowes,16.0,5.0,21.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,7.0,13.0,13.0,61.9,0.0,0.0,0.0,0.0,0.0,2.0,3.0,273.0,3.0,6.0,0.0,83.0,0,0
Brandon Ellis,14.0,3.0,17.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,2.0,11.0,10.0,58.8,0.0,0.0,1.0,1.0,0.0,0.0,3.0,331.0,5.0,5.0,1.0,86.0,0,0
Lachlan Weller,8.0,9.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,5.0,4.0,0.0,2.0,9.0,9.0,12.0,70.6,0.0,0.0,1.0,1.0,1.0,4.0,5.0,273.0,5.0,1.0,0.0,84.0,0,0
