Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Rory Laird,11.0,23.0,34.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,9.0,25.0,28.0,82.4,1.0,0.0,3.0,0.0,0.0,2.0,7.0,245.0,6.0,10.0,0.0,86.0,1,Home,3
Wayne Milera,19.0,14.0,33.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,6.0,25.0,28.0,84.8,1.0,0.0,4.0,1.0,0.0,0.0,4.0,377.0,3.0,6.0,1.0,83.0,1,Home,1
Bryce Gibbs,16.0,15.0,31.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,4.0,2.0,2.0,1.0,12.0,17.0,23.0,74.2,0.0,0.0,0.0,0.0,2.0,1.0,6.0,393.0,5.0,6.0,0.0,87.0,1,Home,0
Matt Crouch,14.0,16.0,30.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,7.0,24.0,21.0,70.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,215.0,2.0,1.0,0.0,74.0,1,Home,0
Cameron E-Yolmen,12.0,17.0,29.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,7.0,1.0,1.0,2.0,0.0,19.0,10.0,22.0,75.9,1.0,1.0,2.0,0.0,4.0,3.0,9.0,281.0,4.0,2.0,1.0,81.0,1,Home,0
Rory Atkins,18.0,10.0,28.0,5.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,8.0,17.0,16.0,57.1,0.0,1.0,0.0,1.0,0.0,2.0,6.0,508.0,5.0,4.0,0.0,86.0,1,Home,0
Paul Seedsman,16.0,10.0,26.0,8.0,1.0,0.0,5.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,6.0,19.0,20.0,76.9,0.0,0.0,1.0,0.0,1.0,0.0,9.0,604.0,3.0,6.0,1.0,81.0,1,Home,0
Tom Lynch,15.0,10.0,25.0,7.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,10.0,15.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,266.0,3.0,0.0,1.0,86.0,1,Home,0
Luke Brown,16.0,8.0,24.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,1.0,12.0,12.0,18.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,462.0,4.0,8.0,0.0,87.0,1,Home,0
Richard Douglas,14.0,7.0,21.0,6.0,3.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,16.0,15.0,71.4,0.0,1.0,0.0,1.0,0.0,0.0,9.0,383.0,4.0,1.0,1.0,80.0,1,Home,0
