Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Nic Newman,19.0,7.0,26.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,7.0,12.0,1.0,1.0,4.0,17.0,17.0,65.4,0.0,0.0,2.0,2.0,0.0,2.0,5.0,564.0,8.0,4.0,0.0,86.0,0,0
Sam Walsh,11.0,14.0,25.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,2.0,11.0,15.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,269.0,9.0,9.0,0.0,87.0,0,0
Marc Murphy,13.0,11.0,24.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,8.0,2.0,0.0,5.0,1.0,11.0,13.0,17.0,70.8,0.0,0.0,2.0,0.0,6.0,2.0,7.0,362.0,5.0,3.0,0.0,92.0,0,0
Edward Curnow,16.0,7.0,23.0,3.0,0.0,0.0,11.0,0.0,3.0,7.0,4.0,6.0,2.0,2.0,2.0,10.0,13.0,15.0,65.2,0.0,0.0,1.0,1.0,1.0,3.0,10.0,417.0,5.0,3.0,0.0,85.0,0,0
Jack Silvagni,13.0,5.0,18.0,10.0,3.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,8.0,10.0,13.0,72.2,3.0,2.0,1.0,0.0,0.0,2.0,8.0,333.0,1.0,2.0,0.0,82.0,0,0
Matthew Kreuzer,11.0,6.0,17.0,4.0,0.0,0.0,1.0,24.0,2.0,3.0,9.0,2.0,4.0,1.0,0.0,13.0,5.0,11.0,64.7,2.0,0.0,6.0,0.0,5.0,4.0,6.0,211.0,3.0,3.0,0.0,74.0,0,0
Sam P-Seton,8.0,9.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,6.0,1.0,1.0,4.0,13.0,7.0,10.0,58.8,0.0,0.0,1.0,0.0,0.0,3.0,2.0,207.0,4.0,3.0,1.0,85.0,0,0
Kade Simpson,9.0,6.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,5.0,8.0,11.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,247.0,5.0,4.0,0.0,88.0,0,0
Dale Thomas,11.0,4.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,6.0,9.0,60.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,245.0,3.0,6.0,0.0,79.0,0,0
Zac Fisher,5.0,9.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,10.0,11.0,78.6,0.0,1.0,1.0,2.0,2.0,1.0,7.0,192.0,0.0,0.0,0.0,76.0,0,0
Lachlan Plowman,7.0,6.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,4.0,9.0,7.0,53.8,0.0,0.0,6.0,0.0,0.0,2.0,3.0,186.0,6.0,3.0,0.0,85.0,0,0
Will Setterfield,9.0,4.0,13.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,5.0,8.0,8.0,61.5,0.0,1.0,0.0,0.0,0.0,1.0,5.0,161.0,3.0,1.0,1.0,76.0,0,0
Michael Gibbons,6.0,6.0,12.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,3.0,5.0,7.0,7.0,58.3,0.0,1.0,0.0,0.0,0.0,2.0,4.0,165.0,4.0,2.0,0.0,65.0,0,0
Darcy Lang,8.0,2.0,10.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,8.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,160.0,1.0,0.0,0.0,75.0,0,0
Caleb Marchbank,5.0,5.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,9.0,2.0,7.0,70.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,69.0,2.0,10.0,0.0,94.0,0,0
Lochie O'Brien,5.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,6.0,7.0,77.8,0.0,1.0,0.0,0.0,0.0,1.0,3.0,176.0,2.0,1.0,0.0,75.0,0,0
Levi Casboult,5.0,3.0,8.0,4.0,3.0,0.0,1.0,9.0,0.0,2.0,2.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,62.5,0.0,3.0,4.0,0.0,1.0,1.0,4.0,215.0,3.0,0.0,0.0,90.0,0,0
Jacob Weitering,6.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,4.0,7.0,87.5,1.0,0.0,7.0,0.0,0.0,1.0,0.0,112.0,1.0,5.0,0.0,68.0,0,0
Matthew Kennedy,8.0,0.0,8.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,37.5,1.0,2.0,0.0,0.0,0.0,0.0,6.0,324.0,1.0,0.0,0.0,83.0,0,0
Paddy Dow,5.0,2.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,5.0,119.0,2.0,2.0,0.0,77.0,0,0
Liam Jones,4.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,2.0,2.0,40.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,0.0,100.0,0,0
Mitch McGovern,5.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,106.0,0.0,0.0,1.0,78.0,0,0
