Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Marc Murphy,13.0,24.0,37.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,15.0,22.0,29.0,78.4,1.0,1.0,0.0,0.0,3.0,1.0,7.0,209.0,0.0,9.0,0.0,82.0,0,0
Patrick Cripps,8.0,19.0,27.0,3.0,0.0,1.0,3.0,2.0,0.0,2.0,5.0,4.0,2.0,3.0,2.0,12.0,15.0,18.0,66.7,1.0,1.0,1.0,0.0,5.0,0.0,4.0,169.0,6.0,3.0,0.0,78.0,0,0
Tom Bell,16.0,9.0,25.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,22.0,19.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,442.0,5.0,2.0,0.0,88.0,0,0
Edward Curnow,8.0,15.0,23.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,7.0,16.0,18.0,78.3,1.0,0.0,2.0,0.0,0.0,0.0,3.0,96.0,1.0,7.0,0.0,90.0,0,0
Kade Simpson,15.0,7.0,22.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,4.0,8.0,15.0,15.0,68.2,0.0,0.0,3.0,1.0,1.0,1.0,1.0,328.0,4.0,4.0,0.0,92.0,0,0
Zach Tuohy,12.0,8.0,20.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,14.0,18.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,322.0,4.0,6.0,0.0,90.0,0,0
Simon White,7.0,10.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,4.0,1.0,0.0,2.0,6.0,12.0,10.0,58.8,0.0,0.0,2.0,0.0,2.0,3.0,2.0,214.0,6.0,1.0,0.0,82.0,0,0
Blaine Boekhorst,9.0,8.0,17.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,8.0,8.0,13.0,76.5,1.0,1.0,0.0,1.0,0.0,1.0,6.0,13.0,2.0,1.0,0.0,74.0,0,0
Dylan Buckley,12.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,2.0,14.0,11.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,228.0,4.0,1.0,0.0,89.0,0,0
Matthew Kreuzer,10.0,4.0,14.0,1.0,0.0,0.0,4.0,19.0,0.0,5.0,8.0,4.0,2.0,3.0,0.0,12.0,3.0,10.0,71.4,1.0,0.0,4.0,0.0,4.0,4.0,3.0,242.0,4.0,4.0,0.0,79.0,0,0
Lachlan Henderson,7.0,7.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,9.0,12.0,85.7,3.0,1.0,0.0,0.0,0.0,0.0,5.0,177.0,1.0,2.0,0.0,89.0,0,0
Jason Tutt,4.0,10.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,12.0,11.0,78.6,0.0,0.0,2.0,0.0,0.0,0.0,1.0,74.0,5.0,2.0,1.0,86.0,0,0
Sam Docherty,8.0,6.0,14.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,4.0,11.0,11.0,78.6,0.0,0.0,2.0,1.0,0.0,0.0,2.0,222.0,3.0,4.0,1.0,87.0,0,0
Andrejs Everitt,6.0,7.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,8.0,8.0,61.5,0.0,0.0,0.0,2.0,0.0,0.0,6.0,254.0,1.0,1.0,0.0,95.0,0,0
Christopher Yarran,12.0,1.0,13.0,7.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,12.0,9.0,69.2,0.0,0.0,0.0,1.0,0.0,0.0,4.0,315.0,2.0,3.0,0.0,87.0,0,0
Levi Casboult,5.0,6.0,11.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,7.0,7.0,63.6,1.0,2.0,1.0,0.0,0.0,2.0,4.0,-4.0,4.0,0.0,0.0,82.0,0,0
Nicholas Holman,6.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,10.0,10.0,90.9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,149.0,3.0,2.0,0.0,75.0,0,0
Michael Jamison,2.0,6.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,87.5,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,94.0,0,0
Sam Rowe,3.0,3.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,7.0,5.0,83.3,0.0,0.0,5.0,0.0,0.0,0.0,1.0,67.0,3.0,1.0,0.0,98.0,0,0
Liam Jones,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,4.0,6.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,91.0,3.0,2.0,0.0,81.0,0,0
Bradley Walsh,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,26.0,0,0
Blaine Johnson,1.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,56.0,0,0
Jordan Lewis,14.0,22.0,36.0,6.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,3.0,1.0,0.0,2.0,10.0,26.0,29.0,80.6,0.0,2.0,3.0,1.0,4.0,1.0,13.0,285.0,2.0,3.0,0.0,89.0,1,2
Sam Mitchell,16.0,19.0,35.0,11.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,9.0,26.0,26.0,74.3,0.0,0.0,2.0,0.0,1.0,2.0,9.0,442.0,7.0,6.0,0.0,90.0,1,0
Luke Hodge,20.0,12.0,32.0,12.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,10.0,21.0,27.0,84.4,3.0,2.0,1.0,0.0,2.0,1.0,12.0,405.0,2.0,8.0,1.0,77.0,1,1
Josh Gibson,18.0,9.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,23.0,85.2,0.0,0.0,2.0,0.0,0.0,0.0,8.0,300.0,1.0,0.0,0.0,100.0,1,0
Matthew Suckling,17.0,10.0,27.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,6.0,21.0,25.0,92.6,0.0,0.0,2.0,0.0,0.0,0.0,9.0,381.0,4.0,5.0,0.0,75.0,1,0
