Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Andrew Gaff,23.0,12.0,35.0,10.0,0.0,0.0,6.0,0.0,1.0,5.0,3.0,2.0,3.0,0.0,1.0,10.0,26.0,25.0,71.4,0.0,0.0,1.0,0.0,0.0,3.0,7.0,467.0,3.0,7.0,0.0,83.0,1,2
Dominic Sheed,13.0,19.0,32.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,2.0,0.0,0.0,12.0,22.0,22.0,68.8,2.0,1.0,3.0,0.0,0.0,6.0,9.0,358.0,7.0,1.0,0.0,85.0,1,0
Luke Shuey,21.0,10.0,31.0,5.0,0.0,1.0,8.0,0.0,1.0,8.0,10.0,6.0,4.0,3.0,2.0,15.0,17.0,22.0,71.0,0.0,1.0,2.0,0.0,3.0,7.0,9.0,515.0,6.0,3.0,1.0,84.0,1,1
Elliot Yeo,17.0,11.0,28.0,7.0,1.0,0.0,12.0,0.0,0.0,7.0,8.0,2.0,0.0,1.0,1.0,13.0,16.0,22.0,78.6,0.0,0.0,1.0,0.0,1.0,7.0,5.0,547.0,5.0,2.0,0.0,78.0,1,3
Shannon Hurn,17.0,9.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,8.0,16.0,23.0,88.5,0.0,0.0,4.0,0.0,0.0,1.0,3.0,160.0,4.0,9.0,0.0,87.0,1,0
Bradley Sheppard,16.0,9.0,25.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,22.0,24.0,96.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,384.0,3.0,4.0,0.0,89.0,1,0
Jack Redden,10.0,11.0,21.0,5.0,0.0,1.0,13.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,14.0,16.0,76.2,0.0,0.0,1.0,1.0,0.0,2.0,4.0,213.0,2.0,2.0,1.0,73.0,1,0
Liam Duggan,16.0,3.0,19.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,8.0,9.0,14.0,73.7,1.0,0.0,3.0,1.0,0.0,1.0,3.0,295.0,4.0,7.0,0.0,87.0,1,0
Jeremy McGovern,12.0,6.0,18.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,11.0,15.0,83.3,3.0,0.0,9.0,0.0,0.0,0.0,3.0,180.0,3.0,9.0,0.0,86.0,1,0
Jamie Cripps,6.0,10.0,16.0,4.0,1.0,1.0,6.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,7.0,8.0,12.0,75.0,0.0,1.0,0.0,1.0,0.0,3.0,10.0,254.0,1.0,0.0,3.0,85.0,1,0
Tom Cole,9.0,7.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,12.0,14.0,87.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,195.0,2.0,2.0,0.0,87.0,1,0
Lewis Jetta,11.0,4.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,1.0,1.0,15.0,12.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,244.0,3.0,1.0,0.0,82.0,1,0
Chris Masten,8.0,4.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,7.0,58.3,0.0,0.0,2.0,0.0,0.0,0.0,2.0,164.0,2.0,3.0,0.0,82.0,1,0
Mark Hutchings,7.0,5.0,12.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,58.3,0.0,0.0,4.0,0.0,0.0,4.0,3.0,187.0,1.0,3.0,1.0,66.0,1,0
Liam Ryan,10.0,2.0,12.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,1.0,10.0,3.0,7.0,58.3,1.0,0.0,1.0,0.0,0.0,1.0,4.0,223.0,3.0,2.0,0.0,80.0,1,0
Jack Petruccelle,8.0,4.0,12.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,10.0,8.0,66.7,0.0,0.0,3.0,0.0,0.0,1.0,5.0,188.0,3.0,1.0,1.0,82.0,1,0
Jack Darling,9.0,2.0,11.0,4.0,4.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,5.0,45.5,2.0,3.0,5.0,0.0,0.0,1.0,9.0,279.0,1.0,0.0,3.0,91.0,1,0
Will Schofield,6.0,4.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,6.0,60.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,38.0,1.0,5.0,0.0,86.0,1,0
Oscar Allen,6.0,4.0,10.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,5.0,5.0,7.0,70.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,119.0,1.0,1.0,0.0,67.0,1,0
Joshua Kennedy,7.0,2.0,9.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,55.6,3.0,4.0,2.0,0.0,0.0,0.0,4.0,192.0,2.0,0.0,1.0,81.0,1,0
Daniel Venables,5.0,4.0,9.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,9.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,86.0,3.0,0.0,1.0,80.0,1,0
